LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
U,A~~~~,SK,A,BRA,SKBRAA~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,A~~~~,SK,A,BRA,SKBRAA~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
H,~~~~~,SK,A,AQC,SKAQC~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
U,D~~~~,SK,A,BRA,SKBRAD~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,BGA,SKBGA~~~~~A
H,~~~~~,SK,A,VRA,SKVRA~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
D,~~~~~,SK,D,HWA,SKHWA~~~~~N
H,~~~~~,SK,D,APA,SKAPA~~~~~N
H,~~~~~,SK,A,APA,SKAPA~~~~~N
H,~~~~~,SK,A,HTA,SKHTA~~~~~A
H,~~~~~,SK,A,AQA,SKAQA~~~~~A
H,~~~~~,SK,B,APA,SKAPA~~~~~N
H,~~~~~,SK,B,CHA,SKCHA~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,AB,C,HND,ABHND~~~~~A
H,~~~~~,AB,D,NUT,ABNUT~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,B,MET,ABMET~~~~~A
U,~~~~~,AB,A,WWT,ABWWT~~~~~A
U,~~~~~,AB,B,SCD,ABSCD~~~~~A
H,~~~~~,AB,B,HND,ABHND~~~~~A
U,~~~~~,AB,A,BFD,ABBFD~~~~~A
H,~~~~~,AB,C,NUT,ABNUT~~~~~A
U,~~~~~,AB,A,PRO,ABPRO~~~~~A
U,~~~~~,AB,A,HND,ABHND~~~~~A
U,zz~~~,AB,B,DMH,ABDMHzz~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
H,~~~~~,AB,C,KUR,ABKUR~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,D,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
H,~~~~~,SK,D,WRC,SKWRC~~~~~A
H,~~~~~,AB,B,ALT,ABALT~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,D,AQA,SKAQA~~~~~A
H,~~~~~,SK,D,BKA,SKBKA~~~~~A
H,A~~~~,SK,B,SUA,SKSUAA~~~~A
R,~~~~~,AB,B,WWT,ABWWT~~~~~A
U,~~~~~,AB,B,MET,ABMET~~~~~A
L,sa~~~,AB,A,ZGW,ABZGWsa~~~N
U,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,B,STA,SKSTA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,B,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,HYE,SKHYE~~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
R,~~~~~,AB,B,CNN,ABCNN~~~~~A
U,~~~~~,AB,B,MET,ABMET~~~~~A
U,~~~~~,AB,A,ALT,ABALT~~~~~A
U,~~~~~,AB,A,WWT,ABWWT~~~~~A
H,~~~~~,SK,B,EWA,SKEWA~~~~~A
U,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,B,AQA,SKAQA~~~~~A
H,~~~~~,SK,B,HYA,SKHYA~~~~~A
U,O~~~~,SK,A,CTG,SKCTGO~~~~N
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,B,STA,SKSTA~~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
U,F~~~~,SK,A,AQA,SKAQAF~~~~A
U,A~~~~,SK,A,AQA,SKAQAA~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
H,~~~~~,SK,B,ATA,SKATA~~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,A~~~~,SK,A,BGA,SKBGAA~~~~A
U,A~~~~,SK,A,AQA,SKAQAA~~~~A
U,A~~~~,SK,A,BRA,SKBRAA~~~~A
U,~~~~~,SK,A,BGA,SKBGA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
R,~~~~~,SK,B,RWW,SKRWW~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,A~~~~,SK,A,SUA,SKSUAA~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,TUA,SKTUA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
U,~~~~~,SK,A,SUA,SKSUA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,C,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,KPC,SKKPC~~~~~A
H,~~~~~,SK,A,STA,SKSTA~~~~~A
H,~~~~~,SK,B,STA,SKSTA~~~~~A
H,~~~~~,SK,D,WRC,SKWRC~~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
H,~~~~~,SK,D,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WYC,SKWYC~~~~~A
H,~~~~~,SK,B,KPC,SKKPC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,WYC,SKWYC~~~~~A
H,~~~~~,SK,C,WYD,SKWYD~~~~~A
H,~~~~~,SK,A,ANC,SKANC~~~~~A
H,~~~~~,SK,C,KPC,SKKPC~~~~~A
H,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
H,~~~~~,SK,B,BRA,SKBRA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,A,BRE,SKBRE~~~~~A
U,HS~~~,SK,A,AVG,SKAVGHS~~~N
U,HS~~~,SK,A,AVW,SKAVWHS~~~N
U,A~~~~,SK,A,BRA,SKBRAA~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
H,~~~~~,SK,A,AQA,SKAQA~~~~~A
H,~~~~~,SK,A,BRA,SKBRA~~~~~A
H,~~~~~,SK,B,BGA,SKBGA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,KPC,SKKPC~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WYC,SKWYC~~~~~A
U,~~~~~,SK,A,KPC,SKKPC~~~~~A
H,~~~~~,SK,B,WYD,SKWYD~~~~~A
U,~~~~~,SK,A,ANA,SKANA~~~~~A
H,~~~~~,SK,B,STA,SKSTA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,KPA,SKKPA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,C,KPA,SKKPA~~~~~A
H,~~~~~,SK,B,WRO,SKWRO~~~~~A
H,~~~~~,SK,B,STA,SKSTA~~~~~A
U,A~~~~,SK,A,HYA,SKHYAA~~~~A
U,A~~~~,SK,A,TUA,SKTUAA~~~~A
U,A~~~~,SK,A,TUC,SKTUCA~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,A,TUA,SKTUA~~~~~A
U,~~~~~,SK,A,TUC,SKTUC~~~~~A
U,A~~~~,SK,A,BRA,SKBRAA~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,KPA,SKKPA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,EWC,SKEWC~~~~~A
H,~~~~~,SK,B,KPC,SKKPC~~~~~A
H,~~~~~,SK,D,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,C,WRA,SKWRA~~~~~A
H,~~~~~,SK,D,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,D,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,C,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,STA,SKSTA~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WRO,SKWRO~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,KPA,SKKPA~~~~~A
H,~~~~~,SK,C,KPC,SKKPC~~~~~A
H,~~~~~,SK,C,WYD,SKWYD~~~~~A
H,~~~~~,SK,D,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,D,WRO,SKWRO~~~~~A
H,~~~~~,SK,C,WRA,SKWRA~~~~~A
H,~~~~~,SK,C,KPO,SKKPO~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,ATA,SKATA~~~~~A
H,~~~~~,SK,A,ATA,SKATA~~~~~A
H,~~~~~,SK,D,KPA,SKKPA~~~~~A
H,A~~~~,SK,B,AQA,SKAQAA~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,KPA,SKKPA~~~~~A
H,~~~~~,SK,D,ATA,SKATA~~~~~A
H,~~~~~,SK,C,ATA,SKATA~~~~~A
H,~~~~~,SK,D,ATC,SKATC~~~~~A
H,~~~~~,SK,D,ATO,SKATO~~~~~A
H,~~~~~,SK,B,BGA,SKBGA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,B,EWA,SKEWA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,D,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,STA,SKSTA~~~~~A
H,~~~~~,SK,D,KPA,SKKPA~~~~~A
U,~~~~~,SK,B,BRA,SKBRA~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,KPA,SKKPA~~~~~A
H,~~~~~,SK,C,ATA,SKATA~~~~~A
H,~~~~~,SK,B,ATA,SKATA~~~~~A
H,~~~~~,SK,C,KPA,SKKPA~~~~~A
H,~~~~~,SK,D,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,EWA,SKEWA~~~~~A
H,~~~~~,SK,B,KPA,SKKPA~~~~~A
H,~~~~~,SK,D,KPA,SKKPA~~~~~A
H,~~~~~,SK,B,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,VRA,SKVRA~~~~~N
H,~~~~~,SK,B,VRA,SKVRA~~~~~N
H,~~~~~,SK,A,AQA,SKAQA~~~~~A
H,S~~~~,SK,A,AQH,SKAQHS~~~~A
U,HS~~~,SK,A,GXX,SKGXXHS~~~N
H,~~~~~,SK,A,AQA,SKAQA~~~~~A
H,~~~~~,SK,B,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
U,F~~~~,SK,A,AQA,SKAQAF~~~~A
H,~~~~~,SK,A,VRA,SKVRA~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
L,~~~~~,SK,A,AVX,SKAVX~~~~~N
L,~~~~~,SK,A,AVA,SKAVA~~~~~A
L,~~~~~,SK,A,AVG,SKAVG~~~~~N
H,~~~~~,SK,C,VRA,SKVRA~~~~~N
H,~~~~~,SK,B,VRA,SKVRA~~~~~N
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
H,~~~~~,SK,B,VRA,SKVRA~~~~~N
H,~~~~~,SK,A,VRA,SKVRA~~~~~N
H,~~~~~,SK,A,VRD,SKVRD~~~~~N
H,~~~~~,SK,B,VRD,SKVRD~~~~~N
H,~~~~~,SK,A,AQA,SKAQA~~~~~A
H,S~~~~,SK,A,VRC,SKVRCS~~~~N
U,~~~~~,AB,A,SUL,ABSUL~~~~~A
U,~~~~~,AB,A,TLA,ABTLA~~~~~A
U,~~~~~,AB,A,MET,ABMET~~~~~A
U,sa~~~,AB,A,ZGW,ABZGWsa~~~N
M,~~~~~,AB,B,HKR,ABHKR~~~~~A
U,~~~~~,AB,A,SUL,ABSUL~~~~~A
U,~~~~~,AB,A,TLA,ABTLA~~~~~A
U,~~~~~,AB,A,VTR,ABVTR~~~~~A
R,~~~~~,AB,B,WWT,ABWWT~~~~~A
U,~~~~~,AB,A,LHD,ABLHD~~~~~A
U,~~~~~,AB,A,SUL,ABSUL~~~~~A
U,sa~~~,AB,A,ZGW,ABZGWsa~~~N
H,~~~~~,SK,B,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,A~~~~,SK,B,AQA,SKAQAA~~~~A
U,~~~~~,SK,A,VRD,SKVRD~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,B,VRA,SKVRA~~~~~N
U,A~~~~,SK,A,AQA,SKAQAA~~~~A
U,~~~~~,SK,B,BRA,SKBRA~~~~~A
H,~~~~~,AB,C,HND,ABHND~~~~~A
U,~~~~~,AB,A,HKR,ABHKR~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
H,~~~~~,AB,D,HND,ABHND~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,B,BFD,ABBFD~~~~~A
D,~~~~~,SK,B,RAA,SKRAA~~~~~A
U,~~~~~,SK,A,RAA,SKRAA~~~~~A
D,~~~~~,SK,B,SUA,SKSUA~~~~~A
U,~~~~~,SK,A,SUD,SKSUD~~~~~A
D,~~~~~,SK,B,EWA,SKEWA~~~~~A
D,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
U,HS~~~,SK,A,AVW,SKAVWHS~~~N
D,~~~~~,SK,D,HWA,SKHWA~~~~~N
U,~~~~~,SK,B,EWA,SKEWA~~~~~A
U,~~~~~,SK,B,BGA,SKBGA~~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,SUA,SKSUA~~~~~A
U,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,RAA,SKRAA~~~~~A
U,~~~~~,SK,A,SUA,SKSUA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,TUA,SKTUA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,B,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
D,~~~~~,SK,B,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,EWE,SKEWE~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
D,~~~~~,SK,B,EWC,SKEWC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,B,STA,SKSTA~~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,HS~~~,SK,A,AVG,SKAVGHS~~~N
U,~~~~~,SK,A,BGA,SKBGA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,SCA,SKSCA~~~~~A
D,~~~~~,SK,B,RAA,SKRAA~~~~~A
D,~~~~~,SK,B,ADA,SKADA~~~~~A
D,~~~~~,SK,B,SCA,SKSCA~~~~~A
D,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,RAA,SKRAA~~~~~A
D,A~~~~,SK,B,WWA,SKWWAA~~~~A
H,~~~~~,SK,C,ADA,SKADA~~~~~A
D,~~~~~,SK,B,ADC,SKADC~~~~~A
U,~~~~~,SK,A,WWA,SKWWA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,AB,A,DMH,ABDMH~~~~~A
U,zz~~~,AB,B,DMH,ABDMHzz~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,DMH,ABDMH~~~~~A
U,zz~~~,AB,B,DMH,ABDMHzz~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
T,~~~~~,AB,B,JSR,ABJSR~~~~~N
U,~~~~~,AB,A,MET,ABMET~~~~~A
U,~~~~~,AB,B,HND,ABHND~~~~~A
U,~~~~~,AB,A,CUR,ABCUR~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
M,zz~~~,AB,B,DMH,ABDMHzz~~~A
M,~~~~~,AB,B,PRO,ABPRO~~~~~A
M,~~~~~,AB,B,HND,ABHND~~~~~A
U,~~~~~,AB,B,MET,ABMET~~~~~A
U,zz~~~,AB,B,DMH,ABDMHzz~~~A
M,~~~~~,AB,B,CNN,ABCNN~~~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
M,~~~~~,AB,B,PRO,ABPRO~~~~~A
U,~~~~~,AB,A,CNN,ABCNN~~~~~A
M,~~~~~,AB,B,HND,ABHND~~~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
M,zz~~~,AB,B,DMH,ABDMHzz~~~A
M,~~~~~,AB,B,PRO,ABPRO~~~~~A
M,~~~~~,AB,C,HND,ABHND~~~~~A
U,zz~~~,AB,B,DMH,ABDMHzz~~~A
U,~~~~~,AB,B,CNN,ABCNN~~~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,STA,SKSTA~~~~~A
H,~~~~~,SK,A,BRA,SKBRA~~~~~A
H,~~~~~,SK,B,WRO,SKWRO~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,WRO,SKWRO~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,WRC,SKWRC~~~~~A
D,~~~~~,SK,D,RWW,SKRWW~~~~~N
R,~~~~~,SK,B,WRA,SKWRA~~~~~A
R,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,STA,SKSTA~~~~~A
R,~~~~~,SK,A,WRC,SKWRC~~~~~A
R,~~~~~,SK,B,WRC,SKWRC~~~~~A
R,~~~~~,SK,B,WRO,SKWRO~~~~~A
U,A~~~~,SK,A,BRA,SKBRAA~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,WRC,SKWRC~~~~~A
H,~~~~~,SK,A,RMA,SKRMA~~~~~A
H,~~~~~,SK,A,RMC,SKRMC~~~~~A
H,~~~~~,SK,A,RME,SKRME~~~~~A
H,~~~~~,SK,A,RMC,SKRMC~~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,RME,SKRME~~~~~A
H,~~~~~,SK,A,RMA,SKRMA~~~~~A
H,~~~~~,SK,B,RMC,SKRMC~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,HYC,SKHYC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,BGA,SKBGA~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
U,A~~~~,SK,A,BRA,SKBRAA~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,A~~~~,SK,A,BRA,SKBRAA~~~~A
U,~~~~~,SK,A,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,A,STC,SKSTC~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,A~~~~,SK,A,BRA,SKBRAA~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
U,~~~~~,SK,A,HYA,SKHYA~~~~~A
H,~~~~~,SK,A,AVS,SKAVS~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,C,HWW,SKHWW~~~~~N
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
R,~~~~~,SK,B,WRA,SKWRA~~~~~A
R,~~~~~,SK,B,WRC,SKWRC~~~~~A
R,~~~~~,SK,B,RWW,SKRWW~~~~~N
R,~~~~~,SK,B,WRO,SKWRO~~~~~A
R,~~~~~,SK,B,HBA,SKHBA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
R,~~~~~,SK,A,WRA,SKWRA~~~~~A
D,~~~~~,SK,A,BGA,SKBGA~~~~~A
D,~~~~~,SK,A,RBA,SKRBA~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,A,RWG,SKRWG~~~~~N
H,~~~~~,SK,A,RWW,SKRWW~~~~~N
R,~~~~~,SK,B,WRA,SKWRA~~~~~A
R,~~~~~,SK,A,WRC,SKWRC~~~~~A
H,~~~~~,SK,A,AVA,SKAVA~~~~~A
R,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
R,~~~~~,SK,B,WRC,SKWRC~~~~~A
R,~~~~~,SK,B,WRO,SKWRO~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
D,~~~~~,SK,D,HWA,SKHWA~~~~~N
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
R,~~~~~,SK,A,BGA,SKBGA~~~~~A
R,~~~~~,SK,B,WRA,SKWRA~~~~~A
R,~~~~~,SK,B,BGA,SKBGA~~~~~A
D,~~~~~,SK,D,RWG,SKRWG~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
U,~~~~~,SK,A,AVA,SKAVA~~~~~A
D,~~~~~,SK,D,HWA,SKHWA~~~~~N
U,~~~~~,SK,A,AVG,SKAVG~~~~~N
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WRO,SKWRO~~~~~A
H,~~~~~,SK,A,STA,SKSTA~~~~~A
D,~~~~~,SK,C,RWW,SKRWW~~~~~N
U,S~~~~,SK,A,STH,SKSTHS~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WRO,SKWRO~~~~~A
H,~~~~~,SK,B,EWA,SKEWA~~~~~A
H,~~~~~,SK,B,OXA,SKOXA~~~~~A
H,~~~~~,SK,B,OXC,SKOXC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
H,~~~~~,SK,C,OXA,SKOXA~~~~~A
H,~~~~~,SK,D,OXA,SKOXA~~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
U,A~~~~,SK,A,AQA,SKAQAA~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,BGA,SKBGA~~~~~A
U,~~~~~,SK,A,WRC,SKWRC~~~~~A
U,S~~~~,SK,A,BRH,SKBRHS~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
D,~~~~~,SK,B,RWW,SKRWW~~~~~N
