LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
L,~~~~~,ON,A,MSG,ONMSG~~~~~A
M,~~~~~,ON,C,OBE,ONOBE~~~~~A
H,~~~~~,ON,D,TIG,ONTIG~~~~~A
M,~~~~~,ON,B,HKY,ONHKY~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
L,~~~~~,ON,A,CLY,ONCLY~~~~~A
U,~~~~~,ON,B,EDS,ONEDS~~~~~A
L,~~~~~,ON,A,MSG,ONMSG~~~~~A
H,~~~~~,ON,C,TIG,ONTIG~~~~~A
U,~~~~~,ON,B,SMF,ONSMF~~~~~A
M,~~~~~,ON,C,SMG,ONSMG~~~~~A
L,~~~~~,ON,A,HDI,ONHDI~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
M,~~~~~,ON,C,HRR,ONHRR~~~~~A
U,~~~~~,ON,B,WIT,ONWIT~~~~~A
U,~~~~~,ON,B,DUD,ONDUD~~~~~A
H,~~~~~,ON,D,TIG,ONTIG~~~~~A
U,~~~~~,ON,B,DUL,ONDUL~~~~~A
L,~~~~~,ON,B,SMF,ONSMF~~~~~A
H,~~~~~,ON,C,TIG,ONTIG~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,B,BOO,ONBOO~~~~~A
H,~~~~~,ON,D,OPY,ONOPY~~~~~A
M,~~~~~,ON,B,HKY,ONHKY~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
M,~~~~~,ON,C,VCT,ONVCT~~~~~A
H,~~~~~,ON,C,DUD,ONDUD~~~~~A
U,~~~~~,ON,B,KMB,ONKMB~~~~~A
M,~~~~~,ON,B,HKY,ONHKY~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
L,~~~~~,ON,A,MSG,ONMSG~~~~~A
U,~~~~~,ON,B,PLL,ONPLL~~~~~A
U,~~~~~,ON,B,SMC,ONSMC~~~~~A
U,~~~~~,ON,B,EDV,ONEDV~~~~~A
L,~~~~~,ON,A,BRR,ONBRR~~~~~A
L,~~~~~,ON,A,CLY,ONCLY~~~~~A
U,~~~~~,ON,B,EDS,ONEDS~~~~~A
M,~~~~~,ON,C,HKY,ONHKY~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
U,~~~~~,ON,B,EDS,ONEDS~~~~~A
H,~~~~~,ON,D,WTO,ONWTO~~~~~A
U,~~~~~,ON,B,LTW,ONLTW~~~~~A
L,~~~~~,ON,B,PLL,ONPLL~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,CLY,ONCLY~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,EDS,ONEDS~~~~~A
U,~~~~~,ON,B,CLY,ONCLY~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
H,~~~~~,ON,D,WTO,ONWTO~~~~~A
U,~~~~~,ON,B,LTW,ONLTW~~~~~A
H,~~~~~,ON,D,PYO,ONPYO~~~~~A
U,~~~~~,ON,D,TIG,ONTIG~~~~~A
M,~~~~~,ON,C,BDH,ONBDH~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,HYW,ONHYW~~~~~A
U,~~~~~,ON,C,SMG,ONSMG~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
H,~~~~~,ON,C,DMM,ONDMM~~~~~A
H,~~~~~,ON,B,OBE,ONOBE~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,B,ZAR,ONZAR~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
H,~~~~~,ON,B,EDO,ONEDO~~~~~A
H,~~~~~,ON,C,DLO,ONDLO~~~~~A
H,~~~~~,ON,B,DMM,ONDMM~~~~~A
H,~~~~~,ON,C,ZAR,ONZAR~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
U,~~~~~,ON,A,TIG,ONTIG~~~~~A
H,~~~~~,ON,B,DMM,ONDMM~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
H,~~~~~,ON,C,OBE,ONOBE~~~~~A
M,~~~~~,ON,B,WDG,ONWDG~~~~~N
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,B,DMM,ONDMM~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,A,WDG,ONWDG~~~~~N
H,~~~~~,ON,B,DMM,ONDMM~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,B,WDG,ONWDG~~~~~N
L,~~~~~,ON,A,KEK,ONKEK~~~~~A
M,~~~~~,ON,B,OBE,ONOBE~~~~~A
H,~~~~~,ON,C,DOO,ONDOO~~~~~A
H,~~~~~,ON,B,DMM,ONDMM~~~~~A
H,~~~~~,ON,C,BMR,ONBMR~~~~~A
U,~~~~~,ON,B,FRM,ONFRM~~~~~N
U,~~~~~,ON,B,TUH,ONTUH~~~~~A
H,~~~~~,ON,C,ZAR,ONZAR~~~~~A
H,~~~~~,ON,B,DMM,ONDMM~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
M,~~~~~,ON,B,RKF,ONRKF~~~~~A
H,~~~~~,ON,C,DMM,ONDMM~~~~~A
M,~~~~~,ON,B,FRM,ONFRM~~~~~N
U,~~~~~,ON,A,HEY,ONHEY~~~~~A
H,~~~~~,ON,B,DMM,ONDMM~~~~~A
H,~~~~~,ON,C,DMM,ONDMM~~~~~A
H,~~~~~,ON,B,DOO,ONDOO~~~~~A
U,~~~~~,ON,B,FRM,ONFRM~~~~~N
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,B,OBE,ONOBE~~~~~A
U,~~~~~,ON,A,HEY,ONHEY~~~~~A
L,~~~~~,ON,A,SMC,ONSMC~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
M,~~~~~,ON,C,OBE,ONOBE~~~~~A
U,~~~~~,ON,B,SMF,ONSMF~~~~~A
M,~~~~~,ON,B,VSY,ONVSY~~~~~A
L,~~~~~,ON,A,LVR,ONLVR~~~~~A
H,~~~~~,ON,B,OBE,ONOBE~~~~~A
U,~~~~~,ON,B,MUY,ONMUY~~~~~A
M,~~~~~,ON,B,FRM,ONFRM~~~~~N
L,~~~~~,ON,A,SIY,ONSIY~~~~~A
H,~~~~~,ON,C,DMM,ONDMM~~~~~A
M,~~~~~,ON,B,OBE,ONOBE~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
M,~~~~~,ON,C,OBE,ONOBE~~~~~A
U,~~~~~,ON,B,EMY,ONEMY~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
L,~~~~~,ON,A,SMC,ONSMC~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
M,~~~~~,ON,B,OBE,ONOBE~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
M,~~~~~,ON,B,DUL,ONDUL~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
R,~~~~~,ON,D,CMH,ONCMH~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
M,~~~~~,ON,B,TIG,ONTIG~~~~~A
U,~~~~~,ON,B,EOK,ONEOK~~~~~A
L,~~~~~,ON,A,SIY,ONSIY~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,A,SMV,ONSMV~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,SIY,ONSIY~~~~~A
H,~~~~~,ON,C,OBE,ONOBE~~~~~A
U,~~~~~,ON,A,SMV,ONSMV~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,FXB,ONFXB~~~~~A
U,~~~~~,ON,B,EOK,ONEOK~~~~~A
H,~~~~~,ON,C,BDH,ONBDH~~~~~A
M,~~~~~,ON,B,BDH,ONBDH~~~~~A
H,~~~~~,ON,B,BGH,ONBGH~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,B,OBE,ONOBE~~~~~A
H,~~~~~,ON,C,DUL,ONDUL~~~~~A
U,~~~~~,ON,A,EOK,ONEOK~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,C,OBE,ONOBE~~~~~A
H,~~~~~,ON,B,WOO,ONWOO~~~~~A
L,~~~~~,ON,A,SIY,ONSIY~~~~~A
U,~~~~~,ON,A,TIG,ONTIG~~~~~A
U,~~~~~,ON,B,CLB,ONCLB~~~~~A
H,~~~~~,ON,D,PYO,ONPYO~~~~~A
U,~~~~~,ON,A,SMV,ONSMV~~~~~A
M,~~~~~,ON,C,OBE,ONOBE~~~~~A
L,~~~~~,ON,A,SMC,ONSMC~~~~~A
M,~~~~~,ON,B,WPO,ONWPO~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,B,SMF,ONSMF~~~~~A
M,~~~~~,ON,B,DUL,ONDUL~~~~~A
U,~~~~~,ON,A,BGH,ONBGH~~~~~A
M06,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,C,TUH,ONTUH~~~~~A
M,~~~~~,ON,B,EMY,ONEMY~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
U,~~~~~,ON,B,PCY,ONPCY~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
H,~~~~~,ON,C,BDH,ONBDH~~~~~A
H,~~~~~,ON,D,PYO,ONPYO~~~~~A
M,~~~~~,ON,B,BGH,ONBGH~~~~~A
H,~~~~~,ON,C,BDH,ONBDH~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,C,NHM,ONNHM~~~~~A
U,~~~~~,ON,B,CLB,ONCLB~~~~~A
H,~~~~~,ON,B,DUL,ONDUL~~~~~A
H,~~~~~,ON,C,BGH,ONBGH~~~~~A
M,~~~~~,ON,C,DUL,ONDUL~~~~~A
M,~~~~~,ON,C,PYO,ONPYO~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,B,CLB,ONCLB~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
M,~~~~~,ON,B,OBE,ONOBE~~~~~A
M,~~~~~,ON,C,KIG,ONKIG~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
M,~~~~~,ON,B,BDH,ONBDH~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
L,~~~~~,ON,A,LYS,ONLYS~~~~~A
H,~~~~~,ON,C,OBE,ONOBE~~~~~A
H,~~~~~,ON,C,PYO,ONPYO~~~~~A
M,~~~~~,ON,B,OBE,ONOBE~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
L,~~~~~,ON,A,JDD,ONJDD~~~~~A
U,~~~~~,ON,B,TUH,ONTUH~~~~~A
U,~~~~~,ON,B,PEL,ONPEL~~~~~A
H,~~~~~,ON,C,PYO,ONPYO~~~~~A
H,~~~~~,ON,D,PYO,ONPYO~~~~~A
M,~~~~~,ON,B,PYO,ONPYO~~~~~A
H,~~~~~,ON,C,OBE,ONOBE~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
M,~~~~~,ON,B,BDH,ONBDH~~~~~A
M,~~~~~,ON,C,SMG,ONSMG~~~~~A
H,~~~~~,ON,D,SMF,ONSMF~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
U,~~~~~,ON,A,SMF,ONSMF~~~~~A
U,~~~~~,ON,B,EDV,ONEDV~~~~~A
M,~~~~~,ON,C,PYO,ONPYO~~~~~A
U,~~~~~,ON,A,BRR,ONBRR~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
H,~~~~~,ON,C,BDH,ONBDH~~~~~A
H,~~~~~,ON,C,DUL,ONDUL~~~~~A
H,~~~~~,ON,B,DUL,ONDUL~~~~~A
H,~~~~~,ON,C,PYO,ONPYO~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
U,~~~~~,ON,A,TUH,ONTUH~~~~~A
M,~~~~~,ON,B,BGH,ONBGH~~~~~A
M,~~~~~,ON,B,SMG,ONSMG~~~~~A
U,~~~~~,ON,A,DUL,ONDUL~~~~~A
H,~~~~~,ON,D,PYO,ONPYO~~~~~A
H,~~~~~,ON,C,BDH,ONBDH~~~~~A
F13,~~~~~,ON,A,ZFN,ONZFN~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
L,~~~~~,ON,A,TUH,ONTUH~~~~~A
H,~~~~~,ON,C,BDH,ONBDH~~~~~A
H,~~~~~,ON,C,DUL,ONDUL~~~~~A
M,~~~~~,ON,B,BGH,ONBGH~~~~~A
M,~~~~~,ON,B,PCY,ONPCY~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
U,~~~~~,ON,A,TIG,ONTIG~~~~~A
L,~~~~~,ON,A,SMC,ONSMC~~~~~A
H,~~~~~,ON,C,BDH,ONBDH~~~~~A
H,~~~~~,ON,C,DUL,ONDUL~~~~~A
U,~~~~~,ON,A,TRT,ONTRT~~~~~A
M,~~~~~,ON,B,SMG,ONSMG~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
U,~~~~~,ON,A,TUH,ONTUH~~~~~A
M,~~~~~,ON,C,PYO,ONPYO~~~~~A
H,~~~~~,ON,C,BDH,ONBDH~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
U,~~~~~,ON,A,SMF,ONSMF~~~~~A
U,~~~~~,ON,A,TRT,ONTRT~~~~~A
U,~~~~~,ON,B,CLB,ONCLB~~~~~A
M,~~~~~,ON,B,DUL,ONDUL~~~~~A
M,~~~~~,ON,C,DUL,ONDUL~~~~~A
H,~~~~~,ON,D,DUL,ONDUL~~~~~A
H,~~~~~,ON,D,OBE,ONOBE~~~~~A
H,~~~~~,ON,C,PYO,ONPYO~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
M,~~~~~,ON,C,OBE,ONOBE~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
M,~~~~~,ON,B,SMG,ONSMG~~~~~A
U,~~~~~,ON,C,BDH,ONBDH~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
L,~~~~~,ON,A,SMC,ONSMC~~~~~A
H,~~~~~,ON,D,PYO,ONPYO~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
H,~~~~~,ON,C,DUL,ONDUL~~~~~A
U,~~~~~,ON,B,PCY,ONPCY~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,A,GUR,ONGUR~~~~~A
L,~~~~~,ON,A,TUH,ONTUH~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
H,~~~~~,ON,D,PYO,ONPYO~~~~~A
S01,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
U,~~~~~,ON,B,MOG,ONMOG~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,NWC,ONNWC~~~~~A
U,~~~~~,ON,B,SMF,ONSMF~~~~~A
H,~~~~~,ON,B,DUL,ONDUL~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
U,~~~~~,ON,A,TUH,ONTUH~~~~~A
U,~~~~~,ON,A,SMG,ONSMG~~~~~A
U,~~~~~,ON,A,TRT,ONTRT~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
M,~~~~~,ON,B,BDH,ONBDH~~~~~A
M,~~~~~,ON,B,DGT,ONDGT~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
U,~~~~~,ON,A,GUR,ONGUR~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,B,NWC,ONNWC~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
M,~~~~~,ON,B,DGT,ONDGT~~~~~A
L,~~~~~,ON,A,LYS,ONLYS~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
U,~~~~~,ON,A,GNY,ONGNY~~~~~A
M,~~~~~,ON,B,OBE,ONOBE~~~~~A
M,~~~~~,ON,C,OBE,ONOBE~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
M,~~~~~,ON,B,DMM,ONDMM~~~~~A
L,~~~~~,ON,A,FXB,ONFXB~~~~~A
L,~~~~~,ON,A,LYS,ONLYS~~~~~A
M,~~~~~,ON,B,PYO,ONPYO~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
H,~~~~~,ON,C,OBE,ONOBE~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,FXB,ONFXB~~~~~A
U,~~~~~,ON,B,SMG,ONSMG~~~~~A
H,~~~~~,ON,C,DUL,ONDUL~~~~~A
L,~~~~~,ON,A,SMC,ONSMC~~~~~A
H,~~~~~,ON,B,OBE,ONOBE~~~~~A
L,~~~~~,ON,A,MCW,ONMCW~~~~~A
F13,~~~~~,ON,A,FEN,ONFEN~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
H,~~~~~,ON,B,OBE,ONOBE~~~~~A
L,~~~~~,ON,A,MCW,ONMCW~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,NPE,ONNPE~~~~~A
U,~~~~~,ON,A,LDW,ONLDW~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
H,~~~~~,ON,B,OBE,ONOBE~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
L,~~~~~,ON,A,LSY,ONLSY~~~~~A
L,~~~~~,ON,A,SIY,ONSIY~~~~~A
H,~~~~~,ON,B,OBE,ONOBE~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,NPE,ONNPE~~~~~A
U,~~~~~,ON,B,FRM,ONFRM~~~~~N
U,~~~~~,ON,A,LDW,ONLDW~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,B,AUG,ONAUG~~~~~A
L,~~~~~,ON,A,EOK,ONEOK~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
M,~~~~~,ON,B,DGT,ONDGT~~~~~A
L,~~~~~,ON,A,GOW,ONGOW~~~~~A
L,~~~~~,ON,A,NPE,ONNPE~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,B,AUG,ONAUG~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,A,EOK,ONEOK~~~~~A
U,~~~~~,ON,A,SHY,ONSHY~~~~~A
H,~~~~~,ON,C,PYO,ONPYO~~~~~A
U,~~~~~,ON,A,EOK,ONEOK~~~~~A
U,~~~~~,ON,A,AUG,ONAUG~~~~~A
M,~~~~~,ON,B,DGT,ONDGT~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
U,~~~~~,ON,B,WPO,ONWPO~~~~~A
U,~~~~~,ON,A,SHY,ONSHY~~~~~A
M,~~~~~,ON,B,PCY,ONPCY~~~~~A
U,~~~~~,ON,B,AUG,ONAUG~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
U,~~~~~,ON,A,ATH,ONATH~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
M,~~~~~,ON,B,HIL,ONHIL~~~~~A
U,~~~~~,ON,A,AUG,ONAUG~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,A,GUR,ONGUR~~~~~A
H,~~~~~,ON,B,ZAR,ONZAR~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
U,~~~~~,ON,A,SYB,ONSYB~~~~~A
L,~~~~~,ON,A,NPE,ONNPE~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
H,~~~~~,ON,B,BDH,ONBDH~~~~~A
M,~~~~~,ON,B,FRM,ONFRM~~~~~N
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,B,SYB,ONSYB~~~~~A
R,~~~~~,ON,B,GQU,ONGQU~~~~~A
L,~~~~~,ON,A,NPE,ONNPE~~~~~A
H,~~~~~,ON,C,ZAR,ONZAR~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,NPE,ONNPE~~~~~A
R,~~~~~,ON,B,GQU,ONGQU~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,A,LDW,ONLDW~~~~~A
H,~~~~~,ON,C,ZAR,ONZAR~~~~~A
U,~~~~~,ON,A,LDW,ONLDW~~~~~A
L,~~~~~,ON,A,NPE,ONNPE~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
R,~~~~~,ON,B,GQU,ONGQU~~~~~A
U,~~~~~,ON,A,LDW,ONLDW~~~~~A
L,~~~~~,ON,A,NPE,ONNPE~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,B,FRM,ONFRM~~~~~N
U,~~~~~,ON,A,LDW,ONLDW~~~~~A
L,~~~~~,ON,A,NPE,ONNPE~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,D,OPY,ONOPY~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,C,OBE,ONOBE~~~~~A
U,~~~~~,ON,B,HRR,ONHRR~~~~~A
H,~~~~~,ON,D,OPY,ONOPY~~~~~A
H,~~~~~,ON,C,HLH,ONHLH~~~~~A
H,~~~~~,ON,D,DUD,ONDUD~~~~~A
U,~~~~~,ON,A,BUF,ONBUF~~~~~A
M,~~~~~,ON,C,OBE,ONOBE~~~~~A
H,~~~~~,ON,D,PKL,ONPKL~~~~~A
U,~~~~~,ON,B,HRR,ONHRR~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,B,HKY,ONHKY~~~~~A
U,~~~~~,ON,B,LTW,ONLTW~~~~~A
M,~~~~~,ON,B,ZOR,ONZOR~~~~~A
H,~~~~~,ON,D,PKL,ONPKL~~~~~A
M,~~~~~,ON,B,HYW,ONHYW~~~~~A
U,~~~~~,ON,B,CAD,ONCAD~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
L,~~~~~,ON,A,LTW,ONLTW~~~~~A
L,~~~~~,ON,A,PLL,ONPLL~~~~~A
M,~~~~~,ON,B,HRR,ONHRR~~~~~A
H,~~~~~,ON,B,HRR,ONHRR~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,D,PKL,ONPKL~~~~~A
L,~~~~~,ON,A,PLL,ONPLL~~~~~A
H,~~~~~,ON,D,DUF,ONDUF~~~~~A
H,~~~~~,ON,B,HLH,ONHLH~~~~~A
U,~~~~~,ON,B,CAD,ONCAD~~~~~A
H,~~~~~,ON,C,TIG,ONTIG~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
L,~~~~~,ON,A,PLL,ONPLL~~~~~A
M,~~~~~,ON,A,LTW,ONLTW~~~~~A
H,~~~~~,ON,B,HYW,ONHYW~~~~~A
F13,~~~~~,ON,A,ZMK,ONZMK~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
M,~~~~~,ON,B,HKY,ONHKY~~~~~A
H,~~~~~,ON,D,DYK,ONDYK~~~~~A
M,~~~~~,ON,B,SGT,ONSGT~~~~~A
M,~~~~~,ON,B,SVN,ONSVN~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
M,~~~~~,ON,B,HRR,ONHRR~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,D,OPY,ONOPY~~~~~A
H,~~~~~,ON,D,WTO,ONWTO~~~~~A
H,~~~~~,ON,D,HLH,ONHLH~~~~~A
U,~~~~~,ON,B,HYW,ONHYW~~~~~A
U,~~~~~,ON,B,CAD,ONCAD~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
M,~~~~~,ON,B,BNG,ONBNG~~~~~A
U,~~~~~,ON,B,HYW,ONHYW~~~~~A
S01,~~~~~,ON,A,ZMK,ONZMK~~~~~A
L,~~~~~,ON,A,TVK,ONTVK~~~~~A
L,~~~~~,ON,A,CMB,ONCMB~~~~~A
U,~~~~~,ON,B,BUF,ONBUF~~~~~A
M,~~~~~,ON,B,HRR,ONHRR~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
L,~~~~~,ON,A,GFD,ONGFD~~~~~A
H,~~~~~,ON,D,DYK,ONDYK~~~~~A
U,~~~~~,ON,A,TEW,ONTEW~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
H,~~~~~,ON,D,PKL,ONPKL~~~~~A
H,~~~~~,ON,C,HLH,ONHLH~~~~~A
S01,~~~~~,ON,A,ZMK,ONZMK~~~~~A
M,~~~~~,ON,B,HRR,ONHRR~~~~~A
H,~~~~~,ON,D,DYK,ONDYK~~~~~A
M,~~~~~,ON,B,GUP,ONGUP~~~~~A
H,~~~~~,ON,C,DUF,ONDUF~~~~~A
U,~~~~~,ON,A,CAD,ONCAD~~~~~A
H,~~~~~,ON,D,PKL,ONPKL~~~~~A
S04,~~~~~,ON,A,SWP,ONSWP~~~~~A
H,~~~~~,ON,C,DUF,ONDUF~~~~~A
M,~~~~~,ON,B,HRR,ONHRR~~~~~A
H,~~~~~,ON,C,HLH,ONHLH~~~~~A
M,~~~~~,ON,B,HRR,ONHRR~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
