LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
R,~~~~~,SK,A,BXK,SKBXK~~~~~N
R,~~~~~,SK,A,BXW,SKBXW~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,AB,A,MLA,ABMLA~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,B,BTN,ABBTN~~~~~A
U,~~~~~,AB,A,RVN,ABRVN~~~~~A
H,~~~~~,AB,C,COA,ABCOA~~~~~A
H,~~~~~,AB,B,LWT,ABLWT~~~~~A
H,~~~~~,AB,D,MDE,ABMDE~~~~~A
F13,~~~~~,AB,A,GSP,ABGSP~~~~~N
M,~~~~~,AB,B,MLA,ABMLA~~~~~A
M,~~~~~,AB,B,COA,ABCOA~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,RVN,ABRVN~~~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,GRZ,ABGRZ~~~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,HBG,ABHBG~~~~~N
M,~~~~~,AB,B,MLA,ABMLA~~~~~A
U,~~~~~,AB,A,MYW,ABMYW~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
M,~~~~~,AB,B,BTN,ABBTN~~~~~A
M,~~~~~,AB,B,BEN,ABBEN~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,gl~~~,AB,A,BEN,ABBENgl~~~A
U,~~~~~,AB,A,BTN,ABBTN~~~~~A
U,~~~~~,AB,B,MYW,ABMYW~~~~~A
U,~~~~~,AB,A,RVN,ABRVN~~~~~A
U,~~~~~,AB,A,BEN,ABBEN~~~~~A
U,~~~~~,AB,B,BTN,ABBTN~~~~~A
U,~~~~~,AB,A,FLU,ABFLU~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,BMY,ABBMY~~~~~A
U,~~~~~,AB,A,CLK,ABCLK~~~~~A
F13,~~~~~,AB,A,NTN,ABNTN~~~~~N
U,~~~~~,AB,A,RVN,ABRVN~~~~~A
U,~~~~~,SK,A,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,WHA,SKWHA~~~~~A
U,~~~~~,SK,A,WVD,SKWVD~~~~~A
U,~~~~~,SK,A,PYH,SKPYH~~~~~A
U,~~~~~,SK,A,SYA,SKSYA~~~~~A
D,~~~~~,SK,B,WHA,SKWHA~~~~~A
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,PWG,SKPWG~~~~~A
U,~~~~~,SK,A,WHA,SKWHA~~~~~A
U,~~~~~,SK,A,GOG,SKGOG~~~~~A
U,~~~~~,SK,A,PWH,SKPWH~~~~~A
U,~~~~~,SK,A,PWD,SKPWD~~~~~A
U,~~~~~,SK,A,WEG,SKWEG~~~~~A
U,P~~~~,SK,A,MWZ,SKMWZP~~~~N
U,~~~~~,SK,A,RWG,SKRWG~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WVD,SKWVD~~~~~A
H,~~~~~,SK,B,WHA,SKWHA~~~~~A
H,~~~~~,SK,A,PWG,SKPWG~~~~~A
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,WHA,SKWHA~~~~~A
H,~~~~~,SK,A,RWG,SKRWG~~~~~N
U,~~~~~,SK,A,PWG,SKPWG~~~~~A
U,~~~~~,SK,A,GOB,SKGOB~~~~~A
U,~~~~~,SK,A,SYD,SKSYD~~~~~A
U,~~~~~,SK,A,BTA,SKBTA~~~~~N
U,~~~~~,SK,A,GAA,SKGAA~~~~~N
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,A~~~~,SK,A,CRG,SKCRGA~~~~A
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
D,~~~~~,SK,B,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,CRB,SKCRB~~~~~A
U,~~~~~,SK,A,GOB,SKGOB~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,PPB,SKPPB~~~~~A
U,~~~~~,SK,A,GAA,SKGAA~~~~~N
H,~~~~~,SK,B,BTA,SKBTA~~~~~N
U,~~~~~,SK,A,BTC,SKBTC~~~~~N
U,~~~~~,SK,A,PPB,SKPPB~~~~~A
U,~~~~~,SK,A,PPA,SKPPA~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,B,GAF,SKGAF~~~~~N
U,~~~~~,SK,A,LCD,SKLCD~~~~~A
U,~~~~~,SK,A,WEB,SKWEB~~~~~N
U,~~~~~,SK,B,PPA,SKPPA~~~~~A
D,~~~~~,SK,B,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,B,GAA,SKGAA~~~~~N
U,~~~~~,SK,A,GAA,SKGAA~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,B,BTA,SKBTA~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,BTA,SKBTA~~~~~N
U,~~~~~,SK,A,SBA,SKSBA~~~~~A
U,~~~~~,SK,A,WEH,SKWEH~~~~~A
U,~~~~~,SK,A,TGA,SKTGA~~~~~A
U,~~~~~,SK,A,PWG,SKPWG~~~~~A
U,~~~~~,SK,A,WEG,SKWEG~~~~~A
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
U,A~~~~,SK,A,SBA,SKSBAA~~~~A
U,~~~~~,SK,A,GOG,SKGOG~~~~~A
U,~~~~~,SK,A,GOH,SKGOH~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,C~~~~,SK,A,KAB,SKKABC~~~~A
U,~~~~~,SK,A,GAA,SKGAA~~~~~N
U,~~~~~,SK,A,GAF,SKGAF~~~~~N
U,~~~~~,SK,A,KYB,SKKYB~~~~~A
U,C~~~~,SK,A,PPF,SKPPFC~~~~A
U,~~~~~,SK,A,WEB,SKWEB~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,WVA,SKWVA~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
U,~~~~~,SK,A,LCD,SKLCD~~~~~A
U,~~~~~,SK,A,LCA,SKLCA~~~~~A
D,~~~~~,SK,B,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
U,~~~~~,SK,A,WEH,SKWEH~~~~~A
U,~~~~~,SK,A,GOB,SKGOB~~~~~A
D,~~~~~,SK,B,LCD,SKLCD~~~~~A
U,~~~~~,SK,A,SYA,SKSYA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,TIA,SKTIA~~~~~A
U,~~~~~,SK,A,TIB,SKTIB~~~~~A
U,~~~~~,SK,A,WEH,SKWEH~~~~~A
U,~~~~~,SK,A,TIH,SKTIH~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,A~~~~,SK,A,TIA,SKTIAA~~~~A
U,~~~~~,SK,A,EDF,SKEDF~~~~~A
U,~~~~~,SK,A,WFB,SKWFB~~~~~A
U,~~~~~,SK,A,NPA,SKNPA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,CRB,SKCRB~~~~~A
U,~~~~~,SK,A,PNA,SKPNA~~~~~N
D,~~~~~,SK,C,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,WEB,SKWEB~~~~~N
U,~~~~~,SK,A,LCD,SKLCD~~~~~A
D,~~~~~,SK,B,HWW,SKHWW~~~~~N
B14,~~~~~,SK,A,LLD,SKLLD~~~~~N
R,~~~~~,SK,B,BHA,SKBHA~~~~~N
R,~~~~~,SK,B,BHB,SKBHB~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,CRG,SKCRG~~~~~A
U,~~~~~,SK,A,CRH,SKCRH~~~~~A
U,~~~~~,SK,A,GOH,SKGOH~~~~~A
U,~~~~~,SK,A,WFA,SKWFA~~~~~A
U,~~~~~,SK,A,CRB,SKCRB~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,PNO,SKPNO~~~~~N
U,~~~~~,SK,A,WEG,SKWEG~~~~~A
U,~~~~~,SK,A,NPA,SKNPA~~~~~A
U,~~~~~,SK,A,BBH,SKBBH~~~~~A
U,~~~~~,SK,A,NPH,SKNPH~~~~~A
U,~~~~~,SK,A,BBB,SKBBB~~~~~A
U,~~~~~,SK,A,MRH,SKMRH~~~~~A
U,~~~~~,SK,A,TIA,SKTIA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WSA,SKWSA~~~~~A
H,~~~~~,SK,B,MEA,SKMEA~~~~~A
H,~~~~~,SK,B,MAA,SKMAA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,ONC,SKONC~~~~~A
D,~~~~~,SK,C,HWW,SKHWW~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
D,~~~~~,SK,D,HWF,SKHWF~~~~~N
U,~~~~~,SK,A,AVG,SKAVG~~~~~N
U,~~~~~,SK,A,AVY,SKAVY~~~~~N
D,~~~~~,SK,B,HOA,SKHOA~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,B,TGA,SKTGA~~~~~A
H,~~~~~,SK,B,MAA,SKMAA~~~~~A
D,~~~~~,SK,B,ONA,SKONA~~~~~A
D,~~~~~,SK,A,AVG,SKAVG~~~~~N
D,~~~~~,SK,D,HWF,SKHWF~~~~~N
D,~~~~~,SK,B,ONI,SKONI~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,B,MEA,SKMEA~~~~~A
U,~~~~~,SK,B,EMD,SKEMD~~~~~N
U,~~~~~,SK,A,HMA,SKHMA~~~~~A
U,~~~~~,SK,A,MEA,SKMEA~~~~~A
U,~~~~~,SK,A,AVX,SKAVX~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,NTA,SKNTA~~~~~A
H,~~~~~,SK,B,GBA,SKGBA~~~~~A
H,~~~~~,SK,B,SBA,SKSBA~~~~~A
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WHA,SKWHA~~~~~A
U,~~~~~,SK,A,AVG,SKAVG~~~~~N
U,P~~~~,SK,A,MWD,SKMWDP~~~~N
H,~~~~~,SK,C,PNE,SKPNE~~~~~N
H,~~~~~,SK,B,SBA,SKSBA~~~~~A
H,~~~~~,SK,B,KAA,SKKAA~~~~~A
U,~~~~~,SK,A,TGA,SKTGA~~~~~A
U,~~~~~,SK,A,SBA,SKSBA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
U,A~~~~,SK,A,SBA,SKSBAA~~~~A
H,~~~~~,SK,B,RWW,SKRWW~~~~~N
H,~~~~~,SK,B,SHA,SKSHA~~~~~A
H,~~~~~,SK,D,SHA,SKSHA~~~~~A
H,~~~~~,SK,D,SYA,SKSYA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,D,SYD,SKSYD~~~~~A
H,~~~~~,SK,B,NSD,SKNSD~~~~~N
D,~~~~~,SK,B,RWG,SKRWG~~~~~N
H,~~~~~,SK,D,KKA,SKKKA~~~~~N
H,~~~~~,SK,B,LEA,SKLEA~~~~~A
D,~~~~~,SK,B,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,CFA,SKCFA~~~~~A
U,~~~~~,SK,A,HMA,SKHMA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,OXA,SKOXA~~~~~A
U,~~~~~,SK,A,KAA,SKKAA~~~~~A
U,~~~~~,SK,A,PYA,SKPYA~~~~~A
U,~~~~~,SK,A,WHA,SKWHA~~~~~A
U,~~~~~,SK,A,TGA,SKTGA~~~~~A
U,~~~~~,SK,A,KAB,SKKAB~~~~~A
H,~~~~~,SK,B,SBA,SKSBA~~~~~A
H,~~~~~,SK,B,WHA,SKWHA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,HMA,SKHMA~~~~~A
H,~~~~~,SK,B,NTA,SKNTA~~~~~A
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,TGA,SKTGA~~~~~A
H,~~~~~,SK,A,TGA,SKTGA~~~~~A
H,~~~~~,SK,A,KAA,SKKAA~~~~~A
H,A~~~~,SK,B,SBA,SKSBAA~~~~A
H,~~~~~,SK,B,WHA,SKWHA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,BBA,SKBBA~~~~~A
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
H,~~~~~,SK,B,NTA,SKNTA~~~~~A
U,~~~~~,SK,A,PNO,SKPNO~~~~~N
U,F~~~~,SK,A,MEA,SKMEAF~~~~A
B14,~~~~~,SK,A,LLL,SKLLL~~~~~N
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
H,~~~~~,SK,B,PNO,SKPNO~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,MEA,SKMEA~~~~~A
U,~~~~~,SK,A,PNA,SKPNA~~~~~N
H,~~~~~,SK,A,MEA,SKMEA~~~~~A
H,~~~~~,SK,B,HMA,SKHMA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,NTA,SKNTA~~~~~A
U,~~~~~,SK,A,BBA,SKBBA~~~~~A
U,~~~~~,SK,A,BUA,SKBUA~~~~~A
H,~~~~~,SK,B,BBA,SKBBA~~~~~A
U,P~~~~,SK,A,MWD,SKMWDP~~~~N
H,~~~~~,SK,A,PEA,SKPEA~~~~~A
H,~~~~~,SK,A,WSA,SKWSA~~~~~A
U,~~~~~,SK,A,SBA,SKSBA~~~~~A
H,~~~~~,SK,B,HMA,SKHMA~~~~~A
U,~~~~~,SK,A,BUA,SKBUA~~~~~A
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,B,MEA,SKMEA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,SBC,SKSBC~~~~~A
D,~~~~~,SK,A,NCA,SKNCA~~~~~A
D,~~~~~,SK,A,TGA,SKTGA~~~~~A
D,~~~~~,SK,A,NRD,SKNRD~~~~~A
D,~~~~~,SK,A,HMA,SKHMA~~~~~A
D,~~~~~,SK,A,BUC,SKBUC~~~~~A
D,~~~~~,SK,A,HHH,SKHHH~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,A,HHC,SKHHC~~~~~A
D,A~~~~,SK,A,SBA,SKSBAA~~~~A
D,~~~~~,SK,A,WVD,SKWVD~~~~~A
D,~~~~~,SK,A,NCC,SKNCC~~~~~A
H,~~~~~,SK,B,SYA,SKSYA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,NTA,SKNTA~~~~~A
H,~~~~~,SK,B,PNO,SKPNO~~~~~N
H,~~~~~,SK,B,SBA,SKSBA~~~~~A
H,~~~~~,SK,C,SYA,SKSYA~~~~~A
H,~~~~~,SK,C,PNE,SKPNE~~~~~N
H,~~~~~,SK,B,MEA,SKMEA~~~~~A
U,~~~~~,SK,A,MEA,SKMEA~~~~~A
H,~~~~~,SK,B,EMD,SKEMD~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,HMA,SKHMA~~~~~A
H,E~~~~,SK,B,MEA,SKMEAE~~~~A
U,~~~~~,SK,A,MWD,SKMWD~~~~~N
U,~~~~~,SK,A,BUA,SKBUA~~~~~A
H,~~~~~,SK,B,MEA,SKMEA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,HMA,SKHMA~~~~~A
H,~~~~~,SK,B,HMA,SKHMA~~~~~A
U,~~~~~,SK,A,MEA,SKMEA~~~~~A
U,~~~~~,SK,A,CRB,SKCRB~~~~~A
U,~~~~~,SK,A,PWH,SKPWH~~~~~A
U,~~~~~,SK,A,MWZ,SKMWZ~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
H,~~~~~,SK,B,NTA,SKNTA~~~~~A
H,~~~~~,SK,A,AVG,SKAVG~~~~~N
U,~~~~~,SK,A,PEB,SKPEB~~~~~A
U,~~~~~,SK,A,CRH,SKCRH~~~~~A
U,~~~~~,SK,A,GOG,SKGOG~~~~~A
H,~~~~~,SK,B,NTA,SKNTA~~~~~A
H,~~~~~,SK,B,SBA,SKSBA~~~~~A
H,~~~~~,SK,B,HMA,SKHMA~~~~~A
H,~~~~~,SK,B,BBA,SKBBA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,C,NTA,SKNTA~~~~~A
U,~~~~~,SK,A,TIH,SKTIH~~~~~A
U,~~~~~,SK,A,SOB,SKSOB~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,EDF,SKEDF~~~~~A
U,~~~~~,SK,A,GOH,SKGOH~~~~~A
U,A~~~~,SK,A,TIB,SKTIBA~~~~A
U,~~~~~,SK,A,ARL,SKARL~~~~~A
U,~~~~~,SK,A,WEG,SKWEG~~~~~A
D,~~~~~,SK,B,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,TIH,SKTIH~~~~~A
U,~~~~~,SK,A,SOB,SKSOB~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,EDF,SKEDF~~~~~A
U,~~~~~,SK,A,GOH,SKGOH~~~~~A
U,A~~~~,SK,A,TIB,SKTIBA~~~~A
U,~~~~~,SK,A,ARL,SKARL~~~~~A
U,~~~~~,SK,A,WEG,SKWEG~~~~~A
D,~~~~~,SK,B,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
U,P~~~~,SK,A,CRH,SKCRHP~~~~N
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
U,~~~~~,SK,A,GOH,SKGOH~~~~~A
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,PNO,SKPNO~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
D,~~~~~,SK,B,RWA,SKRWA~~~~~N
D,~~~~~,SK,B,RWG,SKRWG~~~~~N
D,~~~~~,SK,B,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,GOB,SKGOB~~~~~A
U,~~~~~,SK,A,LCA,SKLCA~~~~~A
H,~~~~~,SK,B,SBA,SKSBA~~~~~A
H,~~~~~,SK,B,LCA,SKLCA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,LCD,SKLCD~~~~~A
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
H,~~~~~,SK,B,SYA,SKSYA~~~~~A
H,~~~~~,SK,B,NTA,SKNTA~~~~~A
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
B14,~~~~~,SK,A,LLM,SKLLM~~~~~N
H,~~~~~,SK,B,LCA,SKLCA~~~~~A
B14,~~~~~,SK,A,LLL,SKLLL~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
H,~~~~~,SK,B,LCD,SKLCD~~~~~A
H,~~~~~,SK,A,KAA,SKKAA~~~~~A
U,~~~~~,SK,A,SBA,SKSBA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,GOB,SKGOB~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,B,SYD,SKSYD~~~~~A
H,~~~~~,SK,A,AVF,SKAVF~~~~~N
U,~~~~~,SK,A,SYD,SKSYD~~~~~A
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
H,~~~~~,SK,C,PNE,SKPNE~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,D,PNE,SKPNE~~~~~N
H,~~~~~,SK,C,PNO,SKPNO~~~~~N
U,~~~~~,SK,A,AVW,SKAVW~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
H,~~~~~,SK,B,LCA,SKLCA~~~~~A
H,~~~~~,SK,C,LCA,SKLCA~~~~~A
H,~~~~~,SK,B,SYD,SKSYD~~~~~A
H,~~~~~,SK,A,PNE,SKPNE~~~~~N
H,~~~~~,SK,B,LCD,SKLCD~~~~~A
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,AVA,SKAVA~~~~~A
H,~~~~~,SK,B,PNO,SKPNO~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
D,~~~~~,SK,B,LCD,SKLCD~~~~~A
D,~~~~~,SK,B,LCA,SKLCA~~~~~A
D,~~~~~,SK,D,HWF,SKHWF~~~~~N
D,~~~~~,SK,A,LCD,SKLCD~~~~~A
D,~~~~~,SK,C,RWW,SKRWW~~~~~N
D,F~~~~,SK,B,SYA,SKSYAF~~~~A
D,F~~~~,SK,B,SYD,SKSYDF~~~~A
D,F~~~~,SK,B,LCD,SKLCDF~~~~A
D,~~~~~,SK,B,PPA,SKPPA~~~~~A
H,~~~~~,SK,B,NTA,SKNTA~~~~~A
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
U,~~~~~,SK,A,MEA,SKMEA~~~~~A
H,~~~~~,SK,A,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,AVA,SKAVA~~~~~A
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,B,LCD,SKLCD~~~~~A
H,~~~~~,SK,A,CRB,SKCRB~~~~~A
H,~~~~~,SK,A,NTA,SKNTA~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,B,SYD,SKSYD~~~~~A
U,~~~~~,SK,A,LCD,SKLCD~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,NPA,SKNPA~~~~~A
H,~~~~~,SK,B,PNA,SKPNA~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
H,~~~~~,SK,C,PNE,SKPNE~~~~~N
H,~~~~~,SK,B,PPA,SKPPA~~~~~A
H,~~~~~,SK,B,LCA,SKLCA~~~~~A
H,~~~~~,SK,B,NTA,SKNTA~~~~~A
H,~~~~~,SK,D,PNO,SKPNO~~~~~N
H,~~~~~,SK,B,PNA,SKPNA~~~~~N
U,~~~~~,SK,A,AVF,SKAVF~~~~~N
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
U,~~~~~,SK,A,PNO,SKPNO~~~~~N
U,~~~~~,SK,A,CRB,SKCRB~~~~~A
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,A,MTA,SKMTA~~~~~A
H,~~~~~,SK,B,MTA,SKMTA~~~~~A
D,~~~~~,SK,A,LZA,SKLZA~~~~~A
H,~~~~~,SK,B,MTD,SKMTD~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,D,MTA,SKMTA~~~~~A
H,~~~~~,SK,B,RWG,SKRWG~~~~~N
D,~~~~~,SK,A,MTD,SKMTD~~~~~A
H,~~~~~,SK,B,MTA,SKMTA~~~~~A
H,~~~~~,SK,D,MTA,SKMTA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,MTD,SKMTD~~~~~A
H,~~~~~,SK,D,MTD,SKMTD~~~~~A
H,~~~~~,SK,B,LZA,SKLZA~~~~~A
H,~~~~~,SK,A,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,EDD,SKEDD~~~~~A
U,~~~~~,SK,A,EDF,SKEDF~~~~~A
U,~~~~~,SK,A,ARL,SKARL~~~~~A
H,A~~~~,SK,B,EDD,SKEDDA~~~~A
U,A~~~~,SK,A,EDA,SKEDAA~~~~A
U,A~~~~,SK,A,EDD,SKEDDA~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,B,HWW,SKHWW~~~~~N
U,~~~~~,SK,A,WVA,SKWVA~~~~~A
U,A~~~~,SK,B,EDA,SKEDAA~~~~A
U,~~~~~,SK,B,WVA,SKWVA~~~~~A
H,A~~~~,SK,B,EDA,SKEDAA~~~~A
U,A~~~~,SK,A,EDA,SKEDAA~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,A~~~~,SK,C,EDA,SKEDAA~~~~A
U,A~~~~,SK,A,EDD,SKEDDA~~~~A
B14,~~~~~,SK,A,LLD,SKLLD~~~~~N
U,~~~~~,SK,A,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,KWA,SKKWA~~~~~N
U,~~~~~,SK,A,KWA,SKKWA~~~~~N
B14,~~~~~,SK,A,LLA,SKLLA~~~~~N
U,~~~~~,SK,A,KWA,SKKWA~~~~~N
B14,~~~~~,SK,A,BLH,SKBLH~~~~~N
U,A~~~~,SK,A,EDD,SKEDDA~~~~A
U,A~~~~,SK,A,EDA,SKEDAA~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,KWD,SKKWD~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
B14,~~~~~,SK,A,LLA,SKLLA~~~~~N
B14,~~~~~,SK,A,LLD,SKLLD~~~~~N
U,A~~~~,SK,A,TIA,SKTIAA~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,A~~~~,SK,A,EDD,SKEDDA~~~~A
U,A~~~~,SK,A,EDA,SKEDAA~~~~A
U,~~~~~,SK,A,KWA,SKKWA~~~~~N
U,~~~~~,SK,A,KWD,SKKWD~~~~~N
U,~~~~~,SK,A,NRD,SKNRD~~~~~A
H,~~~~~,SK,B,KWA,SKKWA~~~~~N
