LOCSF,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
U,SK,A,STA,SKSTA~~~~~A,N
U,SK,A,STC,SKSTC~~~~~A,N
H,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,D,HWW,SKHWW~~~~~N,S
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,A,WRC,SKWRC~~~~~A,S
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,STA,SKSTA~~~~~A,S
U,SK,A,BRA,SKBRAA~~~~A,N
H,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,BRA,SKBRA~~~~~A,N
U,SK,A,HYA,SKHYA~~~~~A,N
H,SK,A,AVS,SKAVS~~~~~A,U
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,A,WRC,SKWRC~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,A,WRC,SKWRC~~~~~A,S
H,SK,B,WRC,SKWRC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,D,HWW,SKHWW~~~~~N,V
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,A,WRC,SKWRC~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,C,HWW,SKHWW~~~~~N,S
H,SK,B,WRC,SKWRC~~~~~A,S
R,SK,B,WRA,SKWRA~~~~~A,S
R,SK,B,WRC,SKWRC~~~~~A,S
R,SK,B,RWW,SKRWW~~~~~N,V
R,SK,B,WRO,SKWRO~~~~~A,S
R,SK,B,HBA,SKHBA~~~~~A,V
U,SK,A,GXX,SKGXX~~~~~N,U
R,SK,A,WRA,SKWRA~~~~~A,S
D,SK,A,BGA,SKBGA~~~~~A,S
D,SK,A,RBA,SKRBA~~~~~A,V
D,SK,D,HWW,SKHWW~~~~~N,V
H,SK,A,RWG,SKRWG~~~~~N,U
H,SK,A,RWW,SKRWW~~~~~N,U
R,SK,B,WRA,SKWRA~~~~~A,S
R,SK,A,WRC,SKWRC~~~~~A,S
H,SK,A,AVA,SKAVA~~~~~A,U
R,SK,B,WRA,SKWRA~~~~~A,S
H,SK,A,WRA,SKWRA~~~~~A,S
R,SK,B,WRC,SKWRC~~~~~A,S
R,SK,B,WRO,SKWRO~~~~~A,S
D,SK,D,HWW,SKHWW~~~~~N,S
D,SK,D,HWA,SKHWA~~~~~N,S
H,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
R,SK,A,BGA,SKBGA~~~~~A,S
R,SK,B,WRA,SKWRA~~~~~A,S
R,SK,B,BGA,SKBGA~~~~~A,S
D,SK,D,RWG,SKRWG~~~~~N,U
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,D,HWW,SKHWW~~~~~N,S
U,SK,A,AVA,SKAVA~~~~~A,U
D,SK,D,HWA,SKHWA~~~~~N,S
U,SK,A,AVG,SKAVG~~~~~N,U
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,B,WRC,SKWRC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,WRC,SKWRC~~~~~A,S
H,SK,B,WRO,SKWRO~~~~~A,S
H,SK,A,STA,SKSTA~~~~~A,N
D,SK,C,RWW,SKRWW~~~~~N,U
U,SK,A,STH,SKSTHS~~~~A,N
H,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,WRC,SKWRC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,STA,SKSTA~~~~~A,N
H,SK,B,WRC,SKWRC~~~~~A,S
H,SK,B,WRO,SKWRO~~~~~A,S
H,SK,B,EWA,SKEWA~~~~~A,N
H,SK,B,OXA,SKOXA~~~~~A,S
H,SK,B,OXC,SKOXC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,B,WRC,SKWRC~~~~~A,S
H,SK,C,OXA,SKOXA~~~~~A,S
H,SK,D,OXA,SKOXA~~~~~A,S
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,BRA,SKBRA~~~~~A,N
U,SK,A,AQA,SKAQAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,BGA,SKBGA~~~~~A,S
U,SK,A,WRC,SKWRC~~~~~A,S
U,SK,A,BRH,SKBRHS~~~~A,N
U,SK,A,EWA,SKEWA~~~~~A,N
D,SK,B,RWW,SKRWW~~~~~N,U
H,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,WRH,SKWRHS~~~~A,S
U,SK,A,EWA,SKEWA~~~~~A,N
H,SK,A,WRC,SKWRC~~~~~A,S
U,SK,A,BGA,SKBGA~~~~~A,S
H,SK,A,BRA,SKBRA~~~~~A,N
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,WRC,SKWRC~~~~~A,S
U,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,BRA,SKBRAA~~~~A,N
H,SK,B,STA,SKSTA~~~~~A,N
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,A,STA,SKSTA~~~~~A,N
H,SK,A,STH,SKSTHS~~~~A,N
H,SK,A,WRC,SKWRC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,HYA,SKHYAA~~~~A,N
H,SK,B,WRA,SKWRA~~~~~A,S
D,SK,B,RWW,SKRWW~~~~~N,U
U,SK,A,BRA,SKBRAA~~~~A,N
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,BRA,SKBRA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,BRA,SKBRA~~~~~A,N
H,SK,B,AQA,SKAQA~~~~~A,N
H,SK,B,WRC,SKWRC~~~~~A,S
U,SK,A,SUA,SKSUA~~~~~A,N
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,STA,SKSTA~~~~~A,N
U,SK,A,HYA,SKHYAA~~~~A,N
D,SK,B,RWW,SKRWW~~~~~N,U
U,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,C,WYC,SKWYC~~~~~A,S
H,SK,B,ANC,SKANC~~~~~A,N
H,SK,B,WYC,SKWYC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,C,WYD,SKWYD~~~~~A,S
H,SK,B,AND,SKAND~~~~~A,N
H,SK,C,AND,SKAND~~~~~A,N
H,SK,D,KPC,SKKPC~~~~~A,S
H,SK,D,WRC,SKWRC~~~~~A,S
H,SK,D,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,C,WRA,SKWRA~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,D,WRO,SKWRO~~~~~A,S
H,SK,C,KPC,SKKPC~~~~~A,S
H,SK,B,WRC,SKWRC~~~~~A,S
M,AB,B,HND,ABHND~~~~~A,S
U,AB,A,PRO,ABPRO~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
I,AB,D,HND,ABHND~~~~~A,S
I,AB,D,DLA,ABDLA~~~~~A,S
H,AB,D,NUT,ABNUT~~~~~A,S
I,AB,E,ZUN,ABZUN~~~~~N,S
M,AB,C,HAN,ABHAN~~~~~A,S
U,AB,B,THB,ABTHB~~~~~A,N
U,AB,B,MET,ABMET~~~~~A,N
H,AB,C,HND,ABHND~~~~~A,S
U,AB,B,FST,ABFST~~~~~A,S
U,AB,B,MET,ABMET~~~~~A,N
I,AB,D,NUT,ABNUT~~~~~A,S
H,AB,B,HND,ABHND~~~~~A,S
U,AB,A,PRO,ABPRO~~~~~A,S
U,AB,A,WES,ABWES~~~~~A,N
I,AB,E,ZUN,ABZUN~~~~~N,S
T,AB,B,JSR,ABJSR~~~~~N,N
M,AB,C,HND,ABHND~~~~~A,S
U,AB,B,PRO,ABPRO~~~~~A,S
H,AB,D,NUT,ABNUT~~~~~A,S
M,AB,D,DLA,ABDLA~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
H,AB,B,RDM,ABRDM~~~~~A,S
U,AB,B,WNY,ABWNY~~~~~A,S
H,AB,C,RDM,ABRDMzr~~~N,S
U,AB,C,ZGW,ABZGW~~~~~N,S
H,AB,B,MAB,ABMAB~~~~~A,S
H,AB,C,CFD,ABCFD~~~~~A,S
U,AB,A,TVS,ABTVS~~~~~A,S
I,AB,E,ZUN,ABZUN~~~~~N,S
U,AB,A,JSR,ABJSR~~~~~N,N
H,AB,B,RDM,ABRDM~~~~~A,S
U,AB,A,WNY,ABWNY~~~~~A,S
H,AB,C,NUT,ABNUT~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,B,WNY,ABWNY~~~~~A,S
U,AB,A,LET,ABLET~~~~~A,N
U,AB,B,RDM,ABRDM~~~~~A,S
R,AB,B,VAC,ABVAC~~~~~A,S
U,AB,A,CLD,ABCLD~~~~~A,N
U,AB,A,LET,ABLET~~~~~A,N
U,AB,B,RDM,ABRDM~~~~~A,S
D,SK,A,BYA,SKBYA~~~~~A,N
U,SK,A,HTA,SKHTA~~~~~A,N
D,SK,A,BYA,SKBYAA~~~~A,N
D,SK,A,FXA,SKFXA~~~~~A,N
D,SK,A,HRA,SKHRA~~~~~A,S
D,SK,A,AVG,SKAVG~~~~~N,U
U,SK,A,CHA,SKCHA~~~~~A,S
D,SK,A,KNA,SKKNAA~~~~A,N
D,SK,A,VAA,SKVAA~~~~~A,S
H,SK,A,VRA,SKVRA~~~~~N,N
H,SK,D,VRA,SKVRA~~~~~N,N
U,SK,A,AQA,SKAQA~~~~~A,N
H,SK,A,APA,SKAPA~~~~~N,N
U,SK,A,BGA,SKBGA~~~~~A,S
U,SK,A,HTA,SKHTA~~~~~A,N
D,SK,A,BRA,SKBRAA~~~~A,N
U,SK,A,AQA,SKAQA~~~~~A,N
D,SK,A,WRA,SKWRA~~~~~A,S
D,SK,A,AQA,SKAQAA~~~~A,N
D,SK,A,EWA,SKEWA~~~~~A,N
D,SK,A,WGC,SKWGC~~~~~A,N
D,SK,A,WGE,SKWGE~~~~~A,N
D,SK,D,HWW,SKHWW~~~~~N,V
L,SK,A,AVW,SKAVWHS~~~N,U
D,SK,D,HWA,SKHWA~~~~~N,V
L,SK,A,AVG,SKAVGHS~~~N,U
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,A,AMA,SKAMA~~~~~A,S
H,SK,A,STA,SKSTA~~~~~A,S
H,SK,A,RMC,SKRMC~~~~~A,S
H,SK,A,AQA,SKAQAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,TUA,SKTUA~~~~~A,N
H,SK,A,WRC,SKWRC~~~~~A,S
H,SK,A,BKC,SKBKC~~~~~A,S
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,BGA,SKBGA~~~~~A,S
U,SK,A,BRA,SKBRAF~~~~A,N
U,SK,A,BRA,SKBRA~~~~~A,N
H,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,AQA,SKAQAE~~~~A,N
H,SK,B,BRA,SKBRA~~~~~A,N
D,SK,D,RWW,SKRWW~~~~~N,U
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,BRA,SKBRA~~~~~A,N
U,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,D,HWW,SKHWW~~~~~N,V
D,SK,A,AVA,SKAVA~~~~~A,U
D,SK,D,HWA,SKHWA~~~~~N,V
D,SK,A,AVS,SKAVS~~~~~A,U
D,SK,A,AVG,SKAVG~~~~~N,U
H,SK,A,WRA,SKWRA~~~~~A,S
U,AB,A,KSR,ABKSR~~~~~A,N
U,AB,A,LET,ABLET~~~~~A,N
R,AB,B,KSR,ABKSRzr~~~N,N
T,AB,B,JSR,ABJSR~~~~~N,N
I,AB,D,ZUN,ABZUN~~~~~N,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,LET,ABLET~~~~~A,N
U,AB,A,CIO,ABCIO~~~~~A,N
U,AB,B,KSR,ABKSR~~~~~A,N
U,AB,A,LLD,ABLLD~~~~~N,N
U,AB,B,WNY,ABWNY~~~~~A,S
U,AB,B,PUY,ABPUY~~~~~A,S
U,AB,A,LET,ABLET~~~~~A,N
U,AB,A,CIO,ABCIO~~~~~A,N
M,AB,B,RDM,ABRDM~~~~~A,S
M,AB,A,LET,ABLET~~~~~A,N
M,AB,A,WNY,ABWNY~~~~~A,S
M,AB,B,RDM,ABRDMzr~~~N,S
M,AB,C,DEL,ABDEL~~~~~A,S
M,AB,B,RKV,ABRKV~~~~~A,S
U,SK,A,RAA,SKRAA~~~~~A,N
U,SK,A,TUA,SKTUA~~~~~A,N
U,SK,A,SUA,SKSUA~~~~~A,N
U,SK,A,TUE,SKTUE~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,A,WRA,SKWRA~~~~~A,S
D,SK,B,RWG,SKRWG~~~~~N,U
D,SK,B,RWW,SKRWW~~~~~N,U
D,SK,A,BRA,SKBRA~~~~~A,N
D,SK,A,BGA,SKBGA~~~~~A,S
D,SK,B,HWW,SKHWW~~~~~N,S
U,SK,A,TUA,SKTUA~~~~~A,N
U,SK,A,CNF,SKCNF~~~~~A,U
U,SK,A,CNF,SKCNFS~~~~N,U
D,SK,A,HTA,SKHTA~~~~~A,N
U,SK,A,WCA,SKWCA~~~~~N,N
U,SK,A,WCX,SKWCXGS~~~N,N
H,SK,A,HTA,SKHTA~~~~~A,N
H,SK,A,APA,SKAPA~~~~~N,N
H,SK,A,WWA,SKWWA~~~~~A,N
H,SK,A,CHA,SKCHA~~~~~A,S
U,SK,A,RAA,SKRAA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,TUA,SKTUA~~~~~A,N
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,BRA,SKBRA~~~~~A,N
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,TUA,SKTUA~~~~~A,N
H,SK,A,BGA,SKBGA~~~~~A,S
H,SK,A,AQA,SKAQA~~~~~A,N
L,SK,A,WCA,SKWCA~~~~~N,N
H,SK,A,BGA,SKBGA~~~~~A,S
U,SK,A,CNA,SKCNA~~~~~A,U
U,SK,A,CNF,SKCNFS~~~~N,U
L,SK,A,WCX,SKWCXG~~~~N,N
D,SK,B,RWG,SKRWG~~~~~N,U
D,SK,B,RWW,SKRWW~~~~~N,U
U,SK,A,GXX,SKGXX~~~~~N,U
L,SK,A,RUG,SKRUG~~~~~N,N
U,SK,A,AVA,SKAVA~~~~~A,U
L,SK,A,RAA,SKRAA~~~~~A,N
U,SK,A,WCX,SKWCXS~~~~N,N
U,SK,A,WCX,SKWCXGS~~~N,N
U,SK,A,AQA,SKAQA~~~~~A,N
H,SK,A,BRA,SKBRA~~~~~A,N
H,SK,A,STA,SKSTA~~~~~A,N
U,SK,A,BGA,SKBGA~~~~~A,S
H,SK,A,BRA,SKBRAA~~~~A,N
H,SK,A,BRH,SKBRHS~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,A,ESE,SKESE~~~~~A,S
H,SK,A,EWD,SKEWD~~~~~A,N
U,SK,A,TUA,SKTUA~~~~~A,N
D,SK,A,SUA,SKSUA~~~~~A,N
U,SK,A,ESA,SKESA~~~~~A,S
D,SK,A,TUA,SKTUA~~~~~A,N
U,SK,A,ESK,SKESK~~~~~A,S
D,SK,A,RAA,SKRAA~~~~~A,N
U,SK,A,TUK,SKTUK~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
L,SK,A,RUG,SKRUG~~~~~N,N
L,SK,A,ESE,SKESE~~~~~A,S
U,AB,A,WNY,ABWNY~~~~~A,S
U,AB,A,LET,ABLET~~~~~A,N
U,AB,A,CIO,ABCIO~~~~~A,N
U,AB,A,PUY,ABPUY~~~~~A,S
U,AB,A,KSR,ABKSR~~~~~A,N
U,AB,A,CMY,ABCMY~~~~~A,N
R,AB,B,HRK,ABHRK~~~~~A,N
U,AB,A,LLD,ABLLD~~~~~N,N
U,AB,A,LET,ABLET~~~~~A,N
I,AB,D,ZUN,ABZUN~~~~~N,S
U,AB,A,DIM,ABDIM~~~~~A,N
U,AB,A,LLD,ABLLD~~~~~N,N
M,AB,B,WNY,ABWNY~~~~~A,S
U,AB,A,LET,ABLET~~~~~A,N
M,AB,B,RDM,ABRDM~~~~~A,S
M,AB,B,CIO,ABCIO~~~~~A,N
U,AB,A,LET,ABLET~~~~~A,N
U,AB,A,CIO,ABCIO~~~~~A,N
U,AB,A,WNY,ABWNY~~~~~A,S
U,AB,A,LLD,ABLLD~~~~~N,N
I,AB,E,ZUN,ABZUN~~~~~N,S
U,AB,A,JSR,ABJSR~~~~~N,N
U,AB,B,LET,ABLET~~~~~A,N
H,AB,B,KSR,ABKSR~~~~~A,N
R,AB,B,CFT,ABCFT~~~~~A,S
U,AB,B,LLD,ABLLD~~~~~N,N
H,AB,B,RDM,ABRDM~~~~~A,S
I,AB,E,ZUN,ABZUN~~~~~N,S
U,AB,A,JSR,ABJSR~~~~~N,N
U,AB,B,RDM,ABRDM~~~~~A,S
U,AB,A,WNY,ABWNY~~~~~A,S
U,AB,A,LET,ABLET~~~~~A,N
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,LET,ABLET~~~~~A,N
M,AB,B,CRD,ABCRD~~~~~A,S
U,AB,A,WNY,ABWNY~~~~~A,S
M,AB,B,CIO,ABCIO~~~~~A,N
L,AB,A,LET,ABLET~~~~~A,N
U,AB,A,WNY,ABWNY~~~~~A,S
L,AB,A,CLD,ABCLD~~~~~A,N
L,AB,A,LET,ABLET~~~~~A,N
U,AB,B,RDM,ABRDM~~~~~A,S
U,AB,A,WNY,ABWNY~~~~~A,S
U,AB,A,LET,ABLET~~~~~A,N
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,CLD,ABCLD~~~~~A,N
U,AB,A,MGT,ABMGT~~~~~A,S
U,AB,A,LLD,ABLLD~~~~~N,N
U,AB,A,LET,ABLET~~~~~A,N
U,AB,A,CRD,ABCRD~~~~~A,S
U,AB,A,LLD,ABLLD~~~~~N,N
U,AB,A,LET,ABLET~~~~~A,N
I,AB,D,ZUN,ABZUN~~~~~N,S
U,AB,A,LET,ABLET~~~~~A,N
U,AB,B,NEM,ABNEM~~~~~A,S
U,AB,A,OSN,ABOSN~~~~~A,N
U,AB,D,ZUN,ABZUN~~~~~N,S
U,AB,A,KCP,ABKCP~~~~~N,N
U,AB,A,LET,ABLET~~~~~A,N
M,AB,B,KSR,ABKSR~~~~~A,N
U,AB,B,CIO,ABCIO~~~~~A,N
I,AB,D,ZUN,ABZUN~~~~~N,S
H,SK,A,AMA,SKAMA~~~~~A,S
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,A,AMC,SKAMC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,BKA,SKBKA~~~~~A,S
H,SK,A,TUA,SKTUA~~~~~A,N
H,SK,A,BKA,SKBKA~~~~~A,S
H,SK,A,BKK,SKBKK~~~~~A,S
H,SK,A,AMA,SKAMA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,AMC,SKAMC~~~~~A,S
U,SK,A,ESA,SKESA~~~~~A,S
U,SK,A,ESK,SKESK~~~~~A,S
U,SK,A,ESC,SKESC~~~~~A,S
U,SK,A,ESE,SKESE~~~~~A,S
U,SK,A,ESL,SKESL~~~~~A,S
U,SK,A,BKK,SKBKK~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,BKA,SKBKA~~~~~A,S
H,SK,A,FGA,SKFGA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,B,FGA,SKFGA~~~~~A,S
H,SK,A,FGC,SKFGC~~~~~A,S
H,SK,A,FGV,SKFGV~~~~~A,S
H,SK,A,BKA,SKBKAS~~~~A,S
H,SK,A,WRC,SKWRC~~~~~A,S
H,SK,A,TRC,SKTRC~~~~~A,S
H,SK,A,TRE,SKTRE~~~~~A,S
H,SK,A,TRC,SKTRCE~~~~A,S
H,SK,A,BKA,SKBKA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,TRC,SKTRC~~~~~A,S
U,SK,A,TRC,SKTRCE~~~~A,S
D,SK,C,HWW,SKHWW~~~~~N,S
D,SK,C,ZBR,SKZBR~~~~~N,U
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,ESA,SKESA~~~~~A,S
U,SK,A,ESK,SKESK~~~~~A,S
U,SK,A,ESE,SKESE~~~~~A,S
U,SK,A,RBA,SKRBA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,BKA,SKBKA~~~~~A,S
H,SK,A,BKK,SKBKK~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,AMA,SKAMA~~~~~A,S
H,SK,A,BKE,SKBKE~~~~~A,S
D,SK,B,WRA,SKWRA~~~~~A,S
D,SK,B,WRC,SKWRC~~~~~A,S
U,SK,A,WRA,SKWRA~~~~~A,S
D,SK,A,FGA,SKFGA~~~~~A,S
U,SK,A,ESA,SKESA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,B,ESA,SKESAS~~~~A,S
D,SK,B,BKA,SKBKA~~~~~A,S
D,SK,A,HBA,SKHBA~~~~~A,S
D,SK,D,HBA,SKHBA~~~~~A,S
D,SK,D,ZBR,SKZBR~~~~~N,U
D,SK,A,AVA,SKAVA~~~~~A,U
D,SK,A,HBI,SKHBI~~~~~A,S
D,SK,D,HWW,SKHWW~~~~~N,S
D,SK,A,RBA,SKRBA~~~~~A,S
D,SK,D,ZMS,SKZMS~~~~~N,U
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,D,HWW,SKHWW~~~~~N,S
U,SK,A,AVA,SKAVA~~~~~A,U
D,SK,D,HWA,SKHWA~~~~~N,S
U,SK,A,SFA,SKSFA~~~~~A,S
U,SK,A,RBA,SKRBA~~~~~A,S
D,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,BRC,SKBRC~~~~~A,N
U,SK,A,OXA,SKOXA~~~~~A,S
U,SK,A,SFA,SKSFA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,OXC,SKOXC~~~~~A,S
U,SK,A,NOA,SKNOA~~~~~A,S
U,SK,A,NOK,SKNOK~~~~~A,S
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,BKA,SKBKA~~~~~A,S
U,SK,A,BKK,SKBKK~~~~~A,S
U,SK,A,OXA,SKOXA~~~~~A,S
U,SK,A,OXC,SKOXC~~~~~A,S
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,RBA,SKRBA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,RBA,SKRBA~~~~~A,S
U,SK,A,WSA,SKWSA~~~~~A,S
H,AB,C,PUR,ABPUR~~~~~A,S
H,AB,B,CRD,ABCRD~~~~~A,S
H,AB,C,WID,ABWID~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
H,AB,B,HRK,ABHRK~~~~~A,N
U,AB,A,KSR,ABKSR~~~~~A,N
I,AB,C,ZUN,ABZUN~~~~~N,S
U,AB,A,NED,ABNED~~~~~A,S
H,AB,C,PUR,ABPUR~~~~~A,S
H,AB,B,CRD,ABCRD~~~~~A,S
H,AB,C,WID,ABWID~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,B,HEG,ABHEG~~~~~A,S
U,AB,B,PUR,ABPUR~~~~~A,S
U,AB,A,GRG,ABGRG~~~~~A,S
U,AB,A,LTA,ABLTA~~~~~A,N
U,AB,A,RKV,ABRKV~~~~~A,S
U,AB,B,MDP,ABMDP~~~~~A,N
U,AB,B,DEL,ABDEL~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,DEL,ABDEL~~~~~A,S
U,AB,A,RKV,ABRKV~~~~~A,S
U,AB,A,BZC,ABBZC~~~~~N,S
U,AB,B,ADY,ABADY~~~~~A,S
U,AB,A,RKV,ABRKV~~~~~A,S
U,AB,A,BED,ABBED~~~~~N,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,MDP,ABMDP~~~~~A,N
U,AB,A,ARE,ABARE~~~~~A,N
U,AB,A,BZC,ABBZC~~~~~N,S
I,AB,C,ZUN,ABZUN~~~~~N,S
I,AB,D,ZUN,ABZUN~~~~~N,S
U,AB,A,MFT,ABMFT~~~~~A,N
U,AB,A,KYN,ABKYN~~~~~A,S
U,AB,A,RKV,ABRKV~~~~~A,S
U,AB,A,BED,ABBED~~~~~N,S
U,AB,A,ZGW,ABZGW~~~~~N,S
M,AB,B,DEL,ABDEL~~~~~A,S
U,AB,A,RKV,ABRKV~~~~~A,S
U,AB,A,BED,ABBED~~~~~N,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,ADY,ABADY~~~~~A,S
U,AB,A,RKV,ABRKV~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,DVG,ABDVG~~~~~A,S
U,AB,A,MFT,ABMFT~~~~~A,N
I,AB,D,ZUN,ABZUN~~~~~N,S
U,AB,A,RKV,ABRKV~~~~~A,S
U,AB,A,LTA,ABLTA~~~~~A,N
U,AB,B,HPV,ABHPV~~~~~A,S
I,AB,D,ZUN,ABZUN~~~~~N,S
U,AB,B,ADY,ABADY~~~~~A,S
U,AB,A,RKV,ABRKV~~~~~A,S
U,AB,B,ZER,ABZER~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
D,AB,D,BZR,ABBZR~~~~~A,S
D,AB,C,DVG,ABDVG~~~~~A,S
D,AB,E,HFD,ABHFD~~~~~A,S
D,AB,D,NFK,ABNFK~~~~~N,S
M,AB,B,BZR,ABBZR~~~~~A,S
U,AB,A,CTN,ABCTN~~~~~A,S
U,AB,A,NNK,ABNNK~~~~~A,S
M,AB,B,OKY,ABOKY~~~~~A,S
U,AB,A,CTN,ABCTN~~~~~A,S
U,AB,B,BZR,ABBZR~~~~~A,S
U,AB,A,NNK,ABNNK~~~~~A,S
I,AB,D,ZUN,ABZUN~~~~~N,S
M,AB,B,CRD,ABCRD~~~~~A,S
U,AB,A,MGT,ABMGT~~~~~A,S
M,AB,B,VAC,ABVAC~~~~~A,S
M,AB,B,BZR,ABBZR~~~~~A,S
U,AB,A,CTN,ABCTN~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
M,AB,B,BZR,ABBZR~~~~~A,S
U,AB,A,CTN,ABCTN~~~~~A,S
M,AB,C,OKY,ABOKY~~~~~A,S
M,AB,B,BZR,ABBZR~~~~~A,S
U,AB,A,CWY,ABCWY~~~~~A,S
M,AB,C,OKY,ABOKY~~~~~A,S
U,AB,A,CWY,ABCWY~~~~~A,S
U,AB,D,ZUN,ABZUN~~~~~N,S
M,AB,B,DVG,ABDVG~~~~~A,S
