LOCSF,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
U,ON,B,AUG,ONAUG~~~~~A,S
L,ON,A,ZOR,ONZOR~~~~~A,N
U,ON,A,EOK,ONEOK~~~~~A,N
U,ON,A,SHY,ONSHY~~~~~A,N
H,ON,C,PYO,ONPYO~~~~~A,S
U,ON,A,EOK,ONEOK~~~~~A,N
U,ON,A,AUG,ONAUG~~~~~A,S
M,ON,B,DGT,ONDGT~~~~~A,S
L,ON,A,ZOR,ONZOR~~~~~A,N
U,ON,B,BGH,ONBGH~~~~~A,N
U,ON,B,WPO,ONWPO~~~~~A,U
U,ON,A,SHY,ONSHY~~~~~A,N
M,ON,B,PCY,ONPCY~~~~~A,N
U,ON,B,AUG,ONAUG~~~~~A,S
U,ON,B,BGH,ONBGH~~~~~A,N
U,ON,A,ATH,ONATH~~~~~A,S
L,ON,A,ZOR,ONZOR~~~~~A,N
M,ON,B,HIL,ONHIL~~~~~A,V
U,ON,A,AUG,ONAUG~~~~~A,S
L,ON,A,ZOR,ONZOR~~~~~A,N
U,ON,A,FRM,ONFRM~~~~~N,S
U,ON,A,GUR,ONGUR~~~~~A,S
H,ON,B,ZAR,ONZAR~~~~~A,V
H,ON,B,BDH,ONBDH~~~~~A,S
U,ON,A,SYB,ONSYB~~~~~A,N
L,ON,A,NPE,ONNPE~~~~~A,N
L,ON,A,ZOR,ONZOR~~~~~A,N
H,ON,B,BDH,ONBDH~~~~~A,S
H,ON,B,BDH,ONBDH~~~~~A,S
M,ON,B,FRM,ONFRM~~~~~N,S
L,ON,A,ZOR,ONZOR~~~~~A,N
H,ON,B,SYB,ONSYB~~~~~A,N
R,ON,B,GQU,ONGQU~~~~~A,N
L,ON,A,NPE,ONNPE~~~~~A,N
H,ON,C,ZAR,ONZAR~~~~~A,V
U,ON,A,FRM,ONFRM~~~~~N,N
L,ON,A,ZOR,ONZOR~~~~~A,N
L,ON,A,NPE,ONNPE~~~~~A,N
R,ON,B,GQU,ONGQU~~~~~A,N
U,ON,A,FRM,ONFRM~~~~~N,N
U,ON,A,LDW,ONLDW~~~~~A,N
H,ON,C,ZAR,ONZAR~~~~~A,V
U,ON,A,LDW,ONLDW~~~~~A,N
L,ON,A,NPE,ONNPE~~~~~A,N
U,ON,A,FRM,ONFRM~~~~~N,S
R,ON,B,GQU,ONGQU~~~~~A,N
U,ON,A,LDW,ONLDW~~~~~A,N
L,ON,A,NPE,ONNPE~~~~~A,N
U,ON,A,FRM,ONFRM~~~~~N,S
L,ON,A,ZOR,ONZOR~~~~~A,N
U,ON,B,FRM,ONFRM~~~~~N,S
U,ON,A,LDW,ONLDW~~~~~A,N
L,ON,A,NPE,ONNPE~~~~~A,N
L,ON,A,ZOR,ONZOR~~~~~A,N
H,ON,D,OPY,ONOPY~~~~~A,V
S04,ON,A,ZOR,ONZOR~~~~~A,N
U,ON,C,OBE,ONOBE~~~~~A,S
U,ON,B,HRR,ONHRR~~~~~A,S
H,ON,D,OPY,ONOPY~~~~~A,V
H,ON,C,HLH,ONHLH~~~~~A,S
H,ON,D,DUD,ONDUD~~~~~A,V
U,ON,A,BUF,ONBUF~~~~~A,S
M,ON,C,OBE,ONOBE~~~~~A,S
H,ON,D,PKL,ONPKL~~~~~A,V
U,ON,B,HRR,ONHRR~~~~~A,S
S04,ON,A,ZOR,ONZOR~~~~~A,N
U,ON,B,HKY,ONHKY~~~~~A,S
U,ON,B,LTW,ONLTW~~~~~A,S
M,ON,B,ZOR,ONZOR~~~~~A,N
H,ON,D,PKL,ONPKL~~~~~A,V
M,ON,B,HYW,ONHYW~~~~~A,S
U,ON,B,CAD,ONCAD~~~~~A,S
S04,ON,A,ZMK,ONZMK~~~~~A,N
L,ON,A,LTW,ONLTW~~~~~A,N
L,ON,A,PLL,ONPLL~~~~~A,N
M,ON,B,HRR,ONHRR~~~~~A,S
H,ON,B,HRR,ONHRR~~~~~A,S
S04,ON,A,ZOR,ONZOR~~~~~A,N
H,ON,D,PKL,ONPKL~~~~~A,V
L,ON,A,PLL,ONPLL~~~~~A,S
H,ON,D,DUF,ONDUF~~~~~A,V
H,ON,B,HLH,ONHLH~~~~~A,V
U,ON,B,CAD,ONCAD~~~~~A,N
H,ON,C,TIG,ONTIG~~~~~A,S
S04,ON,A,ZMK,ONZMK~~~~~A,N
L,ON,A,PLL,ONPLL~~~~~A,S
M,ON,A,LTW,ONLTW~~~~~A,S
H,ON,B,HYW,ONHYW~~~~~A,N
F13,ON,A,ZMK,ONZMK~~~~~A,N
L,ON,A,CWO,ONCWO~~~~~A,N
M,ON,B,HKY,ONHKY~~~~~A,S
H,ON,D,DYK,ONDYK~~~~~A,V
M,ON,B,SGT,ONSGT~~~~~A,S
M,ON,B,SVN,ONSVN~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
M,ON,B,HRR,ONHRR~~~~~A,S
S04,ON,A,ZOR,ONZOR~~~~~A,N
H,ON,D,OPY,ONOPY~~~~~A,S
H,ON,D,WTO,ONWTO~~~~~A,S
H,ON,D,HLH,ONHLH~~~~~A,S
U,ON,B,HYW,ONHYW~~~~~A,N
U,ON,B,CAD,ONCAD~~~~~A,N
S04,ON,A,ZMK,ONZMK~~~~~A,N
M,ON,B,BNG,ONBNG~~~~~A,N
U,ON,B,HYW,ONHYW~~~~~A,N
S01,ON,A,ZMK,ONZMK~~~~~A,N
L,ON,A,TVK,ONTVK~~~~~A,N
L,ON,A,CMB,ONCMB~~~~~A,N
U,ON,B,BUF,ONBUF~~~~~A,S
M,ON,B,HRR,ONHRR~~~~~A,S
S04,ON,A,ZMK,ONZMK~~~~~A,N
L,ON,A,GFD,ONGFD~~~~~A,S
H,ON,D,DYK,ONDYK~~~~~A,V
U,ON,A,TEW,ONTEW~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
H,ON,D,PKL,ONPKL~~~~~A,V
H,ON,C,HLH,ONHLH~~~~~A,S
S01,ON,A,ZMK,ONZMK~~~~~A,N
M,ON,B,HRR,ONHRR~~~~~A,S
H,ON,D,DYK,ONDYK~~~~~A,S
M,ON,B,GUP,ONGUP~~~~~A,S
H,ON,C,DUF,ONDUF~~~~~A,V
U,ON,A,CAD,ONCAD~~~~~A,S
H,ON,D,PKL,ONPKL~~~~~A,V
S04,ON,A,SWP,ONSWP~~~~~A,N
H,ON,C,DUF,ONDUF~~~~~A,V
M,ON,B,HRR,ONHRR~~~~~A,S
H,ON,C,HLH,ONHLH~~~~~A,V
M,ON,B,HRR,ONHRR~~~~~A,S
S04,ON,A,ZMK,ONZMK~~~~~A,N
H,ON,B,HLH,ONHLH~~~~~A,S
U,ON,B,CAD,ONCAD~~~~~A,S
M,ON,B,GUP,ONGUP~~~~~A,S
U,ON,B,HUO,ONHUO~~~~~A,S
U,ON,B,BNG,ONBNGT~~~~A,N
U,ON,A,PTH,ONPTH~~~~~A,U
U,ON,A,HUO,ONHUO~~~~~A,U
U,ON,A,BKN,ONBKN~~~~~A,S
L,ON,B,PTH,ONPTH~~~~~A,S
L,ON,B,BKN,ONBKN~~~~~A,S
U,ON,B,BRR,ONBRR~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,BAY,ONBAY~~~~~A,N
U,ON,B,FOX,ONFOX~~~~~A,N
U,ON,B,PTH,ONPTH~~~~~A,S
L,ON,A,GNY,ONGNY~~~~~A,N
U,ON,B,TEW,ONTEW~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
S04,ON,A,ZMK,ONZMK~~~~~A,N
U,ON,A,BRR,ONBRR~~~~~A,N
U,ON,C,HRR,ONHRR~~~~~A,S
H,ON,D,WTO,ONWTO~~~~~A,S
U,ON,A,BKN,ONBKN~~~~~A,S
U,ON,B,BRR,ONBRR~~~~~A,N
U,ON,B,BUF,ONBUF~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,PTH,ONPTH~~~~~A,S
M,ON,B,HUO,ONHUO~~~~~A,S
U,ON,B,PTH,ONPTH~~~~~A,S
U,ON,A,BKN,ONBKN~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,HUO,ONHUO~~~~~A,S
U,ON,A,BKN,ONBKN~~~~~A,S
U,ON,B,HYW,ONHYW~~~~~A,U
L,ON,A,ZOR,ONZOR~~~~~A,N
M,ON,C,HUO,ONHUO~~~~~A,S
U,ON,B,PTH,ONPTH~~~~~A,S
M,ON,C,LTW,ONLTW~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,A,BKN,ONBKN~~~~~A,S
L,ON,A,PLL,ONPLL~~~~~A,S
L,ON,A,GNY,ONGNY~~~~~A,N
U,ON,A,BKN,ONBKN~~~~~A,S
U,ON,C,BOO,ONBOO~~~~~A,N
U,ON,B,BAY,ONBAY~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,FOX,ONFOX~~~~~A,N
S04,ON,A,ZMK,ONZMK~~~~~A,N
U,ON,B,BRR,ONBRR~~~~~A,N
U,ON,A,GNY,ONGNY~~~~~A,S
L,ON,A,WUS,ONWUS~~~~~A,N
U,ON,B,TVK,ONTVK~~~~~A,N
U,ON,B,EBR,ONEBR~~~~~A,U
U,ON,B,HYW,ONHYW~~~~~A,U
U,ON,B,GUP,ONGUP~~~~~A,U
L,ON,A,CMB,ONCMB~~~~~A,U
H,ON,D,WTO,ONWTO~~~~~A,S
M,ON,B,FOX,ONFOX~~~~~A,N
M,ON,C,HRR,ONHRR~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
S04,ON,A,ZMK,ONZMK~~~~~A,N
H,ON,D,DYK,ONDYK~~~~~A,V
U,ON,B,EDS,ONEDS~~~~~A,N
U,ON,B,LTW,ONLTW~~~~~A,S
M,ON,B,HRR,ONHRR~~~~~A,S
S04,ON,A,ZOR,ONZOR~~~~~A,N
U,ON,B,TEW,ONTEW~~~~~A,S
L,ON,A,PLL,ONPLL~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
H,ON,D,DUF,ONDUF~~~~~A,V
S04,ON,A,ZOR,ONZOR~~~~~A,N
M,ON,C,HRR,ONHRR~~~~~A,S
U,ON,B,BUF,ONBUF~~~~~A,S
H,ON,D,DYK,ONDYK~~~~~A,V
M,ON,D,DYK,ONDYK~~~~~A,V
M,ON,C,HRR,ONHRR~~~~~A,S
L,ON,A,ZOR,ONZOR~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
M,ON,D,DUF,ONDUF~~~~~A,S
U,ON,B,TEW,ONTEW~~~~~A,S
U,ON,B,PTH,ONPTH~~~~~A,S
L,ON,B,BKN,ONBKN~~~~~A,S
M,ON,C,HRR,ONHRR~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
M,ON,B,HUO,ONHUO~~~~~A,S
U,ON,A,PTH,ONPTH~~~~~A,S
S04,ON,A,ZMK,ONZMK~~~~~A,N
L,ON,A,BKN,ONBKN~~~~~A,S
M,ON,C,HRR,ONHRR~~~~~A,S
U,ON,B,TEW,ONTEW~~~~~A,S
L,ON,A,ZOR,ONZOR~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
M,ON,D,DYK,ONDYK~~~~~A,V
U,ON,A,PLL,ONPLL~~~~~A,S
M,ON,C,HRR,ONHRR~~~~~A,S
L,ON,A,PLL,ONPLL~~~~~A,S
U,ON,B,BUF,ONBUF~~~~~A,S
M,ON,D,DYK,ONDYK~~~~~A,V
L,ON,A,ZOR,ONZOR~~~~~A,N
U,ON,A,PTH,ONPTH~~~~~A,S
M,ON,B,HUO,ONHUO~~~~~A,S
L,ON,A,BKN,ONBKN~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
L,ON,A,BKN,ONBKN~~~~~A,S
U,ON,A,PTH,ONPTH~~~~~A,S
L,ON,A,BKN,ONBKN~~~~~A,N
U,ON,A,PTH,ONPTH~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
M06,ON,A,ZMA,ONZMA~~~~~A,N
F07,ON,A,ZFN,ONZFN~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,CAD,ONCAD~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
H,ON,C,DUF,ONDUF~~~~~A,V
S04,ON,A,ZMK,ONZMK~~~~~A,N
H,ON,C,DUF,ONDUF~~~~~A,V
U,ON,B,FRM,ONFRM~~~~~N,S
F13,ON,A,FEN,ONFEN~~~~~A,N
H,ON,B,KIL,ONKIL~~~~~A,S
H,ON,B,DYK,ONDYK~~~~~A,S
H,ON,C,FOT,ONFOT~~~~~A,V
M,ON,B,GUP,ONGUP~~~~~A,S
M,ON,B,HRR,ONHRR~~~~~A,S
L,ON,A,CTG,ONCTG~~~~~A,N
S04,ON,A,ZOR,ONZOR~~~~~A,N
L,ON,A,PLL,ONPLL~~~~~A,S
U,ON,B,BUF,ONBUF~~~~~A,S
L,ON,A,ZOR,ONZOR~~~~~A,N
M,ON,B,GUP,ONGUP~~~~~A,S
U,ON,A,FOX,ONFOX~~~~~A,N
H,ON,C,DUF,ONDUF~~~~~A,V
U,ON,B,PTH,ONPTH~~~~~A,N
L,ON,A,CTG,ONCTG~~~~~A,N
U,ON,B,WTO,ONWTO~~~~~A,N
U,ON,B,BRT,ONBRT~~~~~A,N
U,ON,B,SCM,ONSCM~~~~~A,N
L,ON,A,CWO,ONCWO~~~~~A,N
L,ON,A,ZOR,ONZOR~~~~~A,N
L,ON,B,FOX,ONFOX~~~~~A,N
U,ON,B,WTO,ONWTO~~~~~A,N
L,ON,A,ZOR,ONZOR~~~~~A,N
U,ON,B,BRT,ONBRT~~~~~A,N
U,ON,A,HIG,ONHIG~~~~~A,N
U,ON,B,LSB,ONLSB~~~~~A,N
U,ON,B,BUF,ONBUF~~~~~A,N
U,ON,A,BAY,ONBAY~~~~~A,N
M,ON,B,HYW,ONHYW~~~~~A,N
M,ON,B,GUP,ONGUP~~~~~A,N
U,ON,B,FOX,ONFOX~~~~~A,N
U,ON,A,BUF,ONBUF~~~~~A,N
U,ON,B,HUO,ONHUO~~~~~A,N
U,ON,A,WTO,ONWTO~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
M,ON,C,WBU,ONWBU~~~~~A,S
M,ON,C,BDH,ONBDH~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,PEL,ONPEL~~~~~A,N
H,ON,D,PYO,ONPYO~~~~~A,S
U,ON,B,SMF,ONSMF~~~~~A,N
U,ON,A,BGH,ONBGH~~~~~A,S
M,ON,A,DGT,ONDGT~~~~~A,S
M,ON,A,BDH,ONBDH~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
M14,ON,A,ZMH,ONZMH~~~~~A,N
U,ON,B,PEL,ONPEL~~~~~A,N
H,ON,B,CGU,ONCGU~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,MLE,ONMLE~~~~~A,N
L,ON,A,MAT,ONMAT~~~~~A,N
U,ON,C,KIG,ONKIG~~~~~A,S
H,ON,C,WBU,ONWBU~~~~~A,S
U,ON,B,MOG,ONMOG~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
H,ON,D,PYO,ONPYO~~~~~A,S
U,ON,B,CGU,ONCGU~~~~~A,S
H,ON,B,OID,ONOID~~~~~A,S
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,A,JDD,ONJDD~~~~~A,S
U,ON,B,FOX,ONFOX~~~~~A,N
U,ON,B,CGU,ONCGU~~~~~A,S
H,ON,B,OID,ONOID~~~~~A,S
M,ON,B,CGU,ONCGU~~~~~A,S
L,ON,A,JDD,ONJDD~~~~~A,S
D,ON,C,OID,ONOID~~~~~A,S
U,ON,B,CGU,ONCGU~~~~~A,S
L,ON,A,JDD,ONJDD~~~~~A,S
H,ON,D,ACE,ONACE~~~~~A,S
U,ON,B,FOX,ONFOX~~~~~A,N
U,ON,B,CGU,ONCGU~~~~~A,S
U,ON,B,FRM,ONFRM~~~~~N,V
H,ON,B,DUF,ONDUFR~~~~A,V
H,ON,B,BUF,ONBUFR~~~~A,V
M,ON,B,GUP,ONGUP~~~~~A,S
L,ON,A,CWO,ONCWO~~~~~A,N
S01,ON,A,ZMK,ONZMK~~~~~A,N
H,ON,C,DUF,ONDUF~~~~~A,V
S04,ON,A,ZMK,ONZMK~~~~~A,N
M,ON,B,GUP,ONGUP~~~~~A,S
U,ON,A,BUF,ONBUF~~~~~A,S
L,ON,A,LIY,ONLIY~~~~~A,V
M,ON,B,GUP,ONGUP~~~~~A,S
U,ON,B,BUF,ONBUF~~~~~A,S
U,ON,B,GMY,ONGMY~~~~~A,S
U,ON,B,FOT,ONFOT~~~~~A,S
S01,ON,A,ZMK,ONZMK~~~~~A,N
U,ON,B,DUF,ONDUF~~~~~A,S
U,ON,B,LOD,ONLOD~~~~~A,S
U,ON,B,OID,ONOID~~~~~A,S
L,ON,A,PLL,ONPLL~~~~~A,S
U,ON,B,GMY,ONGMY~~~~~A,N
M,ON,B,BFO,ONBFO~~~~~A,N
U,ON,B,BRT,ONBRT~~~~~A,N
U,ON,B,VLD,ONVLD~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,SRI,ONSRI~~~~~A,S
L,ON,B,BVY,ONBVY~~~~~A,N
U,ON,B,FRM,ONFRM~~~~~N,S
M,ON,B,LOD,ONLOD~~~~~A,S
S04,ON,A,ZMK,ONZMK~~~~~A,N
U,ON,B,BRT,ONBRT~~~~~A,S
L,ON,A,CWO,ONCWO~~~~~A,S
U,ON,B,GMY,ONGMY~~~~~A,S
L,ON,A,FMB,ONFMB~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,S
H,ON,C,BFO,ONBFO~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
H,ON,C,BRT,ONBRT~~~~~A,N
D,ON,A,LIC,ONLIC~~~~~A,N
H,ON,C,SHV,ONSHV~~~~~A,N
U,ON,B,BNO,ONBNO~~~~~A,N
H,ON,B,SHV,ONSHV~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
H,ON,B,BFO,ONBFO~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
H,ON,B,HIM,ONHIM~~~~~A,N
L,ON,A,LIC,ONLIC~~~~~A,N
H,ON,B,BFO,ONBFO~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
H,ON,B,BFO,ONBFO~~~~~A,N
M,ON,B,BRT,ONBRT~~~~~A,N
L,ON,A,BRR,ONBRR~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
L,ON,A,CWO,ONCWO~~~~~A,N
L,ON,A,TVK,ONTVK~~~~~A,N
L,ON,B,WAT,ONWAT~~~~~A,N
L,ON,A,LIC,ONLIC~~~~~A,N
H,ON,B,HIM,ONHIM~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
U,ON,A,BVY,ONBVY~~~~~A,N
U,ON,B,PFD,ONPFD~~~~~A,N
L,ON,A,BCW,ONBCW~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
L,ON,A,BKN,ONBKN~~~~~A,N
U,ON,B,BRR,ONBRR~~~~~A,N
U,ON,B,PTH,ONPTH~~~~~A,S
D,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,TUC,ONTUC~~~~~A,U
L,ON,A,WUS,ONWUS~~~~~A,N
D,ON,D,ZER,ONZER~~~~~N,U
L,ON,A,BKN,ONBKN~~~~~A,N
U,ON,B,PTH,ONPTH~~~~~A,S
L,ON,A,BCW,ONBCW~~~~~A,N
U,ON,B,PFD,ONPFD~~~~~A,N
U,ON,B,PTH,ONPTH~~~~~A,S
U,ON,B,LMB,ONLMB~~~~~A,N
L,ON,A,BKN,ONBKN~~~~~A,N
D,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,BRR,ONBRR~~~~~A,N
U,ON,B,BVY,ONBVY~~~~~A,U
D,ON,D,ZER,ONZER~~~~~N,U
L,ON,A,BKN,ONBKN~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,U
U,ON,B,PTH,ONPTH~~~~~A,N
U,ON,A,TUC,ONTUC~~~~~A,U
U,ON,B,WAM,ONWAM~~~~~A,U
U,ON,B,WAM,ONWAM~~~~~A,U
U,ON,A,WRN,ONWRN~~~~~A,U
U,ON,B,BRR,ONBRR~~~~~A,U
U,ON,B,TUC,ONTUC~~~~~A,U
U,ON,B,BVY,ONBVY~~~~~A,U
U,ON,B,NDE,ONNDE~~~~~A,U
D,ON,D,ZVC,ONZVC~~~~~A,U
U,ON,B,PFD,ONPFD~~~~~A,U
D,ON,D,ZVC,ONZVC~~~~~A,U
L,ON,A,WRN,ONWRN~~~~~A,U
U,ON,B,BRR,ONBRRT~~~~A,U
U,ON,B,GOB,ONGOB~~~~~A,U
U,ON,B,GOB,ONGOB~~~~~A,U
U,ON,B,BVY,ONBVYC~~~~A,U
D,ON,D,ZVC,ONZVC~~~~~A,U
U,ON,B,BRR,ONBRR~~~~~A,U
U,ON,A,TLD,ONTLD~~~~~A,U
L,ON,A,ALU,ONALU~~~~~A,N
L,ON,A,KVN,ONKVN~~~~~A,U
U,ON,B,EKF,ONEKF~~~~~A,U
U,ON,B,TVK,ONTVK~~~~~A,N
U,ON,B,GOB,ONGOB~~~~~A,U
D,ON,D,ZER,ONZER~~~~~N,U
U,ON,A,WAM,ONWAM~~~~~A,U
U,ON,B,TVK,ONTVK~~~~~A,N
D,ON,D,ZVC,ONZVC~~~~~A,U
U,ON,B,BRR,ONBRR~~~~~A,U
U,ON,B,GOB,ONGOB~~~~~A,U
D,ON,D,ZER,ONZER~~~~~N,U
U,ON,B,TVK,ONTVK~~~~~A,N
U,ON,B,BVY,ONBVY~~~~~A,U
L,ON,A,TLD,ONTLD~~~~~A,U
U,ON,A,BRR,ONBRR~~~~~A,U
U,ON,B,WAM,ONWAM~~~~~A,U
D,ON,D,ZER,ONZER~~~~~N,U
U,ON,B,CTR,ONCTR~~~~~A,S
U,ON,B,PTH,ONPTH~~~~~A,S
L,ON,A,BKN,ONBKN~~~~~A,N
D,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,PFD,ONPFD~~~~~A,U
D,ON,D,ZER,ONZER~~~~~N,U
U,ON,A,NDE,ONNDE~~~~~A,U
L,ON,A,WRN,ONWRN~~~~~A,U
U,ON,B,BRR,ONBRR~~~~~A,U
U,ON,B,GOB,ONGOB~~~~~A,U
U,ON,B,BVY,ONBVY~~~~~A,U
D,ON,A,ZER,ONZER~~~~~N,N
U,ON,B,BRR,ONBRR~~~~~A,U
U,ON,B,GOB,ONGOB~~~~~A,U
U,ON,B,TUC,ONTUC~~~~~A,U
L,ON,A,KVN,ONKVN~~~~~A,U
U,ON,B,NDE,ONNDE~~~~~A,U
U,ON,B,PFD,ONPFD~~~~~A,U
D,ON,D,ZER,ONZER~~~~~N,U
M,ON,B,WAT,ONWAT~~~~~A,U
U,ON,A,TUC,ONTUC~~~~~A,U
U,ON,B,BVY,ONBVY~~~~~A,U
D,ON,D,ZVC,ONZVC~~~~~A,U
U,ON,B,WAM,ONWAM~~~~~A,N
U,ON,B,BAY,ONBAY~~~~~A,N
L,ON,A,WRN,ONWRN~~~~~A,N
U,ON,B,NDE,ONNDE~~~~~A,N
L,ON,A,SLI,ONSLI~~~~~A,N
D,ON,D,ZER,ONZER~~~~~N,U
U,ON,A,NDE,ONNDE~~~~~A,U
L,ON,A,WAT,ONWAT~~~~~A,U
U,ON,A,BRR,ONBRR~~~~~A,U
U,ON,B,PFD,ONPFD~~~~~A,U
U,ON,B,WAM,ONWAM~~~~~A,U
L,ON,A,ALU,ONALU~~~~~A,N
D,ON,D,ERC,ONERC~~~~~A,U
D,ON,D,ZVC,ONZVC~~~~~A,U
U,ON,B,KTY,ONKTY~~~~~A,N
U,ON,B,WAT,ONWAT~~~~~A,N
U,ON,A,HHG,ONHHG~~~~~A,N
L,ON,A,TUC,ONTUC~~~~~A,U
U,ON,B,TVK,ONTVK~~~~~A,N
D,ON,D,ZER,ONZER~~~~~N,U
L,ON,A,KVN,ONKVN~~~~~A,N
U,ON,B,FOX,ONFOX~~~~~A,N
L,ON,A,MKK,ONMKK~~~~~N,N
L,ON,A,WUS,ONWUS~~~~~A,N
U,ON,A,NDE,ONNDE~~~~~A,N
U,ON,A,TVK,ONTVK~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
L,ON,A,SLI,ONSLI~~~~~A,N
L,ON,A,MPW,ONMPW~~~~~A,N
D,ON,D,ZVC,ONZVC~~~~~A,U
U,ON,B,CTR,ONCTR~~~~~A,S
D,ON,D,ERC,ONERC~~~~~A,U
U,ON,B,NDE,ONNDE~~~~~A,N
L,ON,A,SLI,ONSLI~~~~~A,N
U,ON,B,KTY,ONKTY~~~~~A,N
L,ON,A,GOB,ONGOB~~~~~A,N
L,ON,A,KVN,ONKVN~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
L,ON,A,TVK,ONTVK~~~~~A,N
L,ON,A,KVN,ONKVN~~~~~A,N
U,ON,A,GOB,ONGOB~~~~~A,N
U,ON,A,BRR,ONBRR~~~~~A,N
D,ON,D,ZER,ONZER~~~~~N,U
L,ON,A,TLD,ONTLD~~~~~A,N
L,ON,A,NDE,ONNDE~~~~~A,N
L,ON,A,BVY,ONBVY~~~~~A,N
L,ON,A,TUC,ONTUC~~~~~A,N
L,ON,A,SLI,ONSLI~~~~~A,N
L,ON,A,CWO,ONCWO~~~~~A,N
U,ON,A,GOB,ONGOB~~~~~A,N
U,ON,B,KTY,ONKTY~~~~~A,N
L,ON,A,KVN,ONKVN~~~~~A,N
M,ON,B,MUI,ONMUI~~~~~A,N
L,ON,A,TVK,ONTVK~~~~~A,N
L,ON,A,TUC,ONTUC~~~~~A,N
U,ON,B,NDE,ONNDE~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
L,ON,A,CWO,ONCWO~~~~~A,N
U,ON,A,BKN,ONBKN~~~~~A,N
L,ON,A,MPW,ONMPW~~~~~A,N
U,ON,B,WAT,ONWAT~~~~~A,N
U,ON,B,BVY,ONBVY~~~~~A,N
U,ON,A,TUC,ONTUC~~~~~A,N
L,ON,A,TVK,ONTVK~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
U,ON,B,FOX,ONFOX~~~~~A,N
L,ON,A,VLD,ONVLD~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,A,TVK,ONTVK~~~~~A,N
L,ON,A,JDD,ONJDD~~~~~A,N
U,ON,A,CGU,ONCGU~~~~~A,N
L,ON,A,JDD,ONJDD~~~~~A,N
U,ON,B,GMY,ONGMY~~~~~A,N
L,ON,A,MOY,ONMOY~~~~~A,N
L,ON,A,TFG,ONTFG~~~~~A,N
L,ON,A,JDD,ONJDD~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
U,ON,A,CGU,ONCGU~~~~~A,N
L,ON,A,MAT,ONMAT~~~~~A,N
L,ON,A,LIC,ONLIC~~~~~A,N
L,ON,A,JDD,ONJDD~~~~~A,N
U,ON,B,CGU,ONCGU~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
U,ON,B,SHV,ONSHV~~~~~A,N
U,ON,B,BNO,ONBNO~~~~~A,N
U,ON,B,PEL,ONPEL~~~~~A,N
U,ON,B,PTH,ONPTH~~~~~A,U
L,ON,A,BKN,ONBKN~~~~~A,N
D,ON,D,ZER,ONZER~~~~~N,U
L,ON,A,BVY,ONBVY~~~~~A,U
M,ON,B,GUP,ONGUP~~~~~A,S
U,ON,B,HYW,ONHYW~~~~~A,U
