LOCSF,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
L,NB,A,RCB,NBRCB280~~A,N
U,NB,A,RCB,NBRCB220~~A,N
U,NB,A,BBU,NBBBU217~~A,N
U,NB,A,RCB,NBRCB~~8~~A,N
U,NB,A,BBU,NBBBU125~~A,N
U,NB,A,RCB,NBRCB220~~A,N
U,NB,A,RCB,NBRCB125~~N,N
U,NB,A,BBU,NBBBU125~~A,N
U,NB,A,SNB,NBSNB125~~A,S
B14,NB,A,ACS,NBACS182~~N,N
U,NB,A,BBU,NBBBU~~8~~A,N
L,NB,A,RCB,NBRCB280~~A,N
B04,NB,A,LAV,NBLAV182~~A,N
B04,NB,A,LAV,NBLAV182~~A,N
L,NB,A,RCB,NBRCB220~~A,N
B04,NB,A,LAV,NBLAV182~~A,N
L,NB,A,RCB,NBRCB280~~A,N
L,NB,A,RCB,NBRCB125~~N,N
B14,NB,A,ACS,NBACS182~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,RCB,NBRCB~~8~~A,N
U,NB,A,BBU,NBBBU125~~A,N
U,NB,A,SNB,NBSNB125~~A,S
U,NB,A,RCB,NBRCB220~~A,N
U,NB,A,BBU,NBBBU~~8~~A,N
B04,NB,A,LAV,NBLAV182~~A,N
L,NB,A,RCB,NBRCB220~~A,N
L,NB,A,RCB,NBRCB125~~N,N
U,NB,A,BBU,NBBBU~~8~~A,N
U,NB,A,TCD,NBTCD125~~A,N
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,B,RCB,NBRCB220~~A,N
U,NB,B,BBU,NBBBU~~8~~A,N
U,NB,B,BBU,NBBBU217~~A,N
U,NB,B,SNB,NBSNB~~8~~A,S
U,NB,A,BBU,NBBBU~~8~~A,N
L,NB,A,RCB,NBRCB280~~A,N
L,NB,A,TCD,NBTCD125~~A,N
U,NB,A,RCB,NBRCB280~~A,N
U,NB,A,RCB,NBRCB~~8~~A,N
U,NB,A,BBU,NBBBU~~8~~A,N
U,NB,A,BBU,NBBBU217~~A,N
B04,NB,A,LAV,NBLAV182~~A,N
L,NB,A,TCD,NBTCD125~~A,N
L,NB,A,RCB,NBRCB125~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
L,NB,A,RCB,NBRCB~~8~~A,N
U,NB,A,RCB,NBRCB~11~~A,N
B04,NB,A,LAV,NBLAV182~~A,N
B04,NB,A,LAV,NBLAV182~~A,N
B04,NB,A,LAV,NBLAV182~~A,N
L,NB,A,RCB,NBRCB196~~N,N
B14,NB,A,ACS,NBACS182~~N,N
M14,NB,A,ZTM,NBZTM182~~N,U
L,NB,A,BIU,NBBIU153~~N,N
L,NB,A,BUM,NBBUM153~~N,N
U,NB,A,BVN,NBBVN~46~~A,N
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,RCB,NBRCB180~~N,N
U,NB,A,GLW,NBGLW~46~~N,N
L,NB,A,BBU,NBBBU125~~A,N
L,NB,A,GMV,NBGMV280~~N,S
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,GLW,NBGLW~46~~N,N
U,NB,A,BVN,NBBVN~46~~A,N
L,NB,A,GLW,NBGLW180~~A,N
L,NB,A,TCD,NBTCD~52~~N,N
U,NB,A,BVN,NBBVN248~~N,N
U,NB,A,BVN,NBBVN~46~~A,N
L,NB,A,BIU,NBBIU166~~N,N
L,NB,A,FUY,NBFUY161~~A,N
U,NB,B,GGW,NBGGW280~~A,S
L,NB,A,BUM,NBBUM153~~N,N
U,NB,A,GLW,NBGLW180~~A,N
B14,NB,A,ACS,NBACS182~~N,N
U,NB,A,BUM,NBBUM248~~N,N
U,NB,A,RCB,NBRCB220~~A,N
U,NB,B,SBY,NBSBY220~~A,V
U,NB,B,SBY,NBSBY~~8~~A,V
L,NB,A,FUY,NBFUY161~~A,N
L,NB,A,FUY,NBFUY~52~~A,N
U,NB,A,REC,NBREC~60~~A,S
L,NB,A,FUY,NBFUY161~~A,N
U,NB,B,FUY,NBFUY~52~~A,N
B14,NB,A,ACS,NBACS182~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
M14,NB,A,ZTM,NBZTM182~~N,U
B14,NB,A,ACS,NBACS182~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
L,NB,A,BIU,NBBIU153~~N,N
U,NB,A,RCB,NBRCB196~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
B14,NB,A,ACS,NBACS182~~N,N
U,NB,A,RCB,NBRCB196~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,BVG,NBBVG280~~A,N
L,NB,A,BBU,NBBBU217~~A,N
L,NB,A,TCD,NBTCD125~~A,N
U,NB,A,MUP,NBMUP~~8~~N,S
L,NB,A,OMC,NBOMC125~~A,N
U,NB,A,RCB,NBRCB280~~A,N
U,NB,A,BVG,NBBVG280~~A,N
L,NB,A,BBU,NBBBU217~~A,N
U,NB,A,MUP,NBMUP~~8~~N,S
U,NB,A,TCD,NBTCD125~~A,N
L,NB,A,BVG,NBBVG280~~A,N
L,NB,A,BVG,NBBVG125~~N,N
U,NB,A,RCB,NBRCB280~~A,N
U,NB,A,RCB,NBRCB280~~A,N
U,NB,B,SNB,NBSNB~~8~~A,S
U,NB,B,SBY,NBSBY217~~A,V
U,NB,B,SNB,NBSNB~~8~~A,S
U,NB,B,REC,NBREC217~~A,S
U,NB,B,SBY,NBSBY217~~A,V
U,NB,B,REC,NBREC~~8~~A,S
U,NB,A,SNB,NBSNB125~~A,S
U,NB,B,BBU,NBBBU~~8~~A,N
U,NB,B,SNB,NBSNB~~8~~A,S
U,NB,A,BBU,NBBBU125~~A,N
U,NB,B,RCB,NBRCB280~~A,N
U,NB,B,GMV,NBGMV280~~N,S
U,NB,A,RCB,NBRCB125~~N,N
U,NB,A,GMV,NBGMV125~~N,S
U,NB,A,SNB,NBSNB182~~N,S
B14,NB,A,ACS,NBACS182~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,B,REC,NBREC217~~A,S
U,NB,B,SBY,NBSBY217~~A,V
U,NB,B,REC,NBREC~~8~~A,S
U,NB,B,SBY,NBSBY~~8~~A,V
U,NB,B,SBY,NBSBY220~~A,V
U,NB,B,REC,NBREC217~~A,S
U,NB,B,REC,NBREC~~8~~A,S
U,NB,B,SBY,NBSBY~~8~~A,V
U,NB,B,SNB,NBSNB~~8~~A,S
U,NB,A,SNB,NBSNB125~~A,S
U,NB,B,SNB,NBSNB~~8~~A,S
U,NB,B,SBY,NBSBY~~8~~A,V
U,NB,B,SNB,NBSNB125~~A,S
U,NB,B,SBY,NBSBY217~~A,V
U,NB,B,GGW,NBGGW280~~A,S
U,NB,A,GGW,NBGGW418~~N,S
U,NB,A,REC,NBREC125~~N,S
U,NB,A,SNB,NBSNB125~~A,S
B14,NB,A,ACS,NBACS182~~N,N
U,NB,A,REC,NBREC~~8~~A,S
U,NB,A,SNB,NBSNB~~8~~A,S
U,NB,A,REC,NBREC~~8~~A,S
U,NB,B,SBY,NBSBY217~~A,V
U,NB,B,SNB,NBSNB~~8~~A,S
U,NB,A,SNB,NBSNB182~~N,S
B14,NB,A,ACS,NBACS182~~N,N
U,NB,A,SNB,NBSNB~~8~~A,S
U,NB,B,REC,NBREC~~8~~A,S
U,NB,B,SNB,NBSNB~~8~~A,S
U,NB,B,REC,NBREC217~~A,S
U,NB,B,SNB,NBSNB~71~~A,S
U,NB,B,SNB,NBSNB~~8~~A,S
U,NB,B,GGW,NBGGW280~~A,S
U,NB,A,GGW,NBGGW418~~N,S
U,NB,A,REC,NBREC166~~A,S
U,NB,A,REC,NBREC~60~~A,S
U,NB,A,SGB,NBSGB~60~~N,S
U,NB,A,REC,NBREC~~8~~A,S
U,NB,A,REC,NBREC125~~N,S
B14,NB,A,ACS,NBACS182~~N,N
U,NB,B,SBY,NBSBY217~~A,V
U,NB,A,REC,NBREC~60~~A,S
U,NB,B,REC,NBREC253~~A,S
U,NB,A,REC,NBREC166~~A,S
U,NB,A,RGV,NBRGV143~~N,S
U,NB,A,RGV,NBRGV~30~~N,S
U,NB,A,RGV,NBRGV143~~N,S
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,RGV,NBRGV~30~~N,S
B14,NB,A,ACS,NBACS182~~N,N
U,NB,B,REC,NBREC217~~A,S
S,NB,C,SBY,NBSBY217~~A,V
U,NB,A,REC,NBREC~60~~A,S
U,NB,A,REC,NBREC166~~A,S
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,B,SBY,NBSBY253~~A,V
U,NB,A,REC,NBREC~60~~A,S
H,NB,B,SBY,NBSBY253~~A,V
U,NB,A,REC,NBREC125~~N,S
B14,NB,A,ACS,NBACS182~~N,N
T,NB,B,GGW,NBGGW280~~A,S
T,NB,A,GGW,NBGGW125~~N,S
T,NB,B,RVK,NBRVK280~~A,N
T,NB,A,RVK,NBRVK125~~N,N
U,NB,A,REC,NBREC~~8~~A,S
U,NB,B,SBY,NBSBY~~8~~A,V
U,NB,A,REC,NBREC125~~N,S
U,NB,B,REC,NBREC220~~N,S
B04,NB,A,LAV,NBLAV182~~A,N
T,NB,B,GGW,NBGGW280~~A,S
L,NB,A,ITV,NBITV125~~N,N
L,NB,B,RVK,NBRVK~~8~~A,N
U,NB,B,REC,NBREC217~~A,S
U,NB,B,SBY,NBSBY220~~A,V
U,NB,A,REC,NBREC217~~A,S
U,NB,B,SBY,NBSBY217~~A,V
U,NB,B,REC,NBREC217~~A,S
U,NB,A,REC,NBREC~~8~~A,S
U,NB,B,SBY,NBSBY217~~A,V
U,NB,A,REC,NBREC125~~N,S
B14,NB,A,ACS,NBACS182~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,B,REC,NBREC217~~A,S
U,NB,B,SBY,NBSBY217~~A,V
U,NB,B,SBY,NBSBY220~~A,V
U,NB,A,REC,NBREC125~~N,S
B14,NB,A,ACS,NBACS182~~N,N
U,NB,A,REC,NBREC125~~N,S
B14,NB,A,ACS,NBACS182~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,B,SBY,NBSBY~~8~~A,V
U,NB,A,REC,NBREC~~8~~A,S
U,NB,B,SBY,NBSBY217~~A,V
B14,NB,A,ACS,NBACS182~~N,N
M,NB,B,REC,NBREC217~~A,S
M,NB,B,SBY,NBSBY217~~A,V
B14,NB,A,ACS,NBACS182~~N,N
M,NB,B,REC,NBREC~~8~~A,S
M,NB,C,SBY,NBSBY217~~A,V
M,NB,B,PEV,NBPEV220~~A,S
M,NB,B,MGE,NBMGE220~~A,V
U,NB,B,REC,NBREC220~~N,S
M,NB,B,REC,NBREC~~8~~A,S
M,NB,B,REC,NBREC217~~A,S
M,NB,B,SBY,NBSBY220~~A,V
M,NB,B,REC,NBREC~~8~~A,S
U,NB,A,REC,NBREC125~~N,S
U,NB,B,SBY,NBSBY~~8~~A,V
U,NB,B,REC,NBREC~~8~~A,S
U,NB,B,REC,NBREC~~8~~A,S
U,NB,B,REC,NBREC217~~A,S
M,NB,C,SNB,NBSNB~71~~A,S
U,NB,B,SNB,NBSNB~~8~~A,S
M,NB,C,REC,NBREC217~~A,S
M,NB,C,SNB,NBSNB424~~N,S
L,NB,A,ITV,NBITV391~~A,N
U,NB,A,MET,NBMET~~8~~A,N
U,NB,A,GFL,NBGFL~~8~~A,S
U,NB,A,HOU,NBHOU~60~~N,S
U,NB,A,HOU,NBHOU166~~N,S
U,NB,B,HOU,NBHOU114~~N,S
U,NB,A,HOU,NBHOU166~~N,S
L,NB,A,BIU,NBBIU153~~N,N
U,NB,A,REC,NBREC166~~A,S
U,NB,A,HOU,NBHOU~60~~N,S
B04,NB,A,LAV,NBLAV182~~A,N
L,NB,A,FUY,NBFUY161~~A,N
L,NB,A,FUY,NBFUY161~~A,N
L,NB,A,ITV,NBITV~52~~N,N
L,NB,A,RCB,NBRCB~46~~N,N
U,NB,A,RGV,NBRGV~30~~N,S
L,NB,A,TCD,NBTCD161~~N,N
U,NB,A,SNB,NBSNB~60~~A,S
U,NB,A,SGB,NBSGB~60~~N,S
U,NB,A,REC,NBREC166~~A,S
U,NB,A,REC,NBREC~60~~A,S
H,NB,B,SBY,NBSBY253~~A,V
U,NB,B,FIS,NBFIS253~~A,V
U,NB,B,SBY,NBSBY~60~~N,V
U,NB,A,BUM,NBBUM~46~~A,N
U,NB,B,GLW,NBGLW180~~A,N
U,NB,B,SBY,NBSBY253~~A,V
U,NB,B,BVN,NBBVN248~~N,N
U,NB,A,HOU,NBHOU~60~~N,S
U,NB,A,SNB,NBSNB~60~~A,S
U,NB,A,HOU,NBHOU166~~N,S
U,NB,A,SNB,NBSNB~30~~N,S
L,NB,A,GLW,NBGLW180~~A,N
U,NB,A,SGB,NBSGB~60~~N,S
U,NB,A,BVN,NBBVN248~~N,N
U,NB,B,FIS,NBFIS253~~A,V
U,NB,B,BGL,NBBGL253~~A,V
U,NB,A,GLW,NBGLW180~~A,N
U,NB,A,MUP,NBMUP~30~~A,S
U,NB,B,BVN,NBBVN248~~N,N
U,NB,B,HOU,NBHOU~71~~A,S
U,NB,B,SBY,NBSBY217~~A,V
U,NB,B,BHF,NBBHF217~~N,V
U,NB,B,HOU,NBHOU~~8~~A,S
U,NB,B,SBY,NBSBY253~~A,V
U,NB,A,REC,NBREC~60~~A,S
B14,NB,A,ACS,NBACS182~~N,N
U,NB,B,HOU,NBHOU~71~~A,S
U,NB,A,SNB,NBSNB~~8~~A,S
U,NB,A,SNB,NBSNB125~~A,S
U,NB,A,SNB,NBSNB~~8~~A,S
U,NB,B,HOU,NBHOU~71~~A,S
U,NB,A,HOU,NBHOU125~~N,S
U,NB,A,HOU,NBHOU~~8~~A,S
U,NB,A,HOU,NBHOU125~~N,S
U,NB,B,SNB,NBSNB~~8~~A,S
B14,NB,A,ACS,NBACS182~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,SNB,NBSNB125~~A,S
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,REC,NBREC~60~~A,S
B14,NB,A,ACS,NBACS182~~N,N
U,NB,A,REC,NBREC166~~A,S
U,NB,A,HOU,NBHOU125~~N,S
U,NB,A,HOU,NBHOU~~8~~A,S
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,B,KGS,NBKGS~~8~~A,S
D,NB,B,QEN,NBQEN~71~~A,S
U,NB,A,HOU,NBHOU~~8~~A,S
M,NB,B,REC,NBREC217~~A,S
M,NB,B,SBY,NBSBY217~~A,V
U,NB,A,HOU,NBHOU182~~N,S
B14,NB,A,ACS,NBACS182~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
B14,NB,A,ACS,NBACS182~~N,N
L,NB,A,SNB,NBSNB182~~N,S
M,NB,C,KGS,NBKGS~~8~~A,S
M,NB,C,SUY,NBSUY421~~A,S
U,NB,B,CBG,NBCBG125~~A,S
M,NB,C,SUY,NBSUY220~~A,S
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,HOU,NBHOU125~~N,S
M,NB,B,KGS,NBKGS~~8~~A,S
M,NB,B,PCD,NBPCD~71~~A,S
M,NB,C,SUY,NBSUY421~~A,S
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,HOU,NBHOU125~~N,S
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,HOU,NBHOU125~~N,S
U,NB,B,SNB,NBSNB~~8~~A,S
M,NB,B,HOU,NBHOU~71~~A,S
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,HOU,NBHOU~~8~~A,S
U,NB,B,SNB,NBSNB~~8~~A,S
U,NB,A,SNB,NBSNB182~~N,S
B14,NB,A,ACS,NBACS182~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,HOU,NBHOU125~~N,S
U,NB,B,ZUR,NBZUR~~1~~N,U
U,NB,A,KGS,NBKGS~~8~~A,S
M,NB,B,PCD,NBPCD~71~~A,S
U,NB,A,CBG,NBCBG125~~A,S
H,NB,B,HOU,NBHOU~~8~~A,S
H,NB,B,SBY,NBSBY217~~A,V
U,NB,B,OMC,NBOMC~~8~~A,N
H,NB,B,RVK,NBRVK387~~A,N
U,NB,A,OMC,NBOMC125~~A,N
M,NB,B,HOU,NBHOU~~8~~A,S
M,NB,B,HOU,NBHOU~71~~A,S
L,NB,A,ITV,NBITV419~~A,N
U,NB,B,RVK,NBRVK387~~A,N
L,NB,A,SSX,NBSSX419~~A,N
M,NB,B,PCD,NBPCD~71~~A,S
L,NB,A,WAS,NBWAS375~~A,N
B04,NB,A,LAV,NBLAV182~~A,N
B04,NB,A,LAV,NBLAV182~~A,N
L,NB,A,ITV,NBITV~~9~~A,N
U,NB,B,RVK,NBRVK287~~A,N
U,NB,A,SNB,NBSNB125~~A,S
U,NB,A,HOU,NBHOU~~8~~A,S
B14,NB,A,ACS,NBACS182~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,KGS,NBKGS~~8~~A,S
U,NB,A,CBG,NBCBG125~~A,S
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,KGS,NBKGS~~8~~A,S
U,NB,B,QEN,NBQEN~71~~A,S
U,NB,A,CBG,NBCBG125~~A,S
S01,NB,A,PET,NBPET383~~N,N
M,NS,B,BEY,NSBEY4~~~~N,S
M,NS,B,BEY,NSBEY5~~~~N,S
M,NS,B,HWL,NSHWL3~~~~N,S
U,NS,B,PGW,NSPGW5~~~~A,S
U,NS,A,HBT,NSHBT2~~~~A,S
M,NS,C,WOB,NSWOB4~~~~A,S
U,NS,B,PGW,NSPGW4~~~~A,S
U,NS,A,HBT,NSHBT5~~~~A,S
M,NS,B,HFD,NSHFD3~~~~A,S
M,NS,B,QUE,NSQUE5~~~~A,S
M,NS,B,WOB,NSWOB5~~~~A,S
U,NS,B,PGW,NSPGW5~~~~A,S
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,B,HFD,NSHFD3~~~~A,S
U,NS,A,PGW,NSPGW6~~~~A,S
U,NS,A,QUE,NSQUE6~~~~A,S
U,NS,B,PGW,NSPGW5~~~~A,S
U,NS,A,PGW,NSPGW6~~~~A,S
U,NS,B,HBT,NSHBT2~~~~A,S
U,NS,B,HFD,NSHFD5~~~~A,S
U,NS,B,QUE,NSQUE5~~~~A,S
M,NS,B,HFD,NSHFD3~~~~A,S
M,NS,B,HFD,NSHFD5~~~~A,S
M,NS,A,HFD,NSHFD6~~~~A,S
M,NS,B,PGW,NSPGW4~~~~A,S
M,NS,B,SUI,NSSUI3~~~~N,V
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,A,QUE,NSQUE6~~~~A,S
U,NS,B,PGW,NSPGW5~~~~A,S
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,B,PGW,NSPGW4~~~~A,S
L,NS,A,ZSM,NSZSM7~~~~N,N
U,NS,B,PGW,NSPGW5~~~~A,S
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,A,PGW,NSPGW6~~~~A,S
L,NS,A,ZCB,NSZCB~~~~~N,N
L,NS,A,ZSM,NSZSM7~~~~N,N
M,NS,B,WOB,NSWOB4~~~~A,S
U,NS,A,HBT,NSHBT2~~~~A,S
M,NS,B,HFD,NSHFD3~~~~A,S
M,NS,B,WOB,NSWOB5~~~~A,S
M,NS,B,QUE,NSQUE5~~~~A,S
M,NS,B,THM,NSTHM3~~~~N,S
U,NS,B,PGW,NSPGW5~~~~A,S
U,NS,A,PGW,NSPGW6~~~~A,S
U,NS,B,HFD,NSHFD5~~~~A,S
U,NS,A,HFD,NSHFD6~~~~A,S
M,NS,C,PGW,NSPGW4~~~~A,S
M,NS,B,HWL,NSHWL3~~~~N,V
M,NS,B,WOB,NSWOB5~~~~A,S
M,NS,C,MLO,NSMLO5~~~~A,S
U,NS,B,PGW,NSPGW4~~~~A,S
M,NS,B,PGW,NSPGW5~~~~A,S
M,NS,B,QUE,NSQUE5~~~~A,S
M,NS,B,QUE,NSQUE6~~~~A,S
M,NS,C,SUI,NSSUI3~~~~N,V
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,A,QUE,NSQUE6~~~~A,S
U,NS,B,PGW,NSPGW5~~~~A,S
M,NS,C,SUI,NSSUI3~~~~N,V
M,NS,B,SUI,NSSUI5~~~~N,V
M,NS,B,PGW,NSPGW5~~~~A,S
M,NS,A,SUI,NSSUI6~~~~N,V
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,A,QUE,NSQUE6~~~~A,S
B14,NS,A,CSY,NSCSY7~~~~N,N
M,NS,B,MLO,NSMLO5~~~~A,S
U,NS,A,STW,NSSTW6~~~~A,N
M,NS,B,HFD,NSHFD5~~~~A,S
M,NS,B,HFD,NSHFD3~~~~A,S
M,NS,B,HBT,NSHBT2~~~~A,S
M,NS,C,WBO,NSWBO3~~~~N,S
M,NS,B,SUI,NSSUI3~~~~N,V
L,NS,A,CBR,NSCBR5~~~~A,N
M,NS,B,PGW,NSPGW4~~~~A,S
M,NS,B,PGW,NSPGW5~~~~A,S
M,NS,B,QUE,NSQUE5~~~~A,S
M,NS,A,QUE,NSQUE6~~~~A,S
M,NS,B,HFD,NSHFD3~~~~A,S
M,NS,B,HFD,NSHFD5~~~~A,S
M,NS,B,PGW,NSPGW5~~~~A,S
M,NS,A,PGW,NSPGW6~~~~A,S
M,NS,C,WBO,NSWBO3~~~~N,S
M,NS,B,PGW,NSPGW4~~~~A,S
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,B,PGW,NSPGW5~~~~A,S
U,NS,A,QUE,NSQUE6~~~~A,S
L,NS,A,ZSM,NSZSM7~~~~N,N
M,NS,C,JGG,NSJGG5~~~~N,N
M,NS,B,JGG,NSJGG6~~~~N,N
M,NS,B,SUI,NSSUI3~~~~N,V
L,NS,A,CBR,NSCBR5~~~~A,N
U,NS,A,HBT,NSHBT5~~~~A,S
M,NS,B,QUE,NSQUE5~~~~A,S
M,NS,B,SUI,NSSUI5~~~~N,V
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,A,QUE,NSQUE6~~~~A,S
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,A,MSW,NSMSW6~~~~A,S
U,NS,B,PGW,NSPGW4~~~~A,S
M,NS,B,QUE,NSQUE4~~~~A,S
U,NS,A,MSW,NSMSW6~~~~A,S
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,A,QUE,NSQUE6~~~~A,S
L,NS,A,ZSM,NSZSM7~~~~N,N
U,NS,B,PGW,NSPGW5~~~~A,S
U,NS,B,PGW,NSPGW4~~~~A,S
U,NS,A,PGW,NSPGW6~~~~A,S
U,NS,B,QUE,NSQUE5~~~~A,S
M,NS,B,HBT,NSHBT2~~~~A,S
U,NS,A,QUE,NSQUE6~~~~A,S
U,NS,A,STW,NSSTW6~~~~A,N
L,NS,A,ACA,NSACA6~~~~A,N
U,NS,A,MSW,NSMSW6~~~~A,S
L,NS,A,ZSM,NSZSM7~~~~N,N
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,B,PGW,NSPGW4~~~~A,S
U,NS,A,QUE,NSQUE6~~~~A,S
U,NS,B,PGW,NSPGW4~~~~A,S
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,B,HFD,NSHFD3~~~~A,S
U,NS,B,HBT,NSHBT2~~~~A,S
U,NS,A,CBR,NSCBR3~~~~A,N
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,A,QUE,NSQUE6~~~~A,S
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,A,DRT,NSDRT5~~~~A,S
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,A,QUE,NSQUE6~~~~A,S
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,B,PGW,NSPGW4~~~~A,S
M,NS,B,DRT,NSDRT5~~~~A,V
M,NS,B,PGW,NSPGW4~~~~A,V
M,NS,B,HFD,NSHFD3~~~~A,V
M,NS,B,MSW,NSMSW6~~~~A,S
U,NS,A,STW,NSSTW6~~~~A,N
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,B,QUE,NSQUE4~~~~A,S
U,NS,A,QUE,NSQUE6~~~~A,S
U,NS,B,HFD,NSHFD3~~~~A,S
U,NS,A,STW,NSSTW6~~~~A,S
U,NS,B,DRT,NSDRT5~~~~A,V
U,NS,B,HBT,NSHBT2~~~~A,S
M,NS,B,HFD,NSHFD3~~~~A,V
U,NS,A,CBR,NSCBR3~~~~A,N
B14,NS,A,CSY,NSCSY7~~~~N,N
M,NS,B,DRT,NSDRT5~~~~A,S
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,A,QUE,NSQUE6~~~~A,S
U,NS,B,QUE,NSQUE4~~~~A,S
M,NS,C,WBO,NSWBO3~~~~N,S
L,NB,A,CBG,NBCBG125~~A,S
U,NB,B,SHG,NBSHG~71~~A,S
U,NB,A,KGS,NBKGS~~8~~A,S
U,NB,A,TDM,NBTDM~~8~~A,S
D,NB,B,TDM,NBTDM~~8~~A,S
U,NB,A,TDM,NBTDM125~~A,S
U,NB,B,TRM,NBTRM217~~N,S
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,B,QUE,NSQUE5~~~~A,S
U,NS,A,MSW,NSMSW6~~~~A,S
M,NS,B,PGW,NSPGW4~~~~A,S
U,NB,B,TDM,NBTDM~~8~~A,S
U,NB,A,TDM,NBTDM125~~A,S
U,NB,B,TRM,NBTRM217~~N,S
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,B,TRM,NSTRM3~~~~A,N
U,NS,A,MSW,NSMSW6~~~~A,S
U,NS,B,DRT,NSDRT5~~~~A,N
U,NS,B,PGW,NSPGW4~~~~A,S
U,NS,A,MSW,NSMSW6~~~~A,N
U,NB,A,TDM,NBTDM~~8~~A,S
U,NB,B,TRM,NBTRM217~~N,S
U,NB,A,TDM,NBTDM125~~A,S
U,NS,B,DRT,NSDRT5~~~~A,N
U,NS,A,MSW,NSMSW6~~~~A,N
U,NS,B,TRM,NSTRM3~~~~A,N
L,NS,A,ACA,NSACA5~~~~A,N
U,NS,A,MSW,NSMSW6~~~~A,N
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,DRT,NSDRT5~~~~A,N
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,A,MSW,NSMSW6~~~~A,S
U,NS,B,TRM,NSTRM3~~~~A,N
U,NS,B,TRM,NSTRM3~~~~A,S
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,B,PGW,NSPGW4~~~~A,S
U,NS,A,MSW,NSMSW6~~~~A,S
B14,NS,A,CSY,NSCSY7~~~~N,N
M06,NB,A,ZOG,NBZOG182~~N,U
L,NS,A,ACA,NSACA5~~~~A,N
U,NS,A,MSW,NSMSW6~~~~A,N
L,NS,A,ACA,NSACA6~~~~A,N
U,NB,A,TDM,NBTDM125~~A,S
U,NS,B,PGW,NSPGW4~~~~A,S
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,A,MSW,NSMSW6~~~~A,V
U,NS,B,TRM,NSTRM3~~~~A,S
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,A,MSW,NSMSW6~~~~A,S
M,NS,B,HFD,NSHFD3~~~~A,V
M,NS,B,PGW,NSPGW4~~~~A,S
M,NS,B,DRT,NSDRT5~~~~A,S
U,NS,A,CBR,NSCBR3~~~~A,N
M,NS,B,HBT,NSHBT2~~~~A,S
U,NS,A,MSW,NSMSW6~~~~A,S
M,NS,B,QUE,NSQUE5~~~~A,S
