LOCSF,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
D,SK,B,LCD,SKLCD~~~~~A,N
D,SK,B,LCA,SKLCA~~~~~A,N
D,SK,D,HWF,SKHWF~~~~~N,S
D,SK,A,LCD,SKLCD~~~~~A,N
D,SK,C,RWW,SKRWW~~~~~N,U
D,SK,B,SYA,SKSYAF~~~~A,N
D,SK,B,SYD,SKSYDF~~~~A,N
D,SK,B,LCD,SKLCDF~~~~A,N
D,SK,B,PPA,SKPPA~~~~~A,N
H,SK,B,NTA,SKNTA~~~~~A,N
U,SK,A,NTA,SKNTA~~~~~A,N
U,SK,A,MEA,SKMEA~~~~~A,N
H,SK,A,PNE,SKPNE~~~~~N,N
U,SK,A,AVA,SKAVA~~~~~A,U
H,SK,B,PNE,SKPNE~~~~~N,N
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,D,HWW,SKHWW~~~~~N,S
H,SK,B,LCD,SKLCD~~~~~A,N
H,SK,A,CRB,SKCRB~~~~~A,N
H,SK,A,NTA,SKNTA~~~~~A,N
D,SK,D,HWW,SKHWW~~~~~N,S
H,SK,B,SYD,SKSYD~~~~~A,N
U,SK,A,LCD,SKLCD~~~~~A,N
U,SK,A,GXX,SKGXXP~~~~N,U
U,SK,A,NPA,SKNPA~~~~~A,N
H,SK,B,PNA,SKPNA~~~~~N,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,PNE,SKPNE~~~~~N,N
H,SK,C,PNE,SKPNE~~~~~N,N
H,SK,B,PPA,SKPPA~~~~~A,N
H,SK,B,LCA,SKLCA~~~~~A,N
H,SK,B,NTA,SKNTA~~~~~A,N
H,SK,D,PNO,SKPNO~~~~~N,N
H,SK,B,PNA,SKPNA~~~~~N,N
U,SK,A,AVF,SKAVF~~~~~N,U
U,SK,A,PNE,SKPNE~~~~~N,N
U,SK,A,NTA,SKNTA~~~~~A,N
U,SK,A,PNO,SKPNO~~~~~N,N
U,SK,A,CRB,SKCRB~~~~~A,N
F13,SK,A,BLH,SKBLH~~~~~N,N
U,SK,A,GXX,SKGXXP~~~~N,U
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,A,MTA,SKMTA~~~~~A,S
H,SK,B,MTA,SKMTA~~~~~A,S
D,SK,A,LZA,SKLZA~~~~~A,S
H,SK,B,MTD,SKMTD~~~~~A,V
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,D,MTA,SKMTA~~~~~A,S
H,SK,B,RWG,SKRWG~~~~~N,V
D,SK,A,MTD,SKMTD~~~~~A,V
H,SK,B,MTA,SKMTA~~~~~A,S
H,SK,D,MTA,SKMTA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,MTD,SKMTD~~~~~A,S
H,SK,D,MTD,SKMTD~~~~~A,S
H,SK,B,LZA,SKLZA~~~~~A,S
H,SK,A,WVA,SKWVA~~~~~A,S
H,SK,B,WVA,SKWVA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,EDD,SKEDD~~~~~A,N
U,SK,A,EDF,SKEDF~~~~~A,N
U,SK,A,ARL,SKARL~~~~~A,N
H,SK,B,EDD,SKEDDA~~~~A,N
U,SK,A,EDA,SKEDAA~~~~A,N
U,SK,A,EDD,SKEDDA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,B,HWW,SKHWW~~~~~N,S
U,SK,A,WVA,SKWVA~~~~~A,S
U,SK,B,EDA,SKEDAA~~~~A,N
U,SK,B,WVA,SKWVA~~~~~A,S
H,SK,B,EDA,SKEDAA~~~~A,N
U,SK,A,EDA,SKEDAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,C,EDA,SKEDAA~~~~A,N
U,SK,A,EDD,SKEDDA~~~~A,N
B14,SK,A,LLD,SKLLD~~~~~N,N
U,SK,A,WVA,SKWVA~~~~~A,S
H,SK,B,KWA,SKKWA~~~~~N,S
U,SK,A,KWA,SKKWA~~~~~N,S
B14,SK,A,LLA,SKLLA~~~~~N,N
U,SK,A,KWA,SKKWA~~~~~N,S
B14,SK,A,BLH,SKBLH~~~~~N,N
U,SK,A,EDD,SKEDDA~~~~A,N
U,SK,A,EDA,SKEDAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,KWD,SKKWD~~~~~N,S
U,SK,A,GXX,SKGXXP~~~~N,U
B14,SK,A,LLA,SKLLA~~~~~N,N
B14,SK,A,LLD,SKLLD~~~~~N,N
U,SK,A,TIA,SKTIAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,EDD,SKEDDA~~~~A,N
U,SK,A,EDA,SKEDAA~~~~A,N
U,SK,A,KWA,SKKWA~~~~~N,S
U,SK,A,KWD,SKKWD~~~~~N,S
U,SK,A,NRD,SKNRD~~~~~A,S
H,SK,B,KWA,SKKWA~~~~~N,S
H,SK,B,PNE,SKPNE~~~~~N,N
H,SK,B,NTA,SKNTA~~~~~A,N
H,SK,C,PNE,SKPNE~~~~~N,N
H,SK,B,PNO,SKPNO~~~~~N,N
U,SK,A,NTA,SKNTA~~~~~A,N
U,SK,A,PNE,SKPNE~~~~~N,N
U,SK,A,PNO,SKPNO~~~~~N,N
U,SK,A,AVG,SKAVGP~~~~N,U
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,C,HWW,SKHWW~~~~~N,S
U,SK,A,MEA,SKMEA~~~~~A,N
U,SK,A,GXX,SKGXXP~~~~N,U
H,SK,A,PNE,SKPNE~~~~~N,N
H,SK,A,NTA,SKNTA~~~~~A,N
H,SK,B,PNE,SKPNE~~~~~N,N
U,SK,A,GXX,SKGXXP~~~~N,U
H,SK,B,NTA,SKNTA~~~~~A,N
F13,SK,A,BLH,SKBLH~~~~~N,N
H,SK,A,GBA,SKGBA~~~~~A,S
T,SK,A,AVA,SKAVA~~~~~A,U
T,SK,A,AVA,SKAVAHS~~~A,U
B14,SK,A,LLM,SKLLM~~~~~N,N
B14,SK,A,LLB,SKLLB~~~~~N,N
H,SK,B,EMA,SKEMA~~~~~N,N
H,SK,B,EMD,SKEMD~~~~~N,N
U,SK,A,MEA,SKMEA~~~~~A,N
U,SK,A,EMD,SKEMD~~~~~N,N
U,SK,A,EMA,SKEMA~~~~~N,N
H,SK,B,MEA,SKMEA~~~~~A,N
U,SK,A,MWD,SKMWDHS~~~N,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,MEA,SKMEA~~~~~A,N
H,SK,A,MEA,SKMEAE~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,HMA,SKHMA~~~~~A,N
D,SK,B,MEA,SKMEA~~~~~A,N
H,SK,A,WSA,SKWSA~~~~~A,S
H,SK,A,MEA,SKMEA~~~~~A,N
H,SK,B,EMD,SKEMD~~~~~N,N
H,SK,B,MEA,SKMEA~~~~~A,N
H,SK,B,EMA,SKEMA~~~~~N,N
H,SK,A,EMD,SKEMD~~~~~N,N
H,SK,C,EMD,SKEMD~~~~~N,N
H,SK,C,EMA,SKEMA~~~~~N,N
U,SK,A,GXX,SKGXX~~~~~N,U
F13,SK,A,BLH,SKBLH~~~~~N,N
H,SK,B,NTA,SKNTA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,SBA,SKSBA~~~~~A,N
H,SK,B,MEA,SKMEA~~~~~A,N
H,SK,B,HMA,SKHMA~~~~~A,N
H,SK,B,MEA,SKMEA~~~~~A,N
H,SK,B,EMA,SKEMA~~~~~N,N
U,SK,A,AVA,SKAVA~~~~~A,U
H,SK,C,MEA,SKMEA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,HMA,SKHMA~~~~~A,N
H,SK,C,EMA,SKEMA~~~~~N,N
U,SK,A,AVG,SKAVG~~~~~N,U
U,SK,A,HMA,SKHMA~~~~~A,N
H,SK,B,HMA,SKHMA~~~~~A,N
H,SK,B,MEA,SKMEA~~~~~A,N
U,SK,A,HMA,SKHMAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,BUA,SKBUA~~~~~A,N
U,SK,A,AVA,SKAVA~~~~~A,U
U,SK,A,MEA,SKMEA~~~~~A,N
H,SK,B,MEA,SKMEA~~~~~A,N
H,SK,A,MEA,SKMEA~~~~~A,N
H,SK,B,HMA,SKHMA~~~~~A,N
H,SK,C,MEA,SKMEA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,AVA,SKAVAHS~~~A,U
H,SK,A,HMA,SKHMA~~~~~A,N
D,SK,D,HWW,SKHWW~~~~~N,S
H,SK,B,HMA,SKHMA~~~~~A,N
H,SK,B,MEA,SKMEA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,AVA,SKAVA~~~~~A,U
H,SK,C,SBA,SKSBA~~~~~A,N
H,SK,B,SBA,SKSBA~~~~~A,N
H,SK,C,NTA,SKNTA~~~~~A,N
H,SK,B,HMA,SKHMA~~~~~A,N
H,SK,B,BBA,SKBBA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,C,HMA,SKHMA~~~~~A,N
H,SK,C,SBA,SKSBA~~~~~A,N
U,SK,A,AVA,SKAVA~~~~~A,U
H,SK,B,LCD,SKLCD~~~~~A,N
H,SK,B,BBA,SKBBA~~~~~A,N
H,SK,B,HMA,SKHMA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,BBA,SKBBA~~~~~A,N
U,SK,A,HMA,SKHMA~~~~~A,N
H,SK,B,MEA,SKMEA~~~~~A,N
H,SK,B,HHA,SKHHA~~~~~A,N
H,SK,B,BBA,SKBBA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,MRA,SKMRA~~~~~A,N
U,SK,A,BBA,SKBBA~~~~~A,N
H,SK,B,KAA,SKKAA~~~~~A,N
U,SK,A,HHA,SKHHA~~~~~A,N
H,SK,B,BUA,SKBUA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,HHA,SKHHA~~~~~A,N
H,SK,B,HMA,SKHMA~~~~~A,N
H,SK,B,NTA,SKNTA~~~~~A,N
H,SK,B,SBA,SKSBA~~~~~A,N
H,SK,B,KAA,SKKAA~~~~~A,N
H,SK,B,PEA,SKPEA~~~~~A,N
H,SK,A,GOB,SKGOB~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,LCD,SKLCD~~~~~A,N
H,SK,B,SBA,SKSBA~~~~~A,N
H,SK,B,KAA,SKKAA~~~~~A,N
H,SK,B,LCD,SKLCD~~~~~A,N
H,SK,A,SBA,SKSBA~~~~~A,N
H,SK,A,BBA,SKBBA~~~~~A,N
U,SK,A,HMA,SKHMA~~~~~A,N
U,SK,A,MEA,SKMEA~~~~~A,N
U,SK,A,AVA,SKAVA~~~~~A,U
H,SK,B,HMA,SKHMA~~~~~A,N
U,SK,A,NTA,SKNTA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,SBA,SKSBA~~~~~A,N
H,SK,B,NTA,SKNTA~~~~~A,N
U,SK,A,AVY,SKAVY~~~~~N,U
H,SK,A,KAB,SKKAB~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,KAA,SKKAA~~~~~A,N
H,SK,A,PPF,SKPPF~~~~~A,N
H,SK,A,GOB,SKGOB~~~~~A,N
D,SK,C,HWW,SKHWW~~~~~N,S
H,SK,A,SYF,SKSYF~~~~~A,N
U,SK,A,NCA,SKNCA~~~~~A,S
U,SK,A,CFA,SKCFA~~~~~A,S
U,SK,A,BBA,SKBBA~~~~~A,N
U,SK,A,HHA,SKHHA~~~~~A,N
U,SK,A,MRA,SKMRA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,CFA,SKCFA~~~~~A,S
H,SK,A,BBA,SKBBA~~~~~A,N
H,SK,B,MRA,SKMRAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,NCA,SKNCA~~~~~A,S
H,SK,A,HHA,SKHHA~~~~~A,N
H,SK,A,TGA,SKTGA~~~~~A,S
H,SK,B,WHA,SKWHA~~~~~A,S
H,SK,B,OXA,SKOXA~~~~~A,S
U,SK,A,CFA,SKCFA~~~~~A,S
H,SK,B,CFA,SKCFA~~~~~A,S
U,SK,A,BBA,SKBBA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,BBA,SKBBA~~~~~A,N
H,SK,D,CMA,SKCMA~~~~~A,S
H,SK,B,OXC,SKOXC~~~~~A,S
M,AB,B,BEN,ABBEN~~~~~A,S
M,AB,B,BTN,ABBTN~~~~~A,S
M,AB,B,DMY,ABDMY~~~~~N,S
U,AB,A,FLU,ABFLU~~~~~A,S
U,AB,A,BEN,ABBEN~~~~~A,S
U,AB,B,BTN,ABBTN~~~~~A,S
F13,AB,A,MNT,ABMNT~~~~~N,N
M,AB,B,BEN,ABBEN~~~~~A,S
M,AB,B,BTN,ABBTN~~~~~A,S
M,AB,B,DMY,ABDMY~~~~~N,S
U,AB,A,HGV,ABHGV~~~~~A,N
F13,AB,A,MNT,ABMNT~~~~~N,N
U,AB,B,BTN,ABBTN~~~~~A,S
U,AB,A,RVN,ABRVN~~~~~A,N
M,AB,B,RMY,ABRMY~~~~~A,N
L,AB,B,BEN,ABBEN~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
M,AB,B,BTN,ABBTN~~~~~A,S
U,AB,A,BEN,ABBEN~~~~~A,S
F13,AB,A,MNT,ABMNT~~~~~N,N
M,AB,C,BTN,ABBTN~~~~~A,S
M,AB,B,BEN,ABBEN~~~~~A,S
M,AB,C,DMY,ABDMY~~~~~N,S
U,SK,A,KWA,SKKWA~~~~~N,S
U,SK,A,ETA,SKETA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,KWD,SKKWD~~~~~N,S
B14,SK,A,LLD,SKLLD~~~~~N,N
U,SK,A,PNE,SKPNE~~~~~N,N
U,SK,A,ETA,SKETA~~~~~A,S
U,SK,A,GXX,SKGXXP~~~~N,U
F13,SK,A,BLL,SKBLL~~~~~N,N
U,SK,A,TIA,SKTIAA~~~~A,N
U,SK,A,KWA,SKKWA~~~~~N,S
U,SK,A,SBA,SKSBAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,ETA,SKETA~~~~~A,S
U,SK,A,TIA,SKTIAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,KWA,SKKWA~~~~~N,S
U,SK,A,SBA,SKSBAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,SBA,SKSBA~~~~~A,N
U,SK,A,TGA,SKTGA~~~~~A,S
U,SK,A,SBC,SKSBCA~~~~A,N
U,SK,A,CRB,SKCRB~~~~~A,N
U,SK,A,SBC,SKSBC~~~~~A,N
U,SK,A,SYD,SKSYDA~~~~A,N
U,SK,A,ETA,SKETA~~~~~A,S
U,SK,A,GXX,SKGXXP~~~~N,U
F13,SK,A,BLD,SKBLDA~~~~N,N
U,SK,A,TIA,SKTIAA~~~~A,N
U,SK,A,TIB,SKTIB~~~~~A,N
U,SK,A,EDF,SKEDF~~~~~A,N
U,SK,A,TIA,SKTIA~~~~~A,N
U,SK,A,TIA,SKTIAA~~~~A,N
U,SK,A,TIB,SKTIBA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,ARL,SKARL~~~~~A,N
D,SK,C,HWW,SKHWW~~~~~N,S
U,SK,A,MRA,SKMRA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,MRA,SKMRAT~~~~A,N
U,SK,A,BBA,SKBBA~~~~~A,N
U,SK,A,KAA,SKKAA~~~~~A,N
U,SK,A,BBA,SKBBA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,MRA,SKMRA~~~~~A,N
U,SK,A,PPF,SKPPF~~~~~A,N
H,SK,B,KAA,SKKAA~~~~~A,N
U,SK,A,TGA,SKTGA~~~~~A,S
D,SK,C,HWW,SKHWW~~~~~N,S
U,SK,A,MRA,SKMRA~~~~~A,N
U,SK,A,HHA,SKHHA~~~~~A,N
U,SK,A,BBA,SKBBA~~~~~A,N
U,SK,A,MRA,SKMRAT~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,B,RWW,SKRWW~~~~~N,U
U,SK,A,MRB,SKMRBA~~~~A,N
U,SK,A,TIA,SKTIA~~~~~A,N
U,SK,A,TIB,SKTIB~~~~~A,N
U,SK,A,MRB,SKMRB~~~~~A,N
U,SK,A,TIA,SKTIAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,MRA,SKMRA~~~~~A,N
U,SK,A,TGA,SKTGA~~~~~A,S
D,SK,B,RWW,SKRWW~~~~~N,U
U,SK,A,MRA,SKMRA~~~~~A,N
D,SK,A,TGA,SKTGA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,TIA,SKTIA~~~~~A,N
D,SK,A,NRD,SKNRD~~~~~A,S
D,SK,A,NRA,SKNRA~~~~~A,S
D,SK,B,RWW,SKRWW~~~~~N,U
H,SK,B,TGA,SKTGA~~~~~A,S
D,SK,A,MRA,SKMRA~~~~~A,N
D,SK,A,PAK,SKPAK~~~~~A,V
D,SK,A,MRA,SKMRAT~~~~A,N
D,SK,A,PAA,SKPAA~~~~~A,V
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,B,PAA,SKPAA~~~~~A,V
D,SK,B,RWW,SKRWW~~~~~N,U
D,SK,A,TGA,SKTGA~~~~~A,S
U,SK,A,MRA,SKMRA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,KAA,SKKAA~~~~~A,N
R,SK,A,PAA,SKPAA~~~~~A,V
R,SK,B,PAA,SKPAA~~~~~A,V
R,SK,A,PAD,SKPAD~~~~~A,V
D,SK,A,NRD,SKNRD~~~~~A,S
U,SK,A,BBA,SKBBA~~~~~A,N
D,SK,A,MRA,SKMRAA~~~~A,N
H,SK,B,TGA,SKTGA~~~~~A,S
U,SK,A,TGA,SKTGA~~~~~A,S
H,SK,B,WHA,SKWHA~~~~~A,S
H,SK,B,NRA,SKNRA~~~~~A,S
H,SK,B,WVA,SKWVA~~~~~A,S
H,SK,D,WVA,SKWVA~~~~~A,S
U,SK,A,NRD,SKNRD~~~~~A,S
U,SK,A,NRA,SKNRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,NTA,SKNTA~~~~~A,N
H,SK,A,LCD,SKLCD~~~~~A,N
H,SK,B,SYD,SKSYD~~~~~A,N
H,SK,B,PNA,SKPNA~~~~~N,N
H,SK,B,LCD,SKLCD~~~~~A,N
H,SK,B,PNO,SKPNO~~~~~N,N
H,SK,A,GBA,SKGBA~~~~~A,S
H,SK,B,TGA,SKTGA~~~~~A,S
H,SK,B,NRA,SKNRA~~~~~A,S
U,SK,A,TGA,SKTGA~~~~~A,S
H,SK,B,WVA,SKWVA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,WVA,SKWVA~~~~~A,S
U,SK,A,NRA,SKNRA~~~~~A,S
H,SK,B,NTA,SKNTA~~~~~A,N
H,SK,D,WVA,SKWVA~~~~~A,S
H,SK,B,WVA,SKWVA~~~~~A,S
H,SK,A,WVA,SKWVA~~~~~A,S
U,SK,A,NRA,SKNRA~~~~~A,S
U,SK,A,TGA,SKTGA~~~~~A,S
H,SK,B,WVD,SKWVD~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,WHA,SKWHA~~~~~A,S
H,SK,B,TGA,SKTGA~~~~~A,S
H,SK,B,WHA,SKWHA~~~~~A,S
U,SK,A,WHA,SKWHA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,C,WHA,SKWHA~~~~~A,S
U,SK,A,TGA,SKTGA~~~~~A,S
H,SK,B,TGA,SKTGA~~~~~A,S
H,SK,D,WHA,SKWHA~~~~~A,S
U,SK,A,HMA,SKHMA~~~~~A,N
U,SK,A,CFA,SKCFA~~~~~A,S
H,SK,C,WVA,SKWVA~~~~~A,S
H,SK,D,WHA,SKWHA~~~~~A,S
H,SK,A,WHA,SKWHA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,WVA,SKWVA~~~~~A,S
D,SK,D,HWW,SKHWW~~~~~N,S
H,SK,B,KAA,SKKAA~~~~~A,N
H,SK,A,OXA,SKOXA~~~~~A,S
H,SK,D,WVA,SKWVA~~~~~A,S
U,SK,A,TGA,SKTGA~~~~~A,S
U,SK,A,NRA,SKNRA~~~~~A,S
U,SK,A,KAA,SKKAAK~~~~A,N
U,SK,A,PPD,SKPPDK~~~~A,N
U,SK,A,PPA,SKPPAK~~~~A,N
U,SK,A,NRD,SKNRD~~~~~A,S
U,SK,A,SBA,SKSBAA~~~~A,N
U,SK,A,BBB,SKBBB~~~~~A,N
D,SK,D,RWW,SKRWW~~~~~N,U
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,WHA,SKWHA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,TGA,SKTGA~~~~~A,S
U,SK,A,WVD,SKWVD~~~~~A,S
U,SK,A,WVA,SKWVA~~~~~A,S
H,SK,B,WVD,SKWVD~~~~~A,S
U,SK,A,CFA,SKCFA~~~~~A,S
H,SK,B,WVA,SKWVA~~~~~A,S
U,SK,A,WSA,SKWSA~~~~~A,S
U,SK,A,YKA,SKYKA~~~~~A,S
U,SK,A,NRD,SKNRD~~~~~A,S
B14,SK,A,LLA,SKLLA~~~~~N,N
U,SK,A,LCD,SKLCDA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,WVA,SKWVA~~~~~A,S
H,SK,A,WVD,SKWVD~~~~~A,S
U,SK,A,TIA,SKTIAA~~~~A,N
H,SK,B,WVA,SKWVA~~~~~A,S
U,SK,A,BDD,SKBDDA~~~~A,S
R,SK,A,PAA,SKPAA~~~~~A,V
R,SK,A,PAK,SKPAK~~~~~A,V
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,NTA,SKNTA~~~~~A,N
U,SK,A,GOB,SKGOB~~~~~A,N
U,SK,A,SBA,SKSBA~~~~~A,N
U,SK,A,TGA,SKTGA~~~~~A,S
U,SK,A,LCA,SKLCAA~~~~A,N
H,SK,B,PAA,SKPAA~~~~~A,V
U,SK,A,KAA,SKKAA~~~~~A,N
U,SK,A,NTA,SKNTA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,BUH,SKBUH~~~~~A,N
U,SK,A,PEA,SKPEA~~~~~A,N
U,SK,A,WHA,SKWHA~~~~~A,S
U,SK,A,WSA,SKWSA~~~~~A,S
F13,SK,A,BLH,SKBLH~~~~~N,N
F13,SK,A,BLL,SKBLL~~~~~N,N
H,SK,A,WVA,SKWVA~~~~~A,S
U,SK,A,WVD,SKWVD~~~~~A,V
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,LCD,SKLCDA~~~~A,N
F13,SK,A,BLL,SKBLL~~~~~N,N
H,SK,A,GBA,SKGBA~~~~~A,S
D,SK,D,HWW,SKHWW~~~~~N,S
H,SK,A,SYD,SKSYD~~~~~A,N
U,SK,A,WHA,SKWHA~~~~~A,S
U,SK,A,WVA,SKWVA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,WVD,SKWVD~~~~~A,S
U,SK,B,WVA,SKWVA~~~~~A,S
U,SK,B,WVD,SKWVD~~~~~A,S
U,SK,A,OXA,SKOXA~~~~~A,S
D,SK,D,HWW,SKHWW~~~~~N,S
U,SK,A,LCD,SKLCDA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,NTA,SKNTA~~~~~A,N
H,SK,A,SYA,SKSYA~~~~~A,N
H,SK,B,SYD,SKSYD~~~~~A,N
U,SK,A,SYD,SKSYD~~~~~A,N
H,SK,B,LCD,SKLCDA~~~~A,N
U,SK,A,LCA,SKLCA~~~~~A,N
D,SK,B,RWW,SKRWW~~~~~N,U
U,SK,A,WVD,SKWVD~~~~~A,S
H,SK,A,WHA,SKWHA~~~~~A,V
H,SK,A,YKC,SKYKC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,PYA,SKPYA~~~~~A,S
U,SK,A,TGA,SKTGA~~~~~A,N
U,SK,A,KAA,SKKAA~~~~~A,N
U,SK,A,CAC,SKCAC~~~~~A,N
H,SK,A,OXA,SKOXA~~~~~A,S
U,SK,A,SBA,SKSBAA~~~~A,N
F13,SK,A,BLL,SKBLL~~~~~N,N
U,SK,A,GXX,SKGXX~~~~~N,S
U,SK,A,MEA,SKMEAA~~~~A,N
U,SK,A,MEA,SKMEA~~~~~A,N
U,SK,A,WSA,SKWSA~~~~~A,S
U,SK,A,MEH,SKMEHA~~~~A,N
U,SK,A,MEH,SKMEHS~~~~A,N
H,SK,A,YKC,SKYKC~~~~~A,S
H,SK,B,WHA,SKWHA~~~~~A,S
H,SK,A,YKD,SKYKD~~~~~A,S
H,SK,A,OXA,SKOXA~~~~~A,S
H,SK,A,WHA,SKWHA~~~~~A,S
H,SK,B,OXA,SKOXA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,B,RWW,SKRWW~~~~~N,U
H,SK,B,WHA,SKWHA~~~~~A,S
H,SK,A,WHA,SKWHA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,OXA,SKOXA~~~~~A,S
H,SK,A,OXC,SKOXC~~~~~A,S
H,SK,B,WVD,SKWVD~~~~~A,S
H,SK,B,WVA,SKWVA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,WVA,SKWVA~~~~~A,S
H,SK,A,WVD,SKWVD~~~~~A,S
D,SK,D,RWW,SKRWW~~~~~N,U
U,SK,A,GXX,SKGXXP~~~~N,U
U,AB,A,CAR,ABCAR~~~~~N,N
F13,AB,A,NTN,ABNTN~~~~~N,N
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,BEN,ABBEN~~~~~A,S
U,AB,B,FLU,ABFLU~~~~~A,S
U,AB,A,RMY,ABRMY~~~~~A,N
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,CAR,ABCAR~~~~~N,N
U,AB,B,LOB,ABLOB~~~~~A,S
F13,AB,A,NTN,ABNTN~~~~~N,N
L,AB,A,SUD,ABSUD~~~~~A,S
U,AB,A,TWH,ABTWH~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
M,AB,B,BEN,ABBEN~~~~~A,S
U,AB,A,RMY,ABRMY~~~~~A,N
U,AB,A,RVN,ABRVN~~~~~A,N
U,AB,B,BEN,ABBEN~~~~~A,S
U,AB,B,BTN,ABBTN~~~~~A,S
U,AB,A,MYW,ABMYW~~~~~A,N
U,AB,A,RVN,ABRVN~~~~~A,N
H,SK,B,WHA,SKWHA~~~~~A,S
H,SK,A,WHA,SKWHA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,PYA,SKPYA~~~~~A,S
H,SK,A,PYD,SKPYD~~~~~A,S
H,SK,B,WVA,SKWVA~~~~~A,S
H,SK,A,WHA,SKWHA~~~~~A,S
U,SK,A,PYA,SKPYA~~~~~A,S
U,SK,A,PYC,SKPYC~~~~~A,S
H,SK,B,WHA,SKWHA~~~~~A,S
H,SK,A,DAA,SKDAA~~~~~A,S
