LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
H,220~~,NB,E,JQV,NBJQV220~~N
H,220~~,NB,E,JUP,NBJUP220~~N
H,~~8~~,NB,C,POP,NBPOP~~8~~N
H,220~~,NB,E,JUP,NBJUP220~~N
H,220~~,NB,E,MGE,NBMGE220~~A
H,~~8~~,NB,C,LGK,NBLGK~~8~~A
H,220~~,NB,E,JUP,NBJUP220~~N
H,220~~,NB,E,TDO,NBTDO220~~N
H,220~~,NB,E,BBM,NBBBM220~~N
H,217~~,NB,C,JUP,NBJUP217~~N
H,217~~,NB,C,TDO,NBTDO217~~N
H,220~~,NB,C,BBM,NBBBM220~~N
U,280~~,NB,B,GGW,NBGGW280~~A
U,280~~,NB,B,RVK,NBRVK280~~A
M,217~~,NB,B,LGK,NBLGK217~~A
H,220~~,NB,C,MGE,NBMGE220~~A
M,~~8~~,NB,C,LGK,NBLGK~~8~~A
H,220~~,NB,C,JQV,NBJQV220~~N
H,217~~,NB,D,TGF,NBTGF217~~N
M,~~8~~,NB,C,POP,NBPOP~~8~~N
H,220~~,NB,D,JQV,NBJQV220~~N
H,220~~,NB,D,JUP,NBJUP220~~N
H,220~~,NB,E,MGE,NBMGE220~~A
H,220~~,NB,E,JQV,NBJQV220~~N
H,~~8~~,NB,C,MGE,NBMGE~~8~~N
H,~~8~~,NB,C,JQV,NBJQV~~8~~N
M,~~8~~,NB,B,LGK,NBLGK~~8~~A
M,217~~,NB,B,CTR,NBCTR217~~A
H,220~~,NB,E,MGE,NBMGE220~~A
M,125~~,NB,B,JUP,NBJUP125~~N
H,220~~,NB,E,JUP,NBJUP220~~N
U,418~~,NB,A,GGW,NBGGW418~~N
U,~~8~~,NB,B,GGW,NBGGW~~8~~N
U,~~8~~,NB,B,JUP,NBJUP~~8~~N
U,280~~,NB,B,GGW,NBGGW280~~A
H,220~~,NB,D,MGE,NBMGE220~~A
M,217~~,NB,C,JUP,NBJUP217~~N
M,~~8~~,NB,C,TDO,NBTDO~~8~~N
H,220~~,NB,D,JUP,NBJUP220~~N
M,217~~,NB,C,LGK,NBLGK217~~A
H,125~~,NB,C,MGE,NBMGE125~~N
H,220~~,NB,D,BBM,NBBBM220~~N
H,280~~,NB,B,GGW,NBGGW280~~A
H,418~~,NB,B,GGW,NBGGW418~~N
M,217~~,NB,C,CTR,NBCTR217~~A
M,217~~,NB,C,LGK,NBLGK217~~A
M,220~~,NB,C,MGE,NBMGE220~~A
H,~~8~~,NB,B,JUP,NBJUP~~8~~N
H,220~~,NB,C,JUP,NBJUP220~~N
U,280~~,NB,A,GGW,NBGGW280~~A
H,~~8~~,NB,B,JUP,NBJUP~~8~~N
M,217~~,NB,C,JUP,NBJUP217~~N
M,~~8~~,NB,C,TDO,NBTDO~~8~~N
M,220~~,NB,C,BBM,NBBBM220~~N
H,~~1~~,NB,B,JMK,NBJMK~~1~~N
M,~~1~~,NB,C,JUP,NBJUP~~1~~N
H,220~~,NB,C,JUP,NBJUP220~~N
H,220~~,NB,C,TDO,NBTDO220~~N
H,~~8~~,NB,C,TDO,NBTDO~~8~~N
H,217~~,NB,D,JUP,NBJUP217~~N
H,217~~,NB,D,TDO,NBTDO217~~N
H,~~8~~,NB,D,TDO,NBTDO~~8~~N
H,~~8~~,NB,B,JUP,NBJUP~~8~~N
U,125~~,NB,B,JUP,NBJUP125~~N
H,~~8~~,NB,B,JUP,NBJUP~~8~~N
U,125~~,NB,B,JUP,NBJUP125~~N
H,418~~,NB,B,GGW,NBGGW418~~N
H,~~8~~,NB,B,JQV,NBJQV~~8~~N
H,220~~,NB,E,JUP,NBJUP220~~N
U,~~1~~,NB,A,FMG,NBFMG~~1~~A
K,~~1~~,NB,B,GFL,NBGFL~~1~~A
U,~~1~~,NB,A,MAL,NBMAL~~1~~A
U,~~1~~,NB,A,SGS,NBSGS~~1~~A
U,~~1~~,NB,A,BFU,NBBFU~~1~~A
U,~~1~~,NB,A,SMO,NBSMO~~1~~A
U,~~1~~,NB,A,BGN,NBBGN~~1~~A
U,~~1~~,NB,A,GFL,NBGFL~~1~~A
U,~~1~~,NB,A,SAD,NBSAD~~1~~A
M,~~1~~,NB,C,HMV,NBHMV~~1~~A
U,~~1~~,NB,B,CBU,NBCBU~~1~~A
M,~~1~~,NB,C,GSV,NBGSV~~1~~A
U,~~1~~,NB,B,PTA,NBPTA~~1~~A
T,~~1~~,NB,B,GFL,NBGFL~~1~~A
T,~~1~~,NB,A,MUI,NBMUI~~1~~A
M,~~1~~,NB,B,HMV,NBHMV~~1~~A
M,~~1~~,NB,B,JHV,NBJHV~~1~~A
U,~~1~~,NB,B,PTA,NBPTA~~1~~A
M,~~1~~,NB,C,MQT,NBMQT~~1~~A
H,~~1~~,NB,D,GSV,NBGSV~~1~~A
M,~~1~~,NB,B,MQT,NBMQT~~1~~A
M,~~1~~,NB,C,ZRL,NBZRL~~1~~A
M,~~1~~,NB,C,HMV,NBHMV~~1~~A
H,~~1~~,NB,D,GSV,NBGSV~~1~~A
M,~71~~,NB,B,CAT,NBCAT~71~~A
L,379~~,NB,A,WHB,NBWHB379~~A
M,385~~,NB,C,GSV,NBGSV385~~A
H,385~~,NB,D,GSV,NBGSV385~~A
M,385~~,NB,C,GSV,NBGSV385~~A
M,220~~,NB,C,TGF,NBTGF220~~A
U,379~~,NB,A,WHB,NBWHB379~~A
U,~71~~,NB,B,CAT,NBCAT~71~~A
M,385~~,NB,B,GSV,NBGSV385~~A
H,~~8~~,NB,C,JUP,NBJUP~~8~~N
L,280~~,NB,A,GGW,NBGGW280~~A
H,217~~,NB,C,JUP,NBJUP217~~N
L,~~8~~,NB,A,RVK,NBRVK~~8~~A
L,280~~,NB,A,RVK,NBRVK280~~A
H,~~8~~,NB,B,GGW,NBGGW~~8~~N
U,379~~,NB,A,WHB,NBWHB379~~A
U,~71~~,NB,B,CAT,NBCAT~71~~A
M,348~~,NB,B,CBU,NBCBU348~~A
L,~~8~~,NB,A,HMV,NBHMV~~8~~A
U,425~~,NB,A,WHB,NBWHB425~~A
M,~~1~~,NB,C,ZRL,NBZRL~~1~~A
U,379~~,NB,A,WHB,NBWHB379~~A
U,348~~,NB,A,CBU,NBCBU348~~A
U,380~~,NB,A,WHB,NBWHB380~~A
F13,423~~,NB,A,MMK,NBMMK423~~N
L,379~~,NB,A,WHB,NBWHB379~~A
M,348~~,NB,B,CBU,NBCBU348~~A
L,425~~,NB,A,WHB,NBWHB425~~A
M,382~~,NB,B,CBU,NBCBU382~~A
M,348~~,NB,B,CBU,NBCBU348~~A
L,425~~,NB,A,WHB,NBWHB425~~A
F13,423~~,NB,A,MMK,NBMMK423~~N
U,379~~,NB,A,WHB,NBWHB379~~A
S04,182~~,NB,A,PET,NBPET182~~N
M,348~~,NB,B,CBU,NBCBU348~~A
U,379~~,NB,A,WHB,NBWHB379~~A
S04,182~~,NB,A,PET,NBPET182~~N
U,379~~,NB,A,WHB,NBWHB379~~A
S04,182~~,NB,A,PET,NBPET182~~N
M,348~~,NB,B,CBU,NBCBU348~~A
U,379~~,NB,A,WHB,NBWHB379~~A
U,348~~,NB,B,CBU,NBCBU348~~A
H,217~~,NB,C,JQV,NBJQV217~~N
H,~~8~~,NB,B,JUP,NBJUP~~8~~N
H,217~~,NB,C,MGE,NBMGE217~~N
H,~~8~~,NB,B,GGW,NBGGW~~8~~N
H,217~~,NB,C,CTR,NBCTR217~~A
H,~~8~~,NB,C,JUP,NBJUP~~8~~N
H,220~~,NB,C,CTR,NBCTR220~~N
M,~~8~~,NB,B,HMV,NBHMV~~8~~A
M,217~~,NB,B,CTR,NBCTR217~~A
M,220~~,NB,B,CTR,NBCTR220~~N
H,~~8~~,NB,B,JUP,NBJUP~~8~~N
M,~71~~,NB,C,HMV,NBHMV~71~~A
M,~71~~,NB,C,CAT,NBCAT~71~~A
M,~71~~,NB,B,HMV,NBHMV~71~~A
M,220~~,NB,C,HMV,NBHMV220~~A
M,220~~,NB,B,HMV,NBHMV220~~A
U,~~8~~,NB,A,GGW,NBGGW~~8~~N
U,418~~,NB,A,GGW,NBGGW418~~N
U,~~8~~,NB,A,GFL,NBGFL~~8~~A
U,125~~,NB,A,GFL,NBGFL125~~N
M,380~~,NB,B,WHB,NBWHB380~~A
M,~71~~,NB,B,CAT,NBCAT~71~~A
M,379~~,NB,B,WHB,NBWHB379~~A
U,387~~,NB,A,GGW,NBGGW387~~A
H,~71~~,NB,B,CAT,NBCAT~71~~A
U,348~~,NB,B,CBU,NBCBU348~~A
U,379~~,NB,B,WHB,NBWHB379~~A
H,348~~,NB,B,PND,NBPND348~~N
L,373~~,NB,A,MCM,NBMCM373~~N
M,~71~~,NB,B,CAT,NBCAT~71~~A
H,348~~,NB,C,PND,NBPND348~~N
U,373~~,NB,B,MCM,NBMCM373~~N
U,348~~,NB,B,CBU,NBCBU348~~A
H,~71~~,NB,C,CAT,NBCAT~71~~A
U,348~~,NB,B,CBU,NBCBU348~~A
M,~71~~,NB,B,CAT,NBCAT~71~~A
U,348~~,NB,B,CBU,NBCBU348~~A
H,419~~,NB,C,QEV,NBQEV419~~A
U,125~~,NB,A,DEE,NBDEE125~~A
M,~71~~,NB,B,KGV,NBKGV~71~~A
U,125~~,NB,B,BYS,NBBYS125~~A
M,~71~~,NB,C,SAP,NBSAP~71~~A
M,280~~,NB,C,AGC,NBAGC280~~A
H,217~~,NB,D,PRY,NBPRY217~~A
M,~71~~,NB,B,QEN,NBQEN~71~~A
H,220~~,NB,D,PRY,NBPRY220~~N
L,419~~,NB,A,SSX,NBSSX419~~A
U,280~~,NB,A,KNC,NBKNC280~~A
L,~~8~~,NB,A,SSX,NBSSX~~8~~A
U,280~~,NB,A,KNC,NBKNC280~~A
L,~~8~~,NB,A,HPN,NBHPN~~8~~A
H,387~~,NB,C,GGW,NBGGW387~~A
L,125~~,NB,A,HPN,NBHPN125~~A
M,217~~,NB,D,PRY,NBPRY217~~A
M,~~8~~,NB,B,KGS,NBKGS~~8~~A
H,419~~,NB,D,PEV,NBPEV419~~A
M,~71~~,NB,C,SAP,NBSAP~71~~A
M,125~~,NB,B,BYS,NBBYS125~~A
L,375~~,NB,A,WAS,NBWAS375~~A
U,~~8~~,NB,A,OMC,NBOMC~~8~~A
U,387~~,NB,A,RVK,NBRVK387~~A
H,419~~,NB,D,PEV,NBPEV419~~A
U,280~~,NB,A,KNC,NBKNC280~~A
H,~~8~~,NB,C,MID,NBMID~~8~~A
M,~~8~~,NB,B,MID,NBMID~~8~~A
M,419~~,NB,C,PEV,NBPEV419~~A
U,125~~,NB,B,MID,NBMID125~~N
M,217~~,NB,C,PRY,NBPRY217~~A
L,~~8~~,NB,A,HPN,NBHPN~~8~~A
U,280~~,NB,B,KNC,NBKNC280~~A
L,125~~,NB,A,HPN,NBHPN125~~A
M,419~~,NB,C,LMD,NBLMD419~~N
L,~~8~~,NB,A,DED,NBDED~~8~~N
L,125~~,NB,A,DED,NBDED125~~N
H,387~~,NB,C,GGW,NBGGW387~~A
H,387~~,NB,C,GGW,NBGGW387~~A
U,125~~,NB,B,DED,NBDED125~~N
H,~~8~~,NB,B,GGW,NBGGW~~8~~N
M,419~~,NB,C,PEV,NBPEV419~~A
U,~~8~~,NB,B,MID,NBMID~~8~~A
U,125~~,NB,B,MID,NBMID125~~N
H,387~~,NB,C,GGW,NBGGW387~~A
H,217~~,NB,C,CSN,NBCSN217~~A
H,~~8~~,NB,B,DSI,NBDSI~~8~~N
B14,384~~,NB,A,PET,NBPET384~~N
U,373~~,NB,A,CUY,NBCUY373~~A
U,373~~,NB,A,CUY,NBCUY373~~A
U,~71~~,NB,B,CAT,NBCAT~71~~A
U,~~8~~,NB,B,CUY,NBCUY~~8~~N
U,387~~,NB,A,GGW,NBGGW387~~A
L,419~~,NB,A,ITV,NBITV419~~A
U,387~~,NB,A,RVK,NBRVK387~~A
M,~71~~,NB,B,CAT,NBCAT~71~~A
M,281~~,NB,B,CAT,NBCAT281~~N
M,220~~,NB,C,ZRL,NBZRL220~~N
U,~71~~,NB,A,CAT,NBCAT~71~~A
U,~~8~~,NB,A,CUY,NBCUY~~8~~N
U,373~~,NB,B,CUY,NBCUY373~~A
U,373~~,NB,A,CUY,NBCUY373~~A
U,~71~~,NB,B,CAT,NBCAT~71~~A
U,~~8~~,NB,B,CUY,NBCUY~~8~~N
H,~71~~,NB,B,CAT,NBCAT~71~~A
L,373~~,NB,A,CUY,NBCUY373~~A
H,~71~~,NB,B,CAT,NBCAT~71~~A
H,381~~,NB,B,CUY,NBCUY381~~N
H,~71~~,NB,B,CAT,NBCAT~71~~A
U,~~8~~,NB,B,CUY,NBCUY~~8~~N
H,373~~,NB,B,CUY,NBCUY373~~A
H,~71~~,NB,C,CAT,NBCAT~71~~A
U,~~8~~,NB,B,CUY,NBCUY~~8~~N
U,373~~,NB,B,CUY,NBCUY373~~A
U,373~~,NB,A,CUY,NBCUY373~~A
U,~71~~,NB,B,CAT,NBCAT~71~~A
U,381~~,NB,A,CUY,NBCUY381~~N
B14,384~~,NB,A,PET,NBPET384~~N
U,373~~,NB,A,CUY,NBCUY373~~A
U,~~8~~,NB,B,CUY,NBCUY~~8~~N
U,381~~,NB,A,CUY,NBCUY381~~N
U,373~~,NB,A,CUY,NBCUY373~~A
U,~~8~~,NB,B,CUY,NBCUY~~8~~N
U,381~~,NB,A,CUY,NBCUY381~~N
U,387~~,NB,A,GGW,NBGGW387~~A
U,~71~~,NB,B,CAT,NBCAT~71~~A
U,~~8~~,NB,B,CUY,NBCUY~~8~~N
U,~~8~~,NB,A,FUY,NBFUY~~8~~A
U,~71~~,NB,B,CAT,NBCAT~71~~A
U,373~~,NB,A,CUY,NBCUY373~~A
U,~~8~~,NB,B,CUY,NBCUY~~8~~N
U,381~~,NB,A,CUY,NBCUY381~~N
M,~71~~,NB,C,CAT,NBCAT~71~~A
M,419~~,NB,C,LMD,NBLMD419~~N
D,217~~,NB,C,DRH,NBDRH217~~A
H,419~~,NB,C,LMD,NBLMD419~~N
M,419~~,NB,C,LMD,NBLMD419~~N
M,~~8~~,NB,B,DED,NBDED~~8~~N
U,125~~,NB,B,DED,NBDED125~~N
M,419~~,NB,C,LMD,NBLMD419~~N
M,~~8~~,NB,B,DED,NBDED~~8~~N
U,125~~,NB,B,DED,NBDED125~~N
M,419~~,NB,C,LMD,NBLMD419~~N
U,125~~,NB,A,DED,NBDED125~~N
D,419~~,NB,D,LMD,NBLMD419~~N
D,~~8~~,NB,C,DED,NBDED~~8~~N
M,220~~,NB,C,ZRL,NBZRL220~~N
H,217~~,NB,D,KGT,NBKGT217~~A
U,~~8~~,NB,B,DED,NBDED~~8~~N
M,~~8~~,NB,B,KGS,NBKGS~~8~~A
U,~71~~,NB,B,PCD,NBPCD~71~~A
U,125~~,NB,B,CBG,NBCBG125~~A
U,377~~,NB,B,DED,NBDED377~~A
U,125~~,NB,B,DED,NBDED125~~N
M,419~~,NB,C,LMD,NBLMD419~~N
U,217~~,NB,B,TCY,NBTCY217~~N
H,419~~,NB,D,PEV,NBPEV419~~A
H,419~~,NB,E,LMD,NBLMD419~~N
H,~71~~,NB,C,CAT,NBCAT~71~~A
L,375~~,NB,A,WAS,NBWAS375~~A
U,419~~,NB,A,ITV,NBITV419~~A
U,387~~,NB,A,RVK,NBRVK387~~A
U,378~~,NB,A,LMD,NBLMD378~~N
U,125~~,NB,A,DED,NBDED125~~N
M,220~~,NB,C,TCY,NBTCY220~~N
U,125~~,NB,B,ROH,NBROH125~~N
M,419~~,NB,C,LMD,NBLMD419~~N
M,220~~,NB,C,ZRL,NBZRL220~~N
H,419~~,NB,B,LMD,NBLMD419~~N
H,125~~,NB,B,DED,NBDED125~~N
U,387~~,NB,A,GGW,NBGGW387~~A
M,419~~,NB,B,LMD,NBLMD419~~N
U,125~~,NB,A,DED,NBDED125~~N
U,374~~,NB,A,DED,NBDED374~~N
B14,384~~,NB,A,PET,NBPET384~~N
U,387~~,NB,A,GGW,NBGGW387~~A
M,419~~,NB,B,LMD,NBLMD419~~N
U,125~~,NB,A,LRV,NBLRV125~~N
U,387~~,NB,A,GGW,NBGGW387~~A
L,~~8~~,NB,A,OMC,NBOMC~~8~~A
U,125~~,NB,A,OMC,NBOMC125~~A
U,387~~,NB,A,RVK,NBRVK387~~A
U,387~~,NB,A,GGW,NBGGW387~~A
U,374~~,NB,A,LRV,NBLRV374~~N
B14,384~~,NB,A,PET,NBPET384~~N
H,419~~,NB,D,LMD,NBLMD419~~N
L,125~~,NB,A,CBI,NBCBI125~~A
U,~~8~~,NB,A,FUY,NBFUY~~8~~A
H,387~~,NB,C,GGW,NBGGW387~~A
U,419~~,NB,B,LMD,NBLMD419~~N
L,125~~,NB,A,CBI,NBCBI125~~A
U,~~8~~,NB,A,FUY,NBFUY~~8~~A
H,387~~,NB,C,GGW,NBGGW387~~A
U,419~~,NB,B,LMD,NBLMD419~~N
U,419~~,NB,B,LMD,NBLMD419~~N
U,~~8~~,NB,A,DED,NBDED~~8~~N
U,125~~,NB,A,CBI,NBCBI125~~A
H,387~~,NB,C,GGW,NBGGW387~~A
U,~~8~~,NB,A,FUY,NBFUY~~8~~A
U,~71~~,NB,B,CAT,NBCAT~71~~A
U,125~~,NB,A,CBI,NBCBI125~~A
L,280~~,NB,A,RCB,NBRCB280~~A
U,125~~,NB,A,RCB,NBRCB125~~N
B14,182~~,NB,A,ACS,NBACS182~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
U,~~8~~,NB,A,RCB,NBRCB~~8~~A
L,280~~,NB,A,RCB,NBRCB280~~A
U,220~~,NB,A,RCB,NBRCB220~~A
U,217~~,NB,A,BBU,NBBBU217~~A
U,~~8~~,NB,A,RCB,NBRCB~~8~~A
U,125~~,NB,A,BBU,NBBBU125~~A
U,220~~,NB,A,RCB,NBRCB220~~A
U,125~~,NB,A,RCB,NBRCB125~~N
U,125~~,NB,A,BBU,NBBBU125~~A
U,125~~,NB,A,SNB,NBSNB125~~A
B14,182~~,NB,A,ACS,NBACS182~~N
U,~~8~~,NB,A,BBU,NBBBU~~8~~A
L,280~~,NB,A,RCB,NBRCB280~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
L,220~~,NB,A,RCB,NBRCB220~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
L,280~~,NB,A,RCB,NBRCB280~~A
L,125~~,NB,A,RCB,NBRCB125~~N
B14,182~~,NB,A,ACS,NBACS182~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
U,~~8~~,NB,A,RCB,NBRCB~~8~~A
U,125~~,NB,A,BBU,NBBBU125~~A
U,125~~,NB,A,SNB,NBSNB125~~A
U,220~~,NB,A,RCB,NBRCB220~~A
U,~~8~~,NB,A,BBU,NBBBU~~8~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
L,220~~,NB,A,RCB,NBRCB220~~A
L,125~~,NB,A,RCB,NBRCB125~~N
U,~~8~~,NB,A,BBU,NBBBU~~8~~A
U,125~~,NB,A,TCD,NBTCD125~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
U,220~~,NB,B,RCB,NBRCB220~~A
U,~~8~~,NB,B,BBU,NBBBU~~8~~A
U,217~~,NB,B,BBU,NBBBU217~~A
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
U,~~8~~,NB,A,BBU,NBBBU~~8~~A
L,280~~,NB,A,RCB,NBRCB280~~A
L,125~~,NB,A,TCD,NBTCD125~~A
U,280~~,NB,A,RCB,NBRCB280~~A
U,~~8~~,NB,A,RCB,NBRCB~~8~~A
U,~~8~~,NB,A,BBU,NBBBU~~8~~A
U,217~~,NB,A,BBU,NBBBU217~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
L,125~~,NB,A,TCD,NBTCD125~~A
L,125~~,NB,A,RCB,NBRCB125~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
L,~~8~~,NB,A,RCB,NBRCB~~8~~A
U,~11~~,NB,A,RCB,NBRCB~11~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
L,196~~,NB,A,RCB,NBRCB196~~N
B14,182~~,NB,A,ACS,NBACS182~~N
M14,182~~,NB,A,ZTM,NBZTM182~~N
L,153~~,NB,A,BIU,NBBIU153~~N
L,153~~,NB,A,BUM,NBBUM153~~N
U,~46~~,NB,A,BVN,NBBVN~46~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
U,180~~,NB,A,RCB,NBRCB180~~N
U,~46~~,NB,A,GLW,NBGLW~46~~N
L,125~~,NB,A,BBU,NBBBU125~~A
L,280~~,NB,A,GMV,NBGMV280~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
U,~46~~,NB,A,GLW,NBGLW~46~~N
U,~46~~,NB,A,BVN,NBBVN~46~~A
L,180~~,NB,A,GLW,NBGLW180~~A
L,~52~~,NB,A,TCD,NBTCD~52~~N
U,248~~,NB,A,BVN,NBBVN248~~N
U,~46~~,NB,A,BVN,NBBVN~46~~A
L,166~~,NB,A,BIU,NBBIU166~~N
L,161~~,NB,A,FUY,NBFUY161~~A
U,280~~,NB,B,GGW,NBGGW280~~A
L,153~~,NB,A,BUM,NBBUM153~~N
U,180~~,NB,A,GLW,NBGLW180~~A
B14,182~~,NB,A,ACS,NBACS182~~N
U,248~~,NB,A,BUM,NBBUM248~~N
U,220~~,NB,A,RCB,NBRCB220~~A
U,220~~,NB,B,SBY,NBSBY220~~A
U,~~8~~,NB,B,SBY,NBSBY~~8~~A
L,161~~,NB,A,FUY,NBFUY161~~A
L,~52~~,NB,A,FUY,NBFUY~52~~A
U,~60~~,NB,A,REC,NBREC~60~~A
L,161~~,NB,A,FUY,NBFUY161~~A
U,~52~~,NB,B,FUY,NBFUY~52~~A
B14,182~~,NB,A,ACS,NBACS182~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
M14,182~~,NB,A,ZTM,NBZTM182~~N
B14,182~~,NB,A,ACS,NBACS182~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
L,153~~,NB,A,BIU,NBBIU153~~N
U,196~~,NB,A,RCB,NBRCB196~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
B14,182~~,NB,A,ACS,NBACS182~~N
U,196~~,NB,A,RCB,NBRCB196~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
U,280~~,NB,A,BVG,NBBVG280~~A
L,217~~,NB,A,BBU,NBBBU217~~A
L,125~~,NB,A,TCD,NBTCD125~~A
U,~~8~~,NB,A,MUP,NBMUP~~8~~N
L,125~~,NB,A,OMC,NBOMC125~~A
U,280~~,NB,A,RCB,NBRCB280~~A
U,280~~,NB,A,BVG,NBBVG280~~A
L,217~~,NB,A,BBU,NBBBU217~~A
U,~~8~~,NB,A,MUP,NBMUP~~8~~N
U,125~~,NB,A,TCD,NBTCD125~~A
L,280~~,NB,A,BVG,NBBVG280~~A
L,125~~,NB,A,BVG,NBBVG125~~N
U,280~~,NB,A,RCB,NBRCB280~~A
U,280~~,NB,A,RCB,NBRCB280~~A
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
U,217~~,NB,B,SBY,NBSBY217~~A
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
U,217~~,NB,B,REC,NBREC217~~A
U,217~~,NB,B,SBY,NBSBY217~~A
U,~~8~~,NB,B,REC,NBREC~~8~~A
U,125~~,NB,A,SNB,NBSNB125~~A
U,~~8~~,NB,B,BBU,NBBBU~~8~~A
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
U,125~~,NB,A,BBU,NBBBU125~~A
U,280~~,NB,B,RCB,NBRCB280~~A
U,280~~,NB,B,GMV,NBGMV280~~N
U,125~~,NB,A,RCB,NBRCB125~~N
U,125~~,NB,A,GMV,NBGMV125~~N
U,182~~,NB,A,SNB,NBSNB182~~N
B14,182~~,NB,A,ACS,NBACS182~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
U,217~~,NB,B,REC,NBREC217~~A
U,217~~,NB,B,SBY,NBSBY217~~A
U,~~8~~,NB,B,REC,NBREC~~8~~A
U,~~8~~,NB,B,SBY,NBSBY~~8~~A
U,220~~,NB,B,SBY,NBSBY220~~A
U,217~~,NB,B,REC,NBREC217~~A
U,~~8~~,NB,B,REC,NBREC~~8~~A
U,~~8~~,NB,B,SBY,NBSBY~~8~~A
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
U,125~~,NB,A,SNB,NBSNB125~~A
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
U,~~8~~,NB,B,SBY,NBSBY~~8~~A
U,125~~,NB,B,SNB,NBSNB125~~A
U,217~~,NB,B,SBY,NBSBY217~~A
U,280~~,NB,B,GGW,NBGGW280~~A
U,418~~,NB,A,GGW,NBGGW418~~N
U,125~~,NB,A,REC,NBREC125~~N
U,125~~,NB,A,SNB,NBSNB125~~A
B14,182~~,NB,A,ACS,NBACS182~~N
U,~~8~~,NB,A,REC,NBREC~~8~~A
U,~~8~~,NB,A,SNB,NBSNB~~8~~A
U,~~8~~,NB,A,REC,NBREC~~8~~A
U,217~~,NB,B,SBY,NBSBY217~~A
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
U,182~~,NB,A,SNB,NBSNB182~~N
B14,182~~,NB,A,ACS,NBACS182~~N
U,~~8~~,NB,A,SNB,NBSNB~~8~~A
U,~~8~~,NB,B,REC,NBREC~~8~~A
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
U,217~~,NB,B,REC,NBREC217~~A
U,~71~~,NB,B,SNB,NBSNB~71~~A
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
U,280~~,NB,B,GGW,NBGGW280~~A
U,418~~,NB,A,GGW,NBGGW418~~N
U,166~~,NB,A,REC,NBREC166~~A
U,~60~~,NB,A,REC,NBREC~60~~A
U,~60~~,NB,A,SGB,NBSGB~60~~N
U,~~8~~,NB,A,REC,NBREC~~8~~A
U,125~~,NB,A,REC,NBREC125~~N
B14,182~~,NB,A,ACS,NBACS182~~N
U,217~~,NB,B,SBY,NBSBY217~~A
U,~60~~,NB,A,REC,NBREC~60~~A
U,253~~,NB,B,REC,NBREC253~~A
U,166~~,NB,A,REC,NBREC166~~A
U,143~~,NB,A,RGV,NBRGV143~~N
U,~30~~,NB,A,RGV,NBRGV~30~~N
U,143~~,NB,A,RGV,NBRGV143~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
U,~30~~,NB,A,RGV,NBRGV~30~~N
B14,182~~,NB,A,ACS,NBACS182~~N
U,217~~,NB,B,REC,NBREC217~~A
S,217~~,NB,C,SBY,NBSBY217~~A
U,~60~~,NB,A,REC,NBREC~60~~A
U,166~~,NB,A,REC,NBREC166~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
U,253~~,NB,B,SBY,NBSBY253~~A
U,~60~~,NB,A,REC,NBREC~60~~A
H,253~~,NB,B,SBY,NBSBY253~~A
U,125~~,NB,A,REC,NBREC125~~N
B14,182~~,NB,A,ACS,NBACS182~~N
T,280~~,NB,B,GGW,NBGGW280~~A
T,125~~,NB,A,GGW,NBGGW125~~N
T,280~~,NB,B,RVK,NBRVK280~~A
T,125~~,NB,A,RVK,NBRVK125~~N
U,~~8~~,NB,A,REC,NBREC~~8~~A
U,~~8~~,NB,B,SBY,NBSBY~~8~~A
U,125~~,NB,A,REC,NBREC125~~N
U,220~~,NB,B,REC,NBREC220~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
T,280~~,NB,B,GGW,NBGGW280~~A
L,125~~,NB,A,ITV,NBITV125~~N
L,~~8~~,NB,B,RVK,NBRVK~~8~~A
