AtcoCode,CommonName,Landmark,ModificationDateTime,Notes,StopType
1800EH37461,Pack Horse Inn,HOUSE 17A,2007-11-01T00:00:00,,BCT
1800WAH3071,Padbury Way,PADBURY WAY,2007-11-01T00:00:00,,BCT
1800WAH3072,Padbury Way,PADBURY WAY,2007-11-01T00:00:00,,BCT
1800WA12211,Padbury Way,THE ROCKET PUB,2014-02-03T00:00:00,LOCATION AMENDED,BCT
1800WA07931,Padbury Way,HOUSE 40,2007-11-01T00:00:00,,BCT
1800NF31111,Paddington Cl,HEALTH CENTRE,2007-11-01T00:00:00,,BCT
1800NF31131,Paddington Cl,LILAC COURT,2007-11-01T00:00:00,,BCT
1800SJ48661,Paddock Lane,CROSS COTTAGE,2007-11-01T00:00:00,,BCT
1800EDH2252,Paddock Lane,PADDOCK LANE,2007-11-01T00:00:00,,BCT
1800SJ48631,Paddock Lane,TOWNFIELD,2007-11-01T00:00:00,,BCT
1800EDH3881,Paddock Lane (NE bnd),Paddock Lane (NE bnd),2011-01-06T00:00:00,,BCT
1800EDH2251,Paddock Lane (SW bnd),Paddock Lane (SW bnd),2011-01-06T00:00:00,LOCATION AMENDED,BCT
1800EHH1691,Paediatric Unit (Nth bnd),Paediatric Unit (Nth bnd),2015-11-21T00:00:00,HNR LOCATION AMENDMENT,BCT
1800NB44211,Paget St,,2007-11-01T00:00:00,,BCT
1800SB12951,Painswick Park,HOUSE 179,2007-11-01T00:00:00,,BCT
1800SB12941,Painswick Park,PARK,2009-05-14T00:00:00,INDICATOR AMENDED,BCT
1800SJ47991,Paintworks,PAINTWORKS,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800SJ48071,Paintworks,VICTORIA HOUSE,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800EH21131,Palace Rd,HOUSE 156,2007-11-01T00:00:00,,BCT
1800EH21121,Palace Rd,CEDAR PARK,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EHH1012,Palace Road,QUEENS ROAD,2007-11-01T00:00:00,,BCT
1800EHH1032,Palace Road,PALACE ROAD,2007-11-01T00:00:00,,BCT
1800EHH1011,Palace Road (E Bnd),QUEENS ROAD,2017-02-21T15:41:18,DIRECTION AMENDED,BCT
1800EHH1031,Palace Road (N Bnd),PALACE ROAD,2010-10-29T00:00:00,DIRECTION AMENDED,BCT
1800EHH1021,Palace Road (W Bnd),LEECH AVENUE,2010-10-29T00:00:00,DIRECTION AMENDED,BCT
1800NCH0662,Palatine Drive,RIBBLE DRIVE,2007-11-01T00:00:00,,BCT
1800NCH2611,Palatine Drive (E bnd),WALMERSLEY ROAD,2011-01-17T00:00:00,DIRECTION AMENDED,BCT
1800NCH0661,Palatine Drive (SE bnd),RIBBLE DRIVE,2011-01-17T00:00:00,DIRECTION AMENDED,BCT
1800NCH4661,Palatine Drive (W bnd),Palatine Drive (W bnd),2011-01-17T00:00:00,,BCT
1800SB34301,Palatine Rd,BROOMFIELD CRT,2007-11-01T00:00:00,,BCT
1800SB34291,Palatine Rd,HOUSE 52,2007-11-01T00:00:00,,BCT
1800SB14601,Palatine Rd,SHOP,2007-11-01T00:00:00,,BCT
1800NE20921,Palatine St,NEWBOLD TYRES,2015-05-01T00:00:00,Stop Name Amended,BCT
1800NE20911,Palatine St,SANDWICH BAR,2015-05-01T00:00:00,STOP LOCATION AMENDED,BCT
1800EB10021,Palgrave Ave,FLATS,2007-11-01T00:00:00,,BCT
1800EDH2692,Palin Wood Road,AMMONS WAY,2007-11-01T00:00:00,,BCT
1800EDH2691,Palin Wood Road (W Bnd),AMMONS WAY,2010-10-13T00:00:00,DIRECTION AMENDED,BCT
1800EH04831,Palm St,HOUSE 451,2007-11-01T00:00:00,,BCT
1800EH10081,Palm St,HOUSE 101,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH33161,Palm St,HOUSE 448,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800SBH0432,Palma Avenue (to define route),Palma Avenue (to define route),2007-11-01T00:00:00,,BCT
1800SBH0431,Palma Avenue (to define route),Palma Avenue (to define route),2007-11-01T00:00:00,,BCT
1800ED28381,Palmer Cl,WAREHOUSE,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800ED28391,Palmer Cl,INDUSTRIAL EST,2009-05-14T00:00:00,INDICATOR AMENDED,BCT
1800EB06481,Palmerston St,,2010-03-26T00:00:00,INDICATOR AMENDED,BCT
1800EB04851,Palmerston St,BRIDGE,2010-03-25T00:00:00,INDICATOR AMENDED,BCT
1800EBH0091,Palmerston Street (to define route),GURNEY STREET,2007-11-01T00:00:00,,BCT
1800EBH0092,Palmerston Street (to define route),GURNEY STREET,2007-11-01T00:00:00,,BCT
1800WA20431,Panton Street,HOUSE 570,2014-05-15T00:00:00,indicator amended,BCT
1800SJ30221,Paragon House,PARAGON HOUSE,2014-10-13T00:00:00,INDICATOR AMENDED,BCT
1800NF01781,Paragon House,NORTH STAGE,2007-11-01T00:00:00,,BCT
1800NF01791,Paragon House,SOUTH STAGE,2007-11-01T00:00:00,,BCT
1800WK05921,Paris Ave,,2014-02-14T00:00:00,indicator amended,BCT
1800WK37301,Parish Ctr,HOUSE 87,2007-11-01T00:00:00,,BCT
1800WK09521,Parish Hall,PARKISH HALL,2013-05-21T00:00:00,LOCATION AMENDED,BCT
1800WK01451,Parish Hall,WAR MEMORIAL,2013-05-21T00:00:00,LOCATION AMENDED,BCT
1800WK01452,Parish Hall,BROAD OTH LANE,2006-05-24T00:00:00,,BCT
1800WF14841,Park & Ride,PARK AND RIDE,2016-03-18T00:00:00,INTERCHANGE ID ADDED,BCT
1800WF14821,Park & Ride,PARK AND RIDE,2016-03-18T00:00:00,Interchange ID added,BCT
1800ED04741,Park Ave,HOUSE 39,2007-11-01T00:00:00,,BCT
1800EB06351,Park Ave,HOUSE 21,2007-11-01T00:00:00,,BCT
1800EH06551,Park Ave,HOUSE 12,2007-11-01T00:00:00,,BCT
1800ED04731,Park Ave,HOUSE 55,2007-11-01T00:00:00,,BCT
1800EDH3601,Park Ave (Nth Bd),Park Ave (Nth Bd),2010-06-16T00:00:00,,BCT
1800EDH1912,Park Avenue,PARK AVENUE,2007-11-01T00:00:00,,BCT
1800EDH2611,Park Avenue(Sthbnd),PARKGATE,2010-06-16T00:00:00,DIRECTION AMENDED,BCT
1800EH21331,Park Cl,HOUSE 95,2007-11-01T00:00:00,,BCT
1800WK23931,Park Cres,HOUSE 9,2007-11-01T00:00:00,,BCT
1800NF28511,Park Dr,HOUSE 38,2007-11-01T00:00:00,,BCT
1800EH38581,Park Dr,HOUSE 10,2007-11-01T00:00:00,,BCT
1800NF28521,Park Dr,SUB STATION,2007-11-01T00:00:00,,BCT
1800NC08811,Park Farm,PARK FARM,2010-04-21T00:00:00,INDICATOR AMENDED,BCT
1800NC08821,Park Farm,HOUSE 211,2010-04-21T00:00:00,INDICATOR AMENDED,BCT
1800WA17001,Park Hill St,HOUSE 21,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WA04371,Park Hill Street,HOUSE 20,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800SJ47421,Park House,PARK HOUSE HALL,2015-01-30T00:00:00,INDICATOR AMENDED,BCT
1800EDH3191,Park Lane,ST MARY'S DRIVE,2007-11-01T00:00:00,,BCT
1800NCH4141,Park Lane,Park Lane,2007-11-01T00:00:00,,BCT
1800EDH3192,Park Lane,ST MARY'S DRIVE,2007-11-01T00:00:00,,BCT
1800NFH0991,Park Lane,SWINTON PARK RD,2007-11-01T00:00:00,,BCT
1800NCH4142,Park Lane,Park Lane,2007-11-01T00:00:00,,BCT
1800NFH0992,Park Lane,SWINTON PARK RD,2007-11-01T00:00:00,,BCT
1800NC48311,Park Ln,HOUSE 1,2007-11-01T00:00:00,,BCT
1800ED28581,Park Ln,,2007-11-01T00:00:00,,BCT
1800NC06971,Park Ln,,2007-11-01T00:00:00,,BCT
1800WK37821,Park Ln,HOUSE 396,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800NC48321,Park Ln,SHOPS,2007-11-01T00:00:00,,BCT
1800ED28591,Park Ln,HOUSE 738,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800ED16861,Park Ln,FLORISTS,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800ED16871,Park Ln,PUBLIC HOUSE,2007-11-01T00:00:00,,BCT
1800NC06961,Park Ln,SCHOOL FIELD,2010-04-21T00:00:00,INDICATOR AMENDED,BCT
1800WK37811,Park Ln,BUILDING 431A,2007-11-01T00:00:00,,BCT
1800ED09011,Park Ln,FLATS,2007-11-01T00:00:00,,BCT
1800NF41981,Park Ln,KIDS PLANET,2007-11-05T00:00:00,LOCATION AMENDED,BCT
1800WK05001,Park Ln Chapel,PARK HOTEL,2014-02-14T00:00:00,indicator amended,BCT
1800EHH1992,Park Parade (to define route),Park Parade (to define route),2007-11-01T00:00:00,,BCT
1800EHH1841,Park Parade (to define route),Park Parade (to define route),2008-08-22T00:00:00,NAME AMENDED,BCT
1800EHH1991,Park Parade (to define route),Park Parade (to define route),2007-11-01T00:00:00,,BCT
1800NB09381,Park Pl,BANK,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800NB09371,Park Pl,GREEN QUARTER,2010-11-17T00:00:00,INDICATOR AMENDED,BCT
1800WK23381,Park Rd,HOUSE 86,2014-02-12T00:00:00,indicator amended,BCT
1800WF39921,Park Rd,HOUSE 93,2014-02-19T00:00:00,indicator amended,BCT
1800EH38521,Park Rd,POLICE STATION,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800WK11821,Park Rd,HOUSE 114,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800SB39531,Park Rd,HOUSE 82,2007-11-01T00:00:00,,BCT
1800SB39541,Park Rd,HOUSE 85,2007-11-01T00:00:00,,BCT
1800EH38541,Park Rd,,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800WK23391,Park Rd,HOUSE 78,2014-02-12T00:00:00,indicator amended,BCT
1800WK01011,Park Rd,HOUSE 109,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WK01171,Park Rd,DILBAR'S,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WK23521,Park Rd,SUPERMARKET,2014-02-25T00:00:00,indicator amended,BCT
1800WK03121,Park Rd,,2014-02-18T00:00:00,indicator amended,BCT
1800NF41791,Park Rd,HOUSE 174,2007-11-01T00:00:00,,BCT
1800SG15911,Park Rd,STONEPAUL CT,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800NF29111,Park Rd,HOUSE 55,2007-11-01T00:00:00,,BCT
1800NFH0241,Park Rd (Nbd - to def rte),PORTLAND ROAD,2007-11-01T00:00:00,,BCT
1800WAH1611,Park Road,THIRD AVENUE,2007-11-01T00:00:00,,BCT
1800WK01012,Park Road,PARK ROAD,2006-05-24T00:00:00,,BCT
1800SJ01011,Park Road,GLENMAY COURT,2014-05-14T00:00:00,INDICATOR AMENDED,BCT
1800SJ11841,Park Road,WOLF GRANGE,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800SJ09351,Park Road,HOUSE 1,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SJH1612,Park Road,PARK LANE,2007-11-01T00:00:00,,BCT
1800WAH1612,Park Road,THIRD AVENUE,2007-11-01T00:00:00,,BCT
1800SJ11291,Park Road,HOUSE 275,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800NFH1341,Park Road,WESTLIEGH DR,2007-11-01T00:00:00,,BCT
1800SGH3701,Park Road,Park Road,2007-11-01T00:00:00,,BCT
1800WA17041,Park Road,BOLTON SCHOOL,2007-11-01T00:00:00,,BCT
1800WAH1622,Park Road,WINDERMERE AVE,2007-11-01T00:00:00,,BCT
1800WAH1322,Park Road,Park Road,2009-01-13T00:00:00,INDICATOR AMENDED,BCT
1800SJ00841,Park Road,HOUSE 148,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJH1611,Park Road,PARK LANE,2007-11-01T00:00:00,,BCT
1800WKH2751,Park Road,PARK ROAD,2007-11-01T00:00:00,,BCT
1800WFH0701,Park Road,Park Road,2007-11-01T00:00:00,,BCT
1800SJH2671,Park Road,Park Road,2010-05-13T00:00:00,REMOVED,BCT
1800WKH2752,Park Road,PARK ROAD,2007-11-01T00:00:00,,BCT
1800WA17031,Park Road,JUNIOR SCHOOL,2007-11-01T00:00:00,,BCT
1800WA16911,Park Road,HOUSE 16,2007-11-01T00:00:00,,BCT
1800WAH1321,Park Road,Park Road,2009-01-13T00:00:00,INDICATOR AMENDED,BCT
1800WAH1621,Park Road,WINDERMERE AVE,2007-11-01T00:00:00,,BCT
1800SJ00911,Park Road,HOUSE 157,2014-05-14T00:00:00,INDICATOR AMENDED,BCT
1800SJ49281,Park Road,HOUSE 2,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SJ49331,Park Road,HOUSE 152,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SJ49461,Park Road,HOUSE 125,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SJH2672,Park Road,Park Road,2010-05-13T00:00:00,REMOVED,BCT
1800NE04191,Park Road (P4),NONE,2007-11-01T00:00:00,,BCT
1800NE04291,Park Road (P5),NONE,2007-11-01T00:00:00,,BCT
1800NE03961,Park Road (Stop P2),POLICE STATION,2010-12-09T00:00:00,REMOVED,BCT
1800NE04181,Park Road (Stop P3),NONE,2007-11-01T00:00:00,,BCT
1800NE04301,Park Road (Stop P6),OPP LEISURE CTR,2010-12-09T00:00:00,REMOVED,BCT
1800EH09231,Park Square,PARK WINES,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH09221,Park Square,HOUSE 14,2007-11-01T00:00:00,,BCT
1800ED14361,Park St,RESOURCE CENTRE,2009-08-24T00:00:00,INDICATOR AMENDED,BCT
1800NF41071,Park St,KENSINGTON CT,2007-11-01T00:00:00,,BCT
1800EH09431,Park St,TESCO,2007-11-01T00:00:00,,BCT
1800ED16781,Park St,O/S HOUSE 9,2007-11-01T00:00:00,,BCT
1800WK06351,Park St,HONEYSUCKLE PUB,2014-02-13T00:00:00,indicator amended,BCT
1800ED16231,Park St,DENTISTS OPP,2007-11-01T00:00:00,,BCT
1800EH09421,Park St,LABOUR CLUB,2007-11-01T00:00:00,,BCT
1800NFH1731,Park Street,Park Street,2007-11-01T00:00:00,,BCT
1800NFH1732,Park Street,Park Street,2007-11-01T00:00:00,,BCT
1800ED04061,Park View,HOUSE 142,2015-01-25T00:00:00,STOP NAME AMENDED,BCT
1800SGH1251,Park View,PARK VIEW,2007-11-01T00:00:00,,BCT
1800WKH0752,Park View,PARK VIEW,2007-11-01T00:00:00,,BCT
1800SGH1252,Park View,PARK VIEW,2007-11-01T00:00:00,,BCT
1800WKH0761,Park View,PARK VIEW,2007-11-01T00:00:00,,BCT
1800SG15801,Park View,HOUSE 17,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800WKH0751,Park View (Nbnd),PARK VIEW,2010-05-05T00:00:00,DIRECTION AMENDED,BCT
1800NC42321,Park View Rd,THE TERRACE,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800NC42311,Park View Rd,HOUSE 14,2007-11-01T00:00:00,,BCT
1800SJ04131,Park Way,HSS,2014-09-26T00:00:00,INDICATOR AMENDED,BCT
1800WF12531,Park Way,HOUSE 126,2014-02-21T00:00:00,indicator amended,BCT
1800WF12521,Park Way,,2014-02-21T00:00:00,indicator amended,BCT
1800SJ03261,Park Way,H S S,2014-09-26T00:00:00,INDICATOR AMENDED,BCT
1800SJH0961,Park Way (Nbd - to def route),Park Way (Nbd - to def route),2007-11-01T00:00:00,,BCT
1800SJH0971,Park Way (Sbd - to def route),Park Way (Sbd - to def route),2007-11-01T00:00:00,,BCT
1800WFH0031,Park Way (Wbd - to def route),Park Way (Wbd - to def route),2007-11-01T00:00:00,,BCT
1800WFH0032,Park Way (Wbd - to def route),Park Way (Wbd - to def route),2007-11-01T00:00:00,,BCT
1800NC08831,Park Wood,,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800NC08841,Park Wood,,2009-08-28T00:00:00,STOP MOVED,BCT
1800SBH1901,Parker St,Parker St,2012-06-29T00:00:00,,BCT
1800EDH2612,Parkfield (Ebd),PARKGATE,2010-06-16T00:00:00,DIRECTION AMENDED,BCT
1800WAH2051,Parkfield Avenue,Parkfield Avenue,2007-11-01T00:00:00,,BCT
1800WAH2052,Parkfield Avenue,Parkfield Avenue,2007-11-01T00:00:00,,BCT
1800SB34311,Parkfield Rd South,CHURCH,2007-11-01T00:00:00,,BCT
1800EBH0421,Parkfield Road North,BELGRAVE ROAD,2007-11-01T00:00:00,,BCT
1800EBH0422,Parkfield Road North,BELGRAVE ROAD,2005-05-24T00:00:00,,BCT
1800EH09921,Parkfields,HOUSE 302,2007-11-01T00:00:00,,BCT
1800EH09911,Parkfields,HOUSE 317,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800WAH3302,Parkgate Drive,Parkgate Drive,2007-11-01T00:00:00,,BCT
1800WAH3282,Parkgate Drive,PRESTBURY ROAD,2007-11-01T00:00:00,,BCT
1800WAH3301,Parkgate Drive,Parkgate Drive,2007-11-01T00:00:00,,BCT
1800WAH3281,Parkgate Drive,PRESTBURY ROAD,2007-11-01T00:00:00,,BCT
1800NC20261,Parkhills Rd,HOUSE 240,2007-11-01T00:00:00,,BCT
1800NCH3332,Parkhills Road (west of Market St),MARKET STREET,2007-11-01T00:00:00,,BCT
1800NCH3331,Parkhills Road (west of Market St),MARKET STREET,2007-11-01T00:00:00,,BCT
1800EB14681,Parkhouse St,HOUSE 23,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EBH1921,Parkhouse St (Sbnd),Parkhouse St (Sbnd),2010-05-07T00:00:00,DIRECTION AMENDED,BCT
1800EBH1931,Parkhouse St (Wbnd),Parkhouse St (Wbnd),2010-05-07T00:00:00,DIRECTION AMENDED,BCT
1800EBH1922,Parkhouse Street,Parkhouse Street,2008-08-22T00:00:00,NAME AMENDED,BCT
1800EBH1932,Parkhouse Street,Parkhouse Street,2008-08-22T00:00:00,NAME AMENDED,BCT
1800EB17671,Parkhurst Ave,PARK,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB17681,Parkhurst Ave,HOUSE 214,2007-11-01T00:00:00,,BCT
1800NB44041,Parkmount Rd,KENDREW WALK,2007-11-01T00:00:00,,BCT
1800EBH0312,Parkmount Road,DALBEATTIE ST,2005-05-24T00:00:00,,BCT
1800SB31681,Parkside,PARKSIDE HOTEL,2007-11-01T00:00:00,,BCT
1800SB31671,Parkside Rd,PARKSIDE HOTEL,2007-11-01T00:00:00,,BCT
1800SG06661,Parkside Social Club,CLUB,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800NBH0052,Parksway,FINNINGLEY ROAD,2007-11-01T00:00:00,,BCT
1800NBH1041,Parksway (Nth bnd),Parksway (Nth bnd),2011-01-11T00:00:00,,BCT
1800NBH0051,Parksway (Sth bnd),FINNINGLEY ROAD,2007-11-01T00:00:00,,BCT
1800NCH3132,Parkview Road,HEYWOOD ROAD,2007-11-01T00:00:00,,BCT
1800NCH3131,Parkview Road,HEYWOOD ROAD,2007-11-01T00:00:00,,BCT
1800SB14181,Parkville Rd,HOUSE 217,2007-11-01T00:00:00,,BCT
1800SB14171,Parkville Rd,HOUSE 214,2007-11-01T00:00:00,,BCT
1800WA11021,Parkway,HOUSE 42,2007-11-01T00:00:00,,BCT
1800SJ17351,Parkway,FREIGHT YARD,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SG13881,Parkway,TEXACO GARAGE,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800EDH0902,Parkway,PARKFIELD,2007-11-01T00:00:00,,BCT
1800EDH0901,Parkway (Nbnd),PARKFIELD,2010-06-16T00:00:00,DIRECTION AMENDED,BCT
1800EDH4001,Parkway (NEBnd),Parkway (NEBnd),2011-01-31T00:00:00,,BCT
1800EDH1911,Parkway (Nth bd),PARK AVENUE,2010-06-16T00:00:00,DIRECTION AMENDED,BCT
1800EDH3991,Parkway (SEBnd),Parkway (SEBnd),2011-01-31T00:00:00,,BCT
1800EDH4021,Parkway (STHbnd),Parkway (STHbnd),2011-02-02T00:00:00,,BCT
1800EDH4011,Parkway (SWBnd),Parkway (SWBnd),2011-01-31T00:00:00,,BCT
1800SB14531,Parkway House,KINGDOM HALL,2007-11-01T00:00:00,,BCT
1800NC20181,Parliament St,HOUSE 142,2007-11-01T00:00:00,,BCT
1800NC20201,Parliament St,HOUSE 137,2007-11-01T00:00:00,,BCT
1800WK31721,Parr Brow,N W PLASTICS,2009-05-14T00:00:00,INDICATOR AMENDED,BCT
1800WK31711,Parr Brow,FACTORY,2007-11-01T00:00:00,,BCT
1800NCH1711,Parr Lane,SUNNYBANK ROAD,2014-10-02T00:00:00,H&R REMOVED,BCT
1800NC06391,Parr Ln,HOUSE 2,2007-11-01T00:00:00,,BCT
1800NC05581,Parr Ln,THE VICARAGE,2010-04-21T00:00:00,INDICATOR AMENDED,BCT
1800NC06401,Parr Ln,HOUSE 1,2007-11-01T00:00:00,,BCT
1800NC09511,Parr Ln,FITNESS FIRST,2008-12-08T00:00:00,New Stop,BCT
1800NC02341,Parrenthorn H.S.,SCHOOL,2011-01-13T00:00:00,INDICATOR AMENDED,BCT
1800NC02301,Parrenthorn H.S.,SCHOOL,2011-01-13T00:00:00,INDICATOR AMENDED,BCT
1800NC02311,Parrenthorn H.S.,SCHOOL,2011-01-13T00:00:00,INDICATOR AMENDED,BCT
1800NC02321,Parrenthorn H.S.,SCHOOL,2011-01-13T00:00:00,INDICATOR AMENDED,BCT
1800NC02342,Parrenthorn High School,NR HIGH SCHOOL,2007-11-01T00:00:00,,BCT
1800NC02322,Parrenthorn High School,NR PARRATHORN,2007-11-01T00:00:00,,BCT
1800NC07511,Parrenthorn Rd,HIGH SCHOOL,2010-04-21T00:00:00,INDICATOR AMENDED,BCT
1800NC07521,Parrenthorn Rd,SCHOOL,2007-11-01T00:00:00,,BCT
1800NF28861,Parrin Ln,NEWSAGENTS,2007-11-01T00:00:00,,BCT
1800SB14301,Parrs Wood,CINEMA,2007-11-01T00:00:00,,BCT
1800SB12051,Parrs Wood,CINEMA,2007-11-01T00:00:00,,BCT
1800SB12071,Parrs Wood,CINEMA,2007-11-01T00:00:00,,BCT
1800SB12091,Parrs Wood,CINEMA,2007-11-01T00:00:00,,BCT
1800SB14281,Parrs Wood,CINEMA,2007-11-01T00:00:00,,BCT
1800SB14291,Parrs Wood,CINEMA,2007-11-01T00:00:00,,BCT
1800SB34231,Parrs Wood,PARRS WOOD CRT,2007-11-01T00:00:00,,BCT
1800SB14031,Parrs Wood Rd,HOUSE 214,2007-11-01T00:00:00,,BCT
1800SB14081,Parrs Wood Rd,ST CHADS CHURCH,2007-11-01T00:00:00,,BCT
1800SB17341,Parrs Wood Rd,RAILWAY BRIDGE,2009-03-17T00:00:00,New Stop,BCT
1800NB04091,Parsonage,MAYBROOK HOUSE,2016-04-10T00:00:00,STOP LOCATION AMENDED,BCT
1800WF11511,Parsonage Rd,,2014-02-21T00:00:00,indicator amended,BCT
1800WF39931,Parsonage Rd,HOUSE 521,2014-02-19T00:00:00,indicator amended,BCT
1800WKH3731,Parsonage Retail Park (ASDA),ATHERLEIGH WAY,2007-11-01T00:00:00,,BCT
1800WKH3732,Parsonage Retail Park (ASDA),ATHERLEIGH WAY,2007-11-01T00:00:00,,BCT
1800WFH0561,Parsonage Road,HYDE ROAD,2007-11-01T00:00:00,,BCT
1800EBH1781,Parsonage Road,MAULDETH ROAD,2007-11-01T00:00:00,,BCT
1800WFH0562,Parsonage Road,HYDE ROAD,2007-11-01T00:00:00,,BCT
1800EHH1631,Parsonage Street,PARSONAGE ST,2007-11-01T00:00:00,,BCT
1800EHH1632,Parsonage Street,PARSONAGE ST,2007-11-01T00:00:00,,BCT
1800WK13131,Parsons Walk,SUB STATION,2011-10-10T00:00:00,,BCT
1800NE48711,Passmonds Cres,PASSMONDS HSE,2007-11-01T00:00:00,,BCT
1800NE48721,Passmonds Cres,HOUSE 284,2014-12-16T00:00:00,STOP LOCATION AMENDED,BCT
1800EB14411,Paton St,HOTEL,2011-09-21T00:00:00,NAME AMENDED,BCT
1800EB01251,Paton St,OPP CAR PARK,2011-09-21T00:00:00,NAME AMENDED,BCT
1800NEH2111,Paton Street (to def rte),SHAWCLOUGH ROAD,2007-11-01T00:00:00,,BCT
1800NEH2112,Paton Street (to def rte),SHAWCLOUGH ROAD,2007-11-01T00:00:00,,BCT
1800NEH2082,Paton Street (to def rte),DUFFINS CLOSE,2007-11-01T00:00:00,,BCT
1800NEH2081,Paton Street (to def rte),DUFFINS CLOSE,2007-11-01T00:00:00,,BCT
1800NFR0421,Patricroft,CROMWELL ROAD,2005-05-24T00:00:00,,RSE
1800NF28631,Patricroft Bridge,HOUSE 6,2016-01-22T00:00:00,STOP LOCATION AMENDED,BCT
1800NF28641,Patricroft Bridge,CANAL,2015-04-29T00:00:00,STOP LOCATION AMENDED,BCT
1800NF27731,Patricroft Bridge,PROPERTY 331,2011-03-03T00:00:00,name amended,BCT
1800NF27741,Patricroft Bridge,CAR PARK,2011-03-03T00:00:00,name amended,BCT
1800PTRCRFT0,Patricroft Rail Station,,2005-02-02T00:00:00,,RSE
1800NF28601,Patricroft Stn,HIGH SCHOOL,2007-11-01T00:00:00,,BCT
1800NF28591,Patricroft Stn,RAILWAY STATION,2007-11-01T00:00:00,,BCT
1800NF40361,Patten Ct,,2007-11-01T00:00:00,,BCT
1800SB17051,Patten St,HAMPSONS BAKERY,2007-11-01T00:00:00,,BCT
1800WA12061,Patterdale Road,PRIMARY SCHOOL,2007-11-01T00:00:00,,BCT
1800WA12071,Patterdale Road,HOUSE 89,2007-11-01T00:00:00,,BCT
1800WA12641,Patterdale Road,HOUSE 403,2009-03-05T00:00:00,New Stop,BCT
1800ED17501,Paulden Dr,O/S SCHOOL,2007-11-01T00:00:00,,BCT
1800EDH0231,Paulden Dr (Nbnd),Paulden Dr (Nbnd),2010-06-16T00:00:00,DIRECTION AMENDED,BCT
1800EDH0131,Paulden Dr (Sbnd),CLOUGH RD,2010-06-16T00:00:00,DIRECTION AMENDED,BCT
1800WA43371,Paulhan St,HOUSE 27,2014-02-21T00:00:00,indicator amended,BCT
1800WA43381,Paulhan St,HOUSE 44,2014-02-21T00:00:00,indicator amended,BCT
1800NEH4081,PC Direct Internal Road,ROCHDALE ROAD,2007-11-01T00:00:00,,BCT
1800NEH4082,PC Direct Internal Road,ROCHDALE ROAD,2007-11-01T00:00:00,,BCT
1800WKH4871,Peace Street (E'Bound),PEACE STREET,2016-02-01T00:00:00,,BCT
1800EB34531,Peacock Cl,WELFARE OFFICE,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB34541,Peacock Cl,TAW GARAGE,2010-05-11T00:00:00,ELS AMENDED,BCT
1800WK11141,Peak Ave,HOUSE 23,2014-02-12T00:00:00,indicator amended,BCT
1800WK30511,Peak Ave,HOUSE 22,2007-11-01T00:00:00,,BCT
1800WK30512,Peak Avenue,PEAK AVENUE,2006-05-31T00:00:00,,BCT
1800SG15731,Peak Bank,HOUSE 14,2014-02-11T00:00:00,INDICATOR AMENDED,BCT
1800ED06391,Peak St,HARTFORD MILL,2007-11-01T00:00:00,,BCT
1800ED06381,Peak St,HARTFORD MILL,2010-09-16T00:00:00,LOCATION AMENDED,BCT
1800WK31671,Pear Tree Gr,HOUSE 13,2007-11-01T00:00:00,,BCT
1800WK06591,Pear Tree Gr,HOUSE 20,2014-02-13T00:00:00,indicator amended,BCT
