AtcoCode,CommonName,Landmark,ModificationDateTime,Notes,StopType
1800NEH1671,Sycamore Avenue (NE bnd),CEDAR LANE,2011-02-04T00:00:00,DIRECTION AMENDED,BCT
1800NEH0681,Sycamore Avenue (SE bnd),BENTGATE STREET,2011-02-04T00:00:00,DIRECTION AMENDED,BCT
1800EH37081,Sycamore Cottage,,2010-11-16T00:00:00,NAME AMENDED,BCT
1800SGH1291,Sycamore Rd,OLDHAM STREET,2007-11-01T00:00:00,,BCT
1800NCH1161,Sycamore Road,BURY ROAD,2007-11-01T00:00:00,,BCT
1800NCH1162,Sycamore Road,BURY ROAD,2007-11-01T00:00:00,,BCT
1800EDH0081,Sydenham St (Ebnd),STONELEIGH ST,2010-06-16T00:00:00,DIRECTION AMENDED,BCT
1800SB14391,Sydney Ave,HALETOP FARM,2007-11-01T00:00:00,,BCT
1800WK00821,Sydney Ave,HOUSE 10,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800SB08751,Sydney Ave,CAR PARK,2007-11-01T00:00:00,,BCT
1800SB16541,Sydney Ave,CAR PARK,2007-11-01T00:00:00,,BCT
1800SB16851,Sydney Ave,HALETOP FARM,2007-11-01T00:00:00,,BCT
1800SB14392,Sydney Avenue,SYDNEY AVENUE,2005-05-24T00:00:00,,BCT
1800SBH0022,Sydney Avenue (to define route),Sydney Avenue (to define route),2007-11-01T00:00:00,,BCT
1800SBH0021,Sydney Avenue (to define route),Sydney Avenue (to define route),2007-11-01T00:00:00,,BCT
1800NC05621,Sykes Ave,HOUSE 103,2011-12-21T00:00:00,STOP RELOCATED,BCT
1800NC05611,Sykes Ave,UNSWORTH CHURCH,2010-04-21T00:00:00,INDICATOR AMENDED,BCT
1800SG10161,Sykes St,SCHOOL,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SB30071,Sylvan Ave,SCHOOL,2014-10-13T00:00:00,INDICATOR AMENDED,BCT
1800SJ30081,Sylvan Avenue,OAKLEA,2014-10-13T00:00:00,INDICATOR AMENDED,BCT
1800SG39221,Sylvia Gr,CAR PARK,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800SG39211,Sylvia Gr,,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800SJ09361,Tabley Grove,HOUSE 55,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800EH45351,Tabley St,HOUSE 2,2007-11-01T00:00:00,,BCT
1800EH45341,Tabley St,HOUSE 58,2007-11-01T00:00:00,,BCT
1800SJ17621,Tadman Grove,O/S HOUSE 20/22,2011-06-13T00:00:00,,BCT
1800SJ15321,Talbot Road,KELLOGGS,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800EHH0881,Talbot Road (Ebd),Talbot Road (Ebd),2007-11-01T00:00:00,,BCT
1800ED12151,Talking Point,NURSERY,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800ED12141,Talking Point,VICARAGE,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800WK36711,Tamar,BOWLING GREEN,2007-11-01T00:00:00,,BCT
1800WK36631,Tamar,GRASS VERGE,2007-11-01T00:00:00,,BCT
1800WK36721,Tamar,HOUSE 294,2014-02-25T00:00:00,indicator amended,BCT
1800WK36641,Tamar,SPARE GROUND,2007-11-01T00:00:00,,BCT
1800EH45311,Tame Bridge,OFFICES,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800ED12421,Tame Ln,,2007-11-01T00:00:00,,BCT
1800ED12431,Tame Ln,,2007-11-01T00:00:00,,BCT
1800EH46361,Tame St,HOUSE 130,2015-02-17T00:00:00,LOCATION AMENDED,BCT
1800EH39491,Tame St,GARAGE,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EH39461,Tame St,FLATS,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EH39501,Tame St,FACTORY,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EHH2141,Tame Street (Ebd),QUEBEC ST,2010-07-15T00:00:00,,BCT
1800EHH2131,Tame Street (Wbd),THORPE CLOSE,2010-07-15T00:00:00,,BCT
1800EH21241,Tameside College,HOUSE 78,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH00211,Tameside College,COLLEGE,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH00221,Tameside College,PEAR TREE FARM,2007-11-01T00:00:00,,BCT
1800EH21251,Tameside College,ASHTON COLLEGE,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH01541,Tameside Gen Hosp,HOSPITAL,2011-07-20T00:00:00,STOP LOCATION AMENDED,BCT
1800EH21261,Tameside General Hosp,ASHTON HOSPITAL,2008-08-04T00:00:00,INDICATOR AMENDED,BCT
1800EH21271,Tameside General Hosp,HOUSE 10,2007-11-01T00:00:00,,BCT
1800EH01542,Tameside General Hospital (C),HARTSHEAD WAY,2006-01-20T00:00:00,,BCT
1800EH14961,Tameside Hosp,HOSPITAL,2013-03-15T00:00:00,INDICATOR AMENDED,BCT
1800EHH1702,Tameside Hospital (Fountain House),Tameside Hospital (Fountain House),2007-11-01T00:00:00,,BCT
1800EHH1572,Tameside Hospital (Maternity Unit),Tameside Hospital (Maternity Unit),2007-11-01T00:00:00,,BCT
1800EHH1692,Tameside Hospital (Paediatric Unit),Tameside Hospital (Paediatric Unit),2007-11-01T00:00:00,,BCT
1800ED13221,Tamewater Ct,,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800NC01881,Tamworth Ave,ST MONICA SCHL,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800NC01882,Tamworth Avenue,TAMWORTH AVE.,2006-01-20T00:00:00,,BCT
1800WKH1192,Tamworth Dr,TAMWORTH DRIVE,2010-03-29T00:00:00,NAME AMENDED,BCT
1800WKH1191,Tamworth Dr (SWbnd),TAMWORTH DRIVE,2010-05-05T00:00:00,DIRECTION AMENDED,BCT
1800WKH4551,Tamworth Drive (NWbnd),Tamworth Drive (NWbnd),2010-05-25T00:00:00,DIRECTION AMENDED,BCT
1800WKH3152,Tan House Drive,N-BOUND,2007-11-01T00:00:00,,BCT
1800WKH3141,Tan House Drive,BERKLEY AVE,2007-11-01T00:00:00,,BCT
1800WKH3151,Tan House Drive,N-BOUND,2007-11-01T00:00:00,,BCT
1800WKH3142,Tan House Drive,BERKLEY AVE,2007-11-01T00:00:00,,BCT
1800WKH4811,Tan House Drive (Nbnd),Tan House Drive (Nbnd),2015-05-11T00:00:00,,BCT
1800WKH4821,Tan House Drive (Sbnd),Tan House Drive (Sbnd),2015-05-11T00:00:00,,BCT
1800WK05841,Tan House Ln,HOUSE 114,2014-02-14T00:00:00,indicator amended,BCT
1800WK03511,Tan House Ln,,2014-02-18T00:00:00,indicator amended,BCT
1800EDH3512,Tandle Hill,Tandle Hill,2007-11-01T00:00:00,,BCT
1800EDH3511,Tandle Hill,Tandle Hill,2007-11-01T00:00:00,,BCT
1800ED16971,Tandle Hill Rd,HOUSE 621,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800ED16941,Tandle Hill Rd,HOUSE 596,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800EDH2032,Tandle Hill Road,NEWARK PK WAY,2007-11-01T00:00:00,,BCT
1800EDH1132,Tandle Hill Road,ROCHDALE RD,2007-11-01T00:00:00,,BCT
1800EDH2031,Tandle Hill Road (NEbnd),NEWARK PK WAY,2010-10-12T00:00:00,DIRECTION AMENDED,BCT
1800EDH1131,Tandle Hill Road (SWbnd),ROCHDALE RD,2010-10-12T00:00:00,DIRECTION AMENDED,BCT
1800WA41541,Tanfield Dr,NURSERY,2014-02-28T00:00:00,indicator amended,BCT
1800WA15251,Tanfield Drive,MINI MARKET,2007-11-01T00:00:00,,BCT
1800SBH1341,Tanfield Rd (Sbd),Tanfield Rd (Sbd),2017-02-22T09:59:49,,BCT
1800NCH4791,Tanners St (SW bnd),Tanners St (SW bnd),2011-01-19T00:00:00,,BCT
1800NCH3422,Tanners Street,DUNDEE LANE,2007-11-01T00:00:00,,BCT
1800NCH3421,Tanners Street (NE bnd),DUNDEE LANE,2011-01-19T00:00:00,DIRECTION AMENDED,BCT
1800NBH0491,Tansley Road,CLEVELAND ROAD,2007-11-01T00:00:00,,BCT
1800NBH0492,Tansley Road,CLEVELAND ROAD,2007-11-01T00:00:00,,BCT
1800EB36991,Tanyard Brow,GYM,2008-03-27T00:00:00,INDICATOR AMENDED,BCT
1800EH47141,Tarbet Rd,HOUSE 36,2007-11-01T00:00:00,,BCT
1800EH47151,Tarbet Rd,HOUSE 1,2007-11-01T00:00:00,,BCT
1800SGH3612,Tarden,Tarden,2007-11-01T00:00:00,,BCT
1800SGH3611,Tarden,Tarden,2007-11-01T00:00:00,,BCT
1800EB14641,Tarland Wk,,2008-03-27T00:00:00,INDICATOR AMENDED,BCT
1800NCH3051,Tarn Drive,CONISTON DRIVE,2007-11-01T00:00:00,,BCT
1800SG13501,Tarnside Cl,HOUSE 16,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800SG07371,Tarporley Cl,HOUSE 33,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800EB32971,Tartan St,FLATS,2010-01-26T00:00:00,NAME AMENDED,BCT
1800EB33011,Tartan St,HOUSE 63,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB33021,Tartan St,HOUSE 92,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EBH0131,Tartan St (Ebnd),BANK ST,2007-11-01T00:00:00,,BCT
1800EBH0141,Tartan St (Wbnd),PIONEER ST,2007-11-01T00:00:00,,BCT
1800SG39431,Tarvin Ave,HOUSE 115,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800SG39441,Tarvin Ave,HOUSE 100,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800WA14941,Tattersall Ave,HOUSE 57,2016-05-18T00:00:00,STOP NAME AMENDED,BCT
1800WAH2182,Tattersall Avenue,CRAVEN PLACE,2007-11-01T00:00:00,,BCT
1800WA14931,Tattersall Avenue,HOUSE 60,2014-02-04T00:00:00,INDICATOR AMENDED,BCT
1800WAH2181,Tattersall Avenue,CRAVEN PLACE,2007-11-01T00:00:00,,BCT
1800EDH3231,Tattersall Street (to define route),RAILWAY ROAD,2007-11-01T00:00:00,,BCT
1800SB39741,Tatton Arms,TATTON ARMS PUB,2007-11-01T00:00:00,,BCT
1800SB39751,Tatton Arms,TATTON ARMS,2007-11-01T00:00:00,,BCT
1800WKH2121,Tatton Dr (Nbnd),TATTON DR,2010-05-05T00:00:00,DIRECTION AMENDED,BCT
1800WKH2122,Tatton Drive,TATTON DRIVE,2007-11-01T00:00:00,,BCT
1800EH36101,Taunton Green,HOUSE 124,2007-11-01T00:00:00,,BCT
1800EH36111,Taunton Green,HOUSE 93,2007-11-01T00:00:00,,BCT
1800EH14941,Taunton Rd,HOUSE 27,2007-11-01T00:00:00,,BCT
1800EH20901,Taunton Rd,IKEA,2007-11-01T00:00:00,,BCT
1800EH20911,Taunton Rd,HOP POLE PUB,2007-11-07T00:00:00,LOCATION AMENDED,BCT
1800EH14931,Taunton Rd,O/S HOUSE 28,2007-11-01T00:00:00,,BCT
1800SJ03661,Taunton Road,HOUSE 223,2014-09-30T00:00:00,INDICATOR AMENDED,BCT
1800EH37881,Tavistock Cl,HOUSE 138,2007-11-01T00:00:00,,BCT
1800WKH4461,Tavistock Street (Ebnd),Tavistock Street (Ebnd),2010-05-24T00:00:00,DIRECTION AMENDED,BCT
1800NBT0171,Taxi Rank,CRUMPSALL WAY,2004-09-14T00:00:00,,TXR
1800SJT0951,Taxi Rank,TRAFFORD HOSPITAL,2004-09-14T00:00:00,,TXR
1800EBT0381,Taxi Rank,OLDHAM ST,2004-09-14T00:00:00,,TXR
1800SB12991,Tayfield Rd,HOUSE 273,2007-11-01T00:00:00,,BCT
1800SB12981,Tayfield Rd,HOUSE 382,2007-11-01T00:00:00,,BCT
1800SJ03211,Taylor Rd,CAR PARK,2014-09-26T00:00:00,INDICATOR AMENDED,BCT
1800SJ04181,Taylor Road,B&Q,2014-09-26T00:00:00,INDICATOR AMENDED,BCT
1800SJ11121,Taylor Road,HOUSE 1,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800SJH1661,Taylor Road (to def rte),THE CRESENT,2007-11-01T00:00:00,,BCT
1800SJH1662,Taylor Road (to def rte),THE CRESENT,2007-11-01T00:00:00,,BCT
1800EH08411,Taylor St,,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800EH48791,Taylor St,CHURCH,2007-11-01T00:00:00,,BCT
1800EH41361,Taylor St,HOUSE 103,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800NEH0301,Taylor St (NE bnd),WHITWORTH ROAD,2011-01-27T00:00:00,DIRECTION AMENDED,BCT
1800WK46021,Taylors Ln,SPARE GROUND,2007-11-01T00:00:00,,BCT
1800WK46011,Taylors Ln,HOUSE 489,2007-11-01T00:00:00,,BCT
1800SJ00131,Taylors Road,APARTMENTS,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJ00141,Taylors Road,APARTMENTS,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJ00411,Taylors Road,MILTON CLOSE,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800NFH0551,Taylorson Street (Ordsall Hall),WARBURTON ST,2007-11-01T00:00:00,,BCT
1800WA09241,Taywood Road,HOUSE 522,2007-11-01T00:00:00,,BCT
1800WA41421,Teak Dr,SERVICE STATION,2014-02-28T00:00:00,indicator amended,BCT
1800WA01781,Teak Drive,HOUSE 421,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800NC09551,Teak St,HOUSE 62,2010-04-21T00:00:00,INDICATOR AMENDED,BCT
1800NE07691,Technology College,MIDDLETON SCH,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800NE07681,Technology College,SCHOOL,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800NB10311,Teignmouth St,OPP BOLNEY WALK,2014-08-20T00:00:00,NEW STOP,BCT
1800EB01621,Telfer Rd,HOUSE 24,2007-11-01T00:00:00,,BCT
1800EB01961,Telfer Rd,HOUSE 101,2010-03-25T00:00:00,INDICATOR AMENDED,BCT
1800SG36391,Telford Rd,HOUSE 26,2014-02-05T00:00:00,INDICATOR AMENDED,BCT
1800SG17541,Telford Rd,HOUSE 31,2014-02-05T00:00:00,INDICATOR AMENDED,BCT
1800WA34901,Telford St,,2014-02-28T00:00:00,indicator amended,BCT
1800WA34911,Telford St,HOUSE 236,2014-02-28T00:00:00,indicator amended,BCT
1800WA18171,Tempest Road,,2014-05-16T00:00:00,indicator amended,BCT
1800WA18131,Tempest Road,,2014-05-16T00:00:00,indicator amended,BCT
1800WA18141,Tempest Road,,2014-05-16T00:00:00,indicator amended,BCT
1800WA18181,Tempest Road,,2014-05-16T00:00:00,indicator amended,BCT
1800NE24201,Temple Ln,HOUSE 59,2007-11-01T00:00:00,,BCT
1800SJH2901,Temple Rd (Nbd),Temple Rd (Nbd),2015-09-30T00:00:00,,BCT
1800SJH1301,Temple Rd (Sbd),Temple Rd (Sbd),2007-11-01T00:00:00,,BCT
1800WA12831,Temple Road,,2007-11-01T00:00:00,,BCT
1800SJ47881,Temple Road,HOUSE 187,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800SJH1302,Temple Road,BROAD ROAD,2015-10-07T00:00:00,,BCT
1800SJ47431,Temple Road,GARAGE,2015-01-30T00:00:00,INDICATOR AMENDED,BCT
1800SJ47801,Temple Road,TRAFFIC ISLAND,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800WA12841,Temple Road,,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800WA00331,Temporary Stop,LAW COURTS,2008-08-27T00:00:00,NAME AMENDED,BCT
1800SG08761,Temporary Stop,HOUSE NO 12,2007-11-01T00:00:00,,BCT
1800ED06561,Temporary Stop,CHICAGO ROCK,2007-11-01T00:00:00,,BCT
1800SG08762,Temporary Stop,LONDON ROAD,2006-01-20T00:00:00,,BCT
1800WA00341,Temporary Stop,JOB CENTRE,2008-08-27T00:00:00,NAME AMENDED,BCT
1800EBH1671,Ten Acres Lane,STAPLEHURST RD,2007-11-01T00:00:00,,BCT
1800EBH1672,Ten Acres Lane,STAPLEHURST RD,2005-05-24T00:00:00,,BCT
1800EBH0582,Ten Acres Lane (Nth Of Briscoe La),MAKKAH CLOSE,2005-05-24T00:00:00,,BCT
1800EBH0581,Ten Acres Lane (to define route),MAKKAH CLOSE,2007-11-01T00:00:00,,BCT
1800EB32671,Ten Acres Ln,WAREHOUSE,2007-11-01T00:00:00,,BCT
1800EB32841,Ten Acres Ln,SHARP,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB32851,Ten Acres Ln,NURSERY,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB32681,Ten Acres Ln,HOUSE 180,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800SG16221,Tenants Club,SOCIAL CLUB,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SJ01931,Tenax Circle,IND TYRES,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800SJH0811,Tenax Road (Sbd),ROUNDABOUT,2008-07-14T00:00:00,INDICATOR AMENDED,BCT
1800SJH0812,Tenax Road (Sbd),ROUNDABOUT,2008-07-14T00:00:00,INDICATOR AMENDED,BCT
1800SGH1651,Tenement Lane,LINNEY ROAD,2007-11-01T00:00:00,,BCT
1800SGH1652,Tenement Lane,LINNEY ROAD,2007-11-01T00:00:00,,BCT
1800WA10901,Tennis Club,TENNIS COURT,2007-11-01T00:00:00,,BCT
1800SJ47871,Tennis Club,SPORTS CLUB,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800SJ47901,Tennis Club,SPORTS CLUB,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800WKH3702,Tennyson Ave,TENNYSON AVENUE,2007-11-01T00:00:00,,BCT
1800NC23511,Tennyson Ave,SCHOOL FIELDS,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800EH03471,Tennyson Ave,HOUSE 268,2010-10-19T00:00:00,INDICATOR AMENDED,BCT
1800NC23501,Tennyson Ave,HOUSE 73,2013-10-28T00:00:00,INDICATOR AMENDED,BCT
1800WKH3701,Tennyson Ave (Wbnd),TENNYSON AVE,2010-04-28T00:00:00,DIRECTION REVISED,BCT
1800NCH1421,Tennyson Avenue,MANCHESTER RD,2007-11-01T00:00:00,,BCT
1800WKH4261,Tennyson Avenue,Tennyson Avenue,2010-05-20T00:00:00,,BCT
1800EH03472,Tennyson Avenue,TENNYSON AVENUE,2005-05-24T00:00:00,,BCT
1800WK21611,Tennyson Dr,HOUSE 116,2014-02-12T00:00:00,indicator amended,BCT
1800WA41931,Tennyson Rd,,2014-02-27T00:00:00,indicator amended,BCT
1800SG15711,Tennyson Rd,HOUSE 127,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800NE08261,Tennyson Rd,HOUSE 257,2007-11-01T00:00:00,,BCT
1800NEH3171,Tennyson Road,BOARSHAW ROAD,2007-11-01T00:00:00,,BCT
1800NEH0422,Tennyson Road,Tennyson Road,2007-11-01T00:00:00,,BCT
1800NEH3172,Tennyson Road,BOARSHAW ROAD,2007-11-01T00:00:00,,BCT
1800NEH0421,Tennyson Road,Tennyson Road,2007-11-01T00:00:00,,BCT
1800NC20171,Tenterden St,,2007-11-01T00:00:00,,BCT
1800NC02171,Tenterden St,,2007-11-01T00:00:00,,BCT
1800NCH1181,Tenterden St (to def rte),TENTERDEN ST,2010-03-29T00:00:00,INDICATOR AMENDED,BCT
1800NCH1182,Tenterden St (to define route),TENTERDEN ST,2007-11-01T00:00:00,,BCT
1800SBT0231,Terminal 1,ARRIVAL WAY,2004-09-14T00:00:00,,TXR
1800SBT0241,Terminal 2,ATLANTA WAY,2004-09-14T00:00:00,,TXR
1800SB08671,Terminal 2 (Stop BB),TERMINAL 2 ENT,2007-11-01T00:00:00,,BCT
1800SB08681,Terminal 2 (Stop CC),TERMINAL 2 ENT,2007-11-01T00:00:00,,BCT
1800SB08771,Terminal 2 (Stop DD),TERMINAL 2 ENT.,2007-11-01T00:00:00,,BCT
1800SBT0251,Terminal 3,DOMESTIC APPROACH,2004-09-14T00:00:00,,TXR
1800SBE3571,Terminal One Access,RAMP,2004-09-14T00:00:00,,AIR
1800SBE3581,Terminal One Access,ARRIVALS WAY,2004-09-14T00:00:00,,AIR
1800SBE3591,Terminal One Access,ARRIVALS WAY,2004-09-14T00:00:00,,AIR
1800SBE3561,Terminal One Access,RAMP,2004-09-14T00:00:00,,AIR
1800SBH1821,Terminal Rd (Ebd - def rte),Terminal Rd (Ebd - def rte),2010-06-17T00:00:00,DIRECTION AMENDED,BCT
1800SBH1861,Terminal Rd (Wbd - def rte),Terminal Rd (Wbd - def rte),2015-11-22T00:00:00,HNR LOCATION AMENDED,BCT
1800SBE3611,Terminal Three Access,DOMESTIC APPROACH,2004-09-14T00:00:00,,AIR
1800SBE3601,Terminal Three Access,DOMESTIC APPROACH,2004-09-14T00:00:00,,AIR
1800SBE363,Terminal Two Access,ATLANTA AVE,2004-09-14T00:00:00,,AIR
1800SBE3621,Terminal Two Access,ATLANTA AVE,2004-09-14T00:00:00,,AIR
1800SJ48061,Terminus,SHOPS,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800EH43051,Terminus,CHURCH,2007-11-01T00:00:00,,BCT
1800EH43041,Terminus,TERMINUS,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EDH2372,Terrace Street,WRIGLEY STREET,2007-11-01T00:00:00,,BCT
1800EDH2371,Terrace Street,WRIGLEY STREET,2007-11-01T00:00:00,,BCT
1800NF31271,Tesco,TESCO,2016-03-13T00:00:00,STOP NAME AMENDED,BCT
1800SG12021,Tesco,TESCO,2014-02-21T00:00:00,INDICATOR AMNENDED,BCT
1800WA10821,Tesco,NR SUB STATION,2010-04-16T00:00:00,STOP REMOVED,BCT
1800SJ17771,Tesco,TESCO,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800WK32401,Tesco,SUPERMARKET,2007-11-01T00:00:00,,BCT
1800EH14401,Tesco,TESCO,2009-02-05T00:00:00,New Stop,BCT
1800WK03751,Tesco,TESCO,2014-02-17T00:00:00,indicator amended,BCT
1800NCH1001,Tesco,PEEL WAY,2007-11-01T00:00:00,,BCT
1800EB13991,Tesco,PETROL STN,2008-09-01T00:00:00,NEW STOP,BCT
1800NC02291,Tesco,SUPERMARKET,2010-04-21T00:00:00,INDICATOR AMENDED,BCT
1800NC02051,Tesco,SUPERMARKET,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800SJ00381,Tesco,TESCO,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800NF31281,Tesco,WAREHOUSE,2016-03-13T00:00:00,STOP NAME AMENDED,BCT
1800NC41341,Tesco,TESCO,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800NCH1002,Tesco,PEEL WAY,2007-11-01T00:00:00,,BCT
1800NE25781,Tesco,TESCO,2007-11-01T00:00:00,,BCT
1800ED13841,Tesco,SUPERMARKET,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800SG12022,Tesco,WATER STREET,2006-01-20T00:00:00,,BCT
1800WA10811,Tesco,FORT STERLING,2007-11-01T00:00:00,,BCT
1800SB02041,Tesco,SUPERMARKET,2007-11-01T00:00:00,,BCT
1800WK03741,Tesco,POST OFICE,2007-11-01T00:00:00,,BCT
1800WF40811,Tesco,TESCO,2014-02-18T00:00:00,indicator amended,BCT
1800NE18471,Tesco,TESCO,2008-06-09T00:00:00,STOP MOVED,BCT
1800WK13501,Tesco,TESCO,2014-09-17T00:00:00,,BCT
1800EH35611,Tesco,TESCO,2012-09-27T00:00:00,STOP RELOCATED,BCT
1800EDH3382,Tesco Car Park,CAR PARK,2007-11-01T00:00:00,,BCT
1800EDH3381,Tesco Car Park (Wbd),CAR PARK,2010-12-21T00:00:00,DIRECTION AMENDED,BCT
1800SGH3651,Tesco Extra (to define route),TIVOT WAY,2007-11-01T00:00:00,,BCT
1800SGH3652,Tesco Extra (to define route),TIVOT WAY,2007-11-01T00:00:00,,BCT
1800WAH3921,Tesco Horwich,Tesco Horwich,2014-01-20T00:00:00,,BCT
1800WAH3931,Tesco Horwich,Tesco Horwich,2014-01-21T00:00:00,,BCT
1800NFH1851,Tesco Store,Woodrow Way/Tesco Store,2008-07-17T00:00:00,latitude updated,BCT
1800NFH1852,Tesco Store,Woodrow Way/Tesco Store,2008-07-17T00:00:00,latitude updated,BCT
1800ED48061,Tesco Store,TESCO STORE,2009-03-11T00:00:00,NAME AMENDED,BCT
1800EHH0391,Tesco Superstore,SCOTT ROAD,2007-11-01T00:00:00,,BCT
1800EHH0392,Tesco Superstore,SCOTT ROAD,2007-11-01T00:00:00,,BCT
1800NFH0152,Tetlow Lane,LEICESTER ROAD,2015-10-19T00:00:00,,BCT
1800NF41211,Tetlow Ln,SCHOOL,2007-11-01T00:00:00,,BCT
1800NF41271,Tetlow Ln,HOUSE 85,2007-11-01T00:00:00,,BCT
1800NFH0151,Tetlow Ln (Wbd),Tetlow Ln (Wbd),2007-11-01T00:00:00,,BCT
1800EH37151,Texaco Garage,OPP HOUSE 24A,2007-11-01T00:00:00,,BCT
1800SJ01491,Textilose Road,WAREHOUSE,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800SJ01521,Textilose Road,CENTRAL PARK ES,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800ED19161,Thackeray Rd,HOUSE 53,2007-11-01T00:00:00,,BCT
1800EDH2531,Thackeray Rd(Ebd),VULCAN STREET,2007-11-01T00:00:00,,BCT
1800ED19261,Thames St,SCHOOL FIELD,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800WK46251,The Alexandra,THE ALEXANDRA,2007-11-01T00:00:00,,BCT
1800EH41701,The Angel,PROPERTY 134,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EH41081,The Apethorn,THE APETHORN,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800WK35161,The Avenue,NETTO,2014-02-25T00:00:00,indicator amended,BCT
1800WK35171,The Avenue,CHURCH,2014-02-25T00:00:00,indicator amended,BCT
1800EDH0701,The Avenue,CHURCH ROAD,2007-11-01T00:00:00,,BCT
1800EDH0702,The Avenue,CHURCH ROAD,2005-05-24T00:00:00,,BCT
1800WK08431,The Avenue,HOUSE 53,2014-02-13T00:00:00,indicator amended,BCT
1800WK35141,The Avenue,PUB,2007-11-01T00:00:00,,BCT
1800SB04951,The B.B.C.,OPP BBC,2008-02-05T00:00:00,location corrected,BCT
1800WK00991,The Balmoral,BALLROOM,2007-11-01T00:00:00,,BCT
1800EH38041,The Bankfield,HOUSE 164,2007-11-01T00:00:00,,BCT
1800EH38051,The Bankfield,HOUSE 181,2007-11-01T00:00:00,,BCT
1800SG18761,The Barnes,OLD HOSPITAL,2016-10-18T00:00:00,,BCT
1800SG15201,The Barnes,OLD HOSPITAL,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG04701,The Barnes,OLD HOSPITAL,2014-02-26T00:00:00,STOP REMOVED,BCT
1800ED12531,The Barracks,BARRACKS ROW,2007-11-01T00:00:00,,BCT
1800ED12541,The Barracks,BARRACKS ROW,2007-11-01T00:00:00,,BCT
1800EB35441,The Bay Horse,PUBLIC HOUSE,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NE49891,The Beach,HOUSE 17,2014-07-28T00:00:00,NAME AMENDED,BCT
1800WA14521,The Beaumont Arms,BEAUMONT ARMS,2007-11-01T00:00:00,,BCT
1800WA14511,The Beaumont Arms,BEAUMONT ARMS,2007-11-01T00:00:00,,BCT
