LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
R,li~~~,BC,D,ORM,BCORMli~~~N,V
H,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
H,~~~~~,BC,C,CTS,BCCTS~~~~~A,S
R,li~~~,BC,D,OON,BCOONli~~~N,V
T,~~~~~,BC,B,STK,BCSTK~~~~~A,N
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
L,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
H,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
H,~~~~~,BC,C,CTS,BCCTS~~~~~A,S
R,li~~~,BC,D,ORM,BCORMli~~~N,V
H,~~~~~,BC,C,DFW,BCDFW~~~~~A,S
M,~~~~~,BC,C,SNO,BCSNO~~~~~N,S
H,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
H,~~~~~,BC,C,CTS,BCCTS~~~~~A,S
R,li~~~,BC,D,DAH,BCDAHli~~~N,V
R,li~~~,BC,D,OON,BCOONli~~~N,V
R,li~~~,BC,D,ORM,BCORMli~~~N,V
U,~~~~~,BC,B,BRM,BCBRM~~~~~A,N
T,~~~~~,BC,B,MAP,BCMAP~~~~~A,N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
R,li~~~,BC,D,ORM,BCORMli~~~N,V
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
L,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
M,~~~~~,BC,C,DFW,BCDFW~~~~~A,S
U,~~~~~,BC,B,VAN,BCVAN~~~~~A,N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
U,~~~~~,BC,B,BRM,BCBRM~~~~~A,N
R,li~~~,BC,D,DAH,BCDAHli~~~N,V
T,~~~~~,BC,B,MAP,BCMAP~~~~~A,N
L,~~~~~,BC,A,STK,BCSTK~~~~~A,N
R,li~~~,BC,D,ORM,BCORMli~~~N,V
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
R,li~~~,BC,D,OON,BCOONli~~~N,V
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
L,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
U,~~~~~,BC,B,VAN,BCVAN~~~~~A,N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
U,~~~~~,BC,B,BRM,BCBRM~~~~~A,N
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
T,~~~~~,BC,B,MAP,BCMAP~~~~~A,N
T,~~~~~,BC,B,NHK,BCNHK~~~~~A,N
U,~~~~~,BC,B,PNV,BCPNV~~~~~A,N
U,~~~~~,BC,B,VAN,BCVAN~~~~~A,N
U,~~~~~,BC,B,BRM,BCBRM~~~~~A,N
U,~~~~~,BC,B,PRD,BCPRD~~~~~A,N
U,~~~~~,BC,B,KLK,BCKLK~~~~~A,S
T,t~~~~,BC,B,MAP,BCMAPt~~~~A,N
T,~~~~~,BC,B,NHK,BCNHK~~~~~A,N
T,~~~~~,BC,B,NIT,BCNIT~~~~~N,N
U,~~~~~,BC,B,BRM,BCBRM~~~~~A,N
U,~~~~~,BC,B,STK,BCSTK~~~~~A,N
T,~~~~~,BC,B,MAP,BCMAP~~~~~A,N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
L,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
R,li~~~,BC,D,OON,BCOONli~~~N,V
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
M,~~~~~,BC,C,COB,BCCOB~~~~~A,V
R,li~~~,BC,D,ORM,BCORMli~~~N,V
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
U,~~~~~,BC,A,STK,BCSTK~~~~~A,N
M,~~~~~,BC,D,DES,BCDES~~~~~A,S
U,~~~~~,BC,A,VAN,BCVAN~~~~~A,N
M,~~~~~,BC,D,BRT,BCBRT~~~~~A,S
R,~~~~~,BC,D,ROA,BCROA~~~~~N,N
T,~~~~~,BC,A,STK,BCSTK~~~~~A,N
D,er~~~,BC,E,VAN,BCVANer~~~N,N
T,~~~~~,BC,B,RAM,BCRAM~~~~~A,N
H,~~~~~,BC,C,WSD,BCWSD~~~~~N,S
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
R,~~~~~,BC,D,ROA,BCROA~~~~~N,N
L,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
U,~~~~~,BC,B,CNW,BCCNW~~~~~N,N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
U,~~~~~,BC,B,BVL,BCBVL~~~~~A,N
L,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
R,~~~~~,BC,D,TGP,BCTGP~~~~~N,V
R,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
R,li~~~,BC,D,ORM,BCORMli~~~N,V
H,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
H,~~~~~,BC,B,SLL,BCSLL~~~~~A,S
M,~~~~~,BC,B,BRT,BCBRT~~~~~A,S
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
M,~~~~~,BC,C,ORM,BCORM~~~~~N,V
U,~~~~~,BC,B,BVL,BCBVL~~~~~A,N
M,~~~~~,BC,B,BRT,BCBRT~~~~~A,S
R,li~~~,BC,D,ORM,BCORMli~~~N,V
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
R,~~~~~,BC,D,CHM,BCCHM~~~~~N,V
R,~~~~~,BC,D,TGP,BCTGP~~~~~N,V
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
R,~~~~~,BC,C,DAG,BCDAG~~~~~N,V
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
T,~~~~~,BC,B,RAM,BCRAM~~~~~A,N
I,~~~~~,BC,B,DES,BCDES~~~~~A,S
R,~~~~~,BC,C,DAG,BCDAG~~~~~N,V
I,~~~~~,BC,B,CNM,BCCNM~~~~~A,S
I,~~~~~,BC,B,DMI,BCDMI~~~~~A,S
T,~~~~~,BC,B,ROA,BCROA~~~~~N,S
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
U,~~~~~,BC,B,CNM,BCCNM~~~~~A,S
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
R,~~~~~,BC,B,RIG,BCRIG~~~~~N,S
R,~~~~~,BC,B,DES,BCDES~~~~~A,S
U,~~~~~,BC,B,TEE,BCTEE~~~~~A,S
U,~~~~~,BC,B,MOF,BCMOF~~~~~N,S
F13,~~~~~,BC,A,SPI,BCSPI~~~~~A,N
T,~~~~~,BC,B,HWK,BCHWK~~~~~A,S
U,~~~~~,BC,B,WLA,BCWLA~~~~~A,S
M,~~~~~,BC,B,MOF,BCMOF~~~~~N,S
M,~~~~~,BC,B,SOU,BCSOU~~~~~N,S
M,~~~~~,BC,B,KNK,BCKNK~~~~~N,S
M,~~~~~,BC,C,ARH,BCARH~~~~~N,S
U,~~~~~,BC,B,GUI,BCGUI~~~~~A,N
L,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
M,~~~~~,BC,D,ARH,BCARH~~~~~N,S
M,~~~~~,BC,D,SOU,BCSOU~~~~~N,S
S,~~~~~,BC,E,LAR,BCLAR~~~~~N,S
S,~~~~~,BC,E,LOL,BCLOL~~~~~N,V
M,~~~~~,BC,C,MOF,BCMOF~~~~~N,S
M,~~~~~,BC,D,BBT,BCBBT~~~~~N,S
M,~~~~~,BC,D,SOU,BCSOU~~~~~N,S
T,~~~~~,BC,B,TRS,BCTRS~~~~~A,S
U,~~~~~,BC,B,EXT,BCEXT~~~~~A,N
M,~~~~~,BC,D,TBB,BCTBB~~~~~N,S
M,~~~~~,BC,B,EXT,BCEXT~~~~~A,N
M,~~~~~,BC,B,SOL,BCSOL~~~~~A,N
M,~~~~~,BC,C,EUG,BCEUG~~~~~A,S
U,ca~~~,BC,A,ELT,BCELTca~~~A,N
M,~~~~~,BC,D,EUG,BCEUG~~~~~A,S
M,~~~~~,BC,C,GEE,BCGEE~~~~~A,S
S,~~~~~,BC,E,HTF,BCHTF~~~~~N,V
M,~~~~~,BC,C,RAS,BCRAS~~~~~A,S
M,~~~~~,BC,C,SOL,BCSOL~~~~~A,N
M,~~~~~,BC,D,ART,BCART~~~~~N,S
S,~~~~~,BC,E,POO,BCPOO~~~~~N,V
M,~~~~~,BC,C,EUG,BCEUG~~~~~A,S
M,~~~~~,BC,C,RAS,BCRAS~~~~~A,S
R,~~~~~,BC,D,POO,BCPOO~~~~~N,V
R,~~~~~,BC,D,PRE,BCPRE~~~~~N,V
M,~~~~~,BC,C,ART,BCART~~~~~N,S
L,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
M,~~~~~,BC,B,EUG,BCEUG~~~~~A,S
L,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
T,~~~~~,BC,A,BVR,BCBVR~~~~~A,N
U,~~~~~,BC,B,EXT,BCEXT~~~~~A,N
R,~~~~~,BC,D,POO,BCPOO~~~~~N,V
M,~~~~~,BC,B,TBB,BCTBB~~~~~N,S
M,~~~~~,BC,B,EXT,BCEXT~~~~~A,N
M,~~~~~,BC,B,EUG,BCEUG~~~~~A,S
M,~~~~~,BC,B,SOL,BCSOL~~~~~A,N
U,ca~~~,BC,A,ELT,BCELTca~~~A,N
L,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
M,~~~~~,BC,D,GEE,BCGEE~~~~~A,S
M,~~~~~,BC,D,EUG,BCEUG~~~~~A,S
M,~~~~~,BC,E,HTF,BCHTF~~~~~N,V
L,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
U,ca~~~,BC,A,ELT,BCELTca~~~A,N
I,~~~~~,BC,E,HWK,BCHWK~~~~~A,S
F13,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
T,~~~~~,BC,C,HWK,BCHWK~~~~~A,S
T,~~~~~,BC,B,CHO,BCCHO~~~~~A,N
S,~~~~~,BC,E,CHM,BCCHM~~~~~N,S
T,ca~~~,BC,B,ELT,BCELTca~~~A,N
U,~~~~~,BC,B,GYE,BCGYE~~~~~A,N
U,~~~~~,BC,B,TEE,BCTEE~~~~~A,S
U,~~~~~,BC,B,WLA,BCWLA~~~~~A,S
I,~~~~~,BC,D,WYE,BCWYE~~~~~A,S
S,~~~~~,BC,E,DGE,BCDGE~~~~~N,S
U,~~~~~,BC,B,GYE,BCGYE~~~~~A,N
M,~~~~~,BC,B,SLL,BCSLL~~~~~A,S
M,~~~~~,BC,B,TEE,BCTEE~~~~~A,S
M,~~~~~,BC,C,WLA,BCWLA~~~~~A,S
U,~~~~~,BC,B,ZEN,BCZEN~~~~~N,N
M,~~~~~,BC,C,WYE,BCWYE~~~~~A,S
I,~~~~~,BC,C,WYE,BCWYE~~~~~A,S
I,~~~~~,BC,C,CMY,BCCMY~~~~~A,S
I,~~~~~,BC,C,CNM,BCCNM~~~~~A,S
T,~~~~~,BC,B,HVS,BCHVS~~~~~N,N
T,~~~~~,BC,B,HWK,BCHWK~~~~~A,S
I,~~~~~,BC,C,TEE,BCTEE~~~~~A,S
I,~~~~~,BC,C,WLA,BCWLA~~~~~A,S
I,vl~~~,BC,D,WYE,BCWYEvl~~~N,S
U,bo~~~,BC,B,MUM,BCMUMbo~~~N,V
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
L,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
T,~~~~~,BC,B,HWK,BCHWK~~~~~A,S
U,~~~~~,BC,B,MUM,BCMUM~~~~~A,S
U,~~~~~,BC,B,TEE,BCTEE~~~~~A,S
U,~~~~~,BC,B,CMY,BCCMY~~~~~A,S
R,~~~~~,BC,C,HWK,BCHWK~~~~~A,S
U,~~~~~,BC,B,CNM,BCCNM~~~~~A,S
M,~~~~~,BC,B,WLA,BCWLA~~~~~A,S
M,~~~~~,BC,B,TEE,BCTEE~~~~~A,S
M,~~~~~,BC,B,CMY,BCCMY~~~~~A,S
M,~~~~~,BC,B,HLE,BCHLE~~~~~A,S
T,~~~~~,BC,B,HWK,BCHWK~~~~~A,S
L,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
M,~~~~~,BC,C,CMY,BCCMY~~~~~A,S
M,~~~~~,BC,C,WLA,BCWLA~~~~~A,S
M,~~~~~,BC,B,TEE,BCTEE~~~~~A,S
U,ca~~~,BC,A,SUA,BCSUAca~~~A,N
M,~~~~~,BC,B,CMY,BCCMY~~~~~A,S
M,~~~~~,BC,B,WLA,BCWLA~~~~~A,S
M,~~~~~,BC,B,WYE,BCWYE~~~~~A,S
U,~~~~~,BC,B,TBB,BCTBB~~~~~N,S
T,~~~~~,BC,B,TRS,BCTRS~~~~~A,S
U,~~~~~,BC,B,TEE,BCTEE~~~~~A,S
L,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
M,~~~~~,BC,B,HLE,BCHLE~~~~~A,S
M,~~~~~,BC,B,CIM,BCCIM~~~~~N,S
U,~~~~~,BC,B,BFF,BCBFF~~~~~N,N
M,~~~~~,BC,B,TEE,BCTEE~~~~~A,S
L,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
M,~~~~~,BC,C,HLE,BCHLE~~~~~A,S
M,~~~~~,BC,C,BBT,BCBBT~~~~~N,S
M,~~~~~,BC,C,CIM,BCCIM~~~~~N,S
U,~~~~~,BC,B,EXT,BCEXT~~~~~A,N
T,~~~~~,BC,B,TRS,BCTRS~~~~~A,S
M,~~~~~,BC,B,EXT,BCEXT~~~~~A,N
M,~~~~~,BC,B,TEE,BCTEE~~~~~A,S
M,~~~~~,BC,B,HLE,BCHLE~~~~~A,S
U,ca~~~,BC,A,ELT,BCELTca~~~A,N
M,~~~~~,BC,B,TEE,BCTEE~~~~~A,S
L,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
U,~~~~~,BC,B,EXT,BCEXT~~~~~A,N
T,~~~~~,BC,B,TRS,BCTRS~~~~~A,S
M,~~~~~,BC,B,TEE,BCTEE~~~~~A,S
M,~~~~~,BC,B,EXT,BCEXT~~~~~A,N
M,~~~~~,BC,B,HLE,BCHLE~~~~~A,S
M,~~~~~,BC,B,EUG,BCEUG~~~~~A,S
L,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
M,~~~~~,BC,B,TBB,BCTBB~~~~~N,S
M,~~~~~,BC,B,HON,BCHON~~~~~A,S
U,~~~~~,BC,B,BVM,BCBVM~~~~~N,N
M,~~~~~,BC,B,HLE,BCHLE~~~~~A,S
M,~~~~~,BC,B,TUN,BCTUN~~~~~A,S
L,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
M,~~~~~,BC,B,TBB,BCTBB~~~~~N,S
M,~~~~~,BC,B,HON,BCHON~~~~~A,S
M,~~~~~,BC,B,TEE,BCTEE~~~~~A,S
L,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
U,~~~~~,BC,B,BFF,BCBFF~~~~~N,N
U,~~~~~,BC,B,HON,BCHON~~~~~A,S
U,~~~~~,BC,B,BVM,BCBVM~~~~~N,N
M,~~~~~,BC,B,HLE,BCHLE~~~~~A,S
M,~~~~~,BC,B,TBB,BCTBB~~~~~N,S
M,~~~~~,BC,B,HON,BCHON~~~~~A,S
M,~~~~~,BC,B,TUN,BCTUN~~~~~A,S
U,~~~~~,BC,B,BVM,BCBVM~~~~~N,N
M,~~~~~,BC,B,HLE,BCHLE~~~~~A,S
M,~~~~~,BC,B,TIM,BCTIM~~~~~A,S
M,~~~~~,BC,D,CHM,BCCHM~~~~~N,S
L,~~~~~,BC,A,RIL,BCRIL~~~~~A,N
S,~~~~~,BC,E,CHM,BCCHM~~~~~N,S
M,~~~~~,BC,B,TUN,BCTUN~~~~~A,S
S,~~~~~,BC,E,SUV,BCSUV~~~~~N,S
S,~~~~~,BC,E,$UR,BC$UR~~~~~N,S
U,~~~~~,BC,B,FRN,BCFRN~~~~~A,S
U,~~~~~,BC,B,CMY,BCCMY~~~~~A,S
M,~~~~~,BC,B,WLA,BCWLA~~~~~A,S
M,~~~~~,BC,B,TEE,BCTEE~~~~~A,S
M,bo~~~,BC,B,MUM,BCMUMbo~~~N,V
S,~~~~~,BC,E,WYE,BCWYE~~~~~A,S
S,~~~~~,BC,E,WYE,BCWYE~~~~~A,S
U,~~~~~,BC,B,CMY,BCCMY~~~~~A,S
D,~~~~~,BC,E,DGE,BCDGE~~~~~N,S
U,~~~~~,BC,B,WLA,BCWLA~~~~~A,S
T,~~~~~,BC,B,CHO,BCCHO~~~~~A,N
S,li~~~,BC,E,DGE,BCDGEli~~~N,S
U,~~~~~,BC,B,CMY,BCCMY~~~~~A,S
S,~~~~~,BC,E,$UR,BC$UR~~~~~N,S
T,~~~~~,BC,B,CHO,BCCHO~~~~~A,N
M,~~~~~,BC,D,TEE,BCTEE~~~~~A,S
M,~~~~~,BC,C,WLA,BCWLA~~~~~A,S
M,~~~~~,BC,B,WTR,BCWTR~~~~~A,N
U,~~~~~,BC,B,TOY,BCTOY~~~~~N,N
M,~~~~~,BC,B,WLA,BCWLA~~~~~A,S
U,~~~~~,BC,B,CMY,BCCMY~~~~~A,S
S,li~~~,BC,E,DGE,BCDGEli~~~N,S
M,~~~~~,BC,D,WYE,BCWYE~~~~~A,S
S,~~~~~,BC,E,$UR,BC$UR~~~~~N,S
U,~~~~~,BC,B,WTR,BCWTR~~~~~A,N
S,~~~~~,BC,E,CAV,BCCAV~~~~~N,V
M,~~~~~,BC,D,PTZ,BCPTZ~~~~~A,S
S,li~~~,BC,E,DGE,BCDGEli~~~N,S
S,~~~~~,BC,E,$UR,BC$UR~~~~~N,S
M,~~~~~,BC,B,WLA,BCWLA~~~~~A,S
T,~~~~~,BC,B,CHO,BCCHO~~~~~A,N
M,~~~~~,BC,B,CMY,BCCMY~~~~~A,S
S,~~~~~,BC,E,WYE,BCWYE~~~~~A,S
M,~~~~~,BC,E,TAT,BCTAT~~~~~N,S
M,~~~~~,BC,D,TWA,BCTWA~~~~~A,S
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
R,vl~~~,BC,E,OON,BCOONvl~~~N,V
R,~~~~~,BC,E,WDF,BCWDF~~~~~N,V
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
M,~~~~~,BC,C,MOC,BCMOC~~~~~N,S
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
M,~~~~~,BC,C,CTS,BCCTS~~~~~A,S
D,~~~~~,BC,C,AIX,BCAIX~~~~~A,S
R,li~~~,BC,D,OON,BCOONli~~~N,V
R,li~~~,BC,D,ORM,BCORMli~~~N,V
U,~~~~~,BC,B,VAN,BCVAN~~~~~A,S
U,~~~~~,BC,B,PNV,BCPNV~~~~~A,N
U,id~~~,BC,B,PNV,BCPNVid~~~A,N
U,~~~~~,BC,B,BNT,BCBNT~~~~~A,N
U,~~~~~,BC,B,BOW,BCBOW~~~~~N,N
R,~~~~~,BC,D,DES,BCDES~~~~~A,S
R,~~~~~,BC,D,DMI,BCDMI~~~~~A,S
T,~~~~~,BC,B,TOK,BCTOK~~~~~A,N
D,er~~~,BC,E,BNT,BCBNTer~~~N,N
B14,~~~~~,BC,A,CTC,BCCTC~~~~~N,N
T,~~~~~,BC,A,GUI,BCGUI~~~~~A,N
T,~~~~~,BC,A,LGW,BCLGW~~~~~A,N
U,~~~~~,BC,B,FJM,BCFJM~~~~~A,N
U,id~~~,BC,B,FJM,BCFJMid~~~A,N
U,~~~~~,BC,B,BRM,BCBRM~~~~~A,N
R,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
L,~~~~~,BC,A,MXY,BCMXY~~~~~A,N
D,~~~~~,BC,E,ROA,BCROA~~~~~N,S
T,~~~~~,BC,B,STK,BCSTK~~~~~A,N
M,~~~~~,BC,D,BRT,BCBRT~~~~~A,S
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
U,~~~~~,BC,B,KLK,BCKLK~~~~~A,S
U,~~~~~,BC,A,PNV,BCPNV~~~~~A,N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
U,~~~~~,BC,B,VAN,BCVAN~~~~~A,N
U,~~~~~,BC,B,PNV,BCPNV~~~~~A,N
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
T,~~~~~,BC,B,GCM,BCGCM~~~~~A,N
D,~~~~~,BC,E,KLK,BCKLK~~~~~A,S
U,~~~~~,BC,B,PNV,BCPNV~~~~~A,N
U,~~~~~,BC,B,VAN,BCVAN~~~~~A,N
U,~~~~~,BC,B,BRM,BCBRM~~~~~A,N
R,~~~~~,BC,D,DES,BCDES~~~~~A,S
T,~~~~~,BC,C,AIX,BCAIX~~~~~A,N
U,~~~~~,BC,B,EEN,BCEEN~~~~~A,N
R,~~~~~,BC,E,EEN,BCEEN~~~~~A,N
U,~~~~~,BC,B,BNT,BCBNT~~~~~A,N
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
M,~~~~~,BC,C,PNV,BCPNV~~~~~A,N
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
M,~~~~~,BC,C,BRM,BCBRM~~~~~A,N
M,~~~~~,BC,C,BNT,BCBNT~~~~~A,N
T,~~~~~,BC,B,GCM,BCGCM~~~~~A,N
M,~~~~~,BC,C,PNV,BCPNV~~~~~A,N
D,~~~~~,BC,E,BNT,BCBNT~~~~~A,N
D,~~~~~,BC,E,BRM,BCBRM~~~~~A,N
M,~~~~~,BC,D,DES,BCDES~~~~~A,S
T,~~~~~,BC,B,EEN,BCEEN~~~~~A,N
M,~~~~~,BC,C,KLK,BCKLK~~~~~A,S
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
M,~~~~~,BC,B,PNV,BCPNV~~~~~A,N
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
B14,~~~~~,BC,A,MXY,BCMXY~~~~~A,N
U,~~~~~,BC,B,MAP,BCMAP~~~~~A,N
D,~~~~~,BC,D,ROA,BCROA~~~~~N,S
T,~~~~~,BC,C,AIX,BCAIX~~~~~A,N
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
U,~~~~~,BC,A,ALZ,BCALZ~~~~~A,N
M,~~~~~,BC,B,PNV,BCPNV~~~~~A,N
M,~~~~~,BC,B,VAN,BCVAN~~~~~A,N
U,~~~~~,BC,B,PNV,BCPNV~~~~~A,N
U,id~~~,BC,B,PNV,BCPNVid~~~A,N
M,~~~~~,BC,D,PNV,BCPNV~~~~~A,N
M,~~~~~,BC,D,DES,BCDES~~~~~A,S
M,~~~~~,BC,D,GNZ,BCGNZ~~~~~A,S
B14,~~~~~,BC,A,MXY,BCMXY~~~~~A,N
U,~~~~~,BC,A,STK,BCSTK~~~~~A,N
M,~~~~~,BC,D,DES,BCDES~~~~~A,S
L,~~~~~,BC,A,MXY,BCMXY~~~~~A,N
T,~~~~~,BC,B,EEN,BCEEN~~~~~A,N
U,~~~~~,BC,B,BNT,BCBNT~~~~~A,N
T,~~~~~,BC,A,FRS,BCFRS~~~~~A,N
T,~~~~~,BC,A,MCG,BCMCG~~~~~A,N
L,~~~~~,BC,A,ALZ,BCALZ~~~~~A,N
B14,~~~~~,BC,A,MXY,BCMXY~~~~~A,N
T,~~~~~,BC,B,MCG,BCMCG~~~~~A,N
U,~~~~~,BC,B,PNV,BCPNV~~~~~A,N
U,~~~~~,BC,B,BRM,BCBRM~~~~~A,N
T,~~~~~,BC,B,GCM,BCGCM~~~~~A,N
M,~~~~~,BC,C,PNV,BCPNV~~~~~A,N
M,~~~~~,BC,D,DES,BCDES~~~~~A,S
M,~~~~~,BC,C,GNZ,BCGNZ~~~~~A,S
T,~~~~~,BC,B,MCG,BCMCG~~~~~A,N
L,~~~~~,BC,A,MXY,BCMXY~~~~~A,N
M,~~~~~,BC,C,PNV,BCPNV~~~~~A,N
U,id~~~,BC,B,PNV,BCPNVid~~~A,N
U,~~~~~,BC,A,ALZ,BCALZ~~~~~A,N
M,~~~~~,BC,D,DES,BCDES~~~~~A,S
M,~~~~~,BC,C,GNZ,BCGNZ~~~~~A,S
B14,~~~~~,BC,A,MXY,BCMXY~~~~~A,N
U,~~~~~,BC,A,ALZ,BCALZ~~~~~A,N
U,~~~~~,BC,B,PNV,BCPNV~~~~~A,N
U,~~~~~,BC,B,BRM,BCBRM~~~~~A,N
U,id~~~,BC,B,PNV,BCPNVid~~~A,N
M,~~~~~,BC,D,DES,BCDES~~~~~A,S
U,~~~~~,BC,B,KLK,BCKLK~~~~~A,S
B14,~~~~~,BC,A,MXY,BCMXY~~~~~A,N
M,~~~~~,BC,D,DES,BCDES~~~~~A,S
L,~~~~~,BC,A,MXY,BCMXY~~~~~A,N
T,~~~~~,BC,B,RAM,BCRAM~~~~~A,N
M,li~~~,BC,D,DAG,BCDAGli~~~N,S
M,~~~~~,BC,C,GNZ,BCGNZ~~~~~A,S
U,~~~~~,BC,B,PNV,BCPNV~~~~~A,N
T,~~~~~,BC,B,ROA,BCROA~~~~~N,N
T,~~~~~,BC,B,TOK,BCTOK~~~~~A,N
U,~~~~~,BC,B,PNV,BCPNV~~~~~A,N
D,~~~~~,BC,D,GNZ,BCGNZ~~~~~A,S
U,id~~~,BC,B,PNV,BCPNVid~~~A,N
D,~~~~~,BC,D,PNV,BCPNV~~~~~A,N
B14,~~~~~,BC,A,MXY,BCMXY~~~~~A,N
M,~~~~~,BC,D,GNZ,BCGNZ~~~~~A,S
U,id~~~,BC,B,PNV,BCPNVid~~~A,N
D,~~~~~,BC,D,PNV,BCPNV~~~~~A,N
U,~~~~~,BC,B,BVL,BCBVL~~~~~A,N
D,~~~~~,BC,E,BVL,BCBVL~~~~~A,N
M,~~~~~,BC,B,NCI,BCNCI~~~~~A,N
R,~~~~~,BC,B,ROA,BCROA~~~~~N,S
U,~~~~~,BC,B,SXT,BCSXT~~~~~A,N
U,~~~~~,BC,B,BVL,BCBVL~~~~~A,N
T,~~~~~,BC,A,SXT,BCSXT~~~~~A,N
I,~~~~~,BC,C,GNZ,BCGNZ~~~~~A,S
L,~~~~~,BC,A,PNV,BCPNV~~~~~A,N
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
H,~~~~~,BC,B,RAM,BCRAM~~~~~A,N
H,~~~~~,BC,B,ROA,BCROA~~~~~N,N
U,~~~~~,BC,B,BVL,BCBVL~~~~~A,N
L,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
U,~~~~~,BC,B,BVL,BCBVL~~~~~A,N
U,~~~~~,BC,B,SXT,BCSXT~~~~~A,N
U,~~~~~,BC,B,BRM,BCBRM~~~~~A,N
D,~~~~~,BC,C,BVL,BCBVL~~~~~A,N
U,~~~~~,BC,B,DES,BCDES~~~~~A,S
U,~~~~~,BC,A,PNV,BCPNV~~~~~A,N
T,~~~~~,BC,A,FRS,BCFRS~~~~~A,N
U,~~~~~,BC,B,BVL,BCBVL~~~~~A,N
T,~~~~~,BC,A,QUL,BCQUL~~~~~A,N
T,~~~~~,BC,A,SXT,BCSXT~~~~~A,N
D,~~~~~,BC,E,BVL,BCBVL~~~~~A,N
T,~~~~~,BC,A,MCG,BCMCG~~~~~A,N
H,~~~~~,BC,C,AIX,BCAIX~~~~~A,N
U,~~~~~,BC,B,CNM,BCCNM~~~~~A,N
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
H,~~~~~,BC,C,ROA,BCROA~~~~~N,N
M,~~~~~,BC,C,DAG,BCDAG~~~~~N,V
M,~~~~~,BC,C,BNT,BCBNT~~~~~A,N
