LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
M,~~~~~,BC,E,HTF,BCHTF~~~~~N
L,~~~~~,BC,A,RIL,BCRIL~~~~~A
U,ca~~~,BC,A,ELT,BCELTca~~~A
I,~~~~~,BC,E,HWK,BCHWK~~~~~A
F13,~~~~~,BC,A,RIL,BCRIL~~~~~A
T,~~~~~,BC,C,HWK,BCHWK~~~~~A
T,~~~~~,BC,B,CHO,BCCHO~~~~~A
S,~~~~~,BC,E,CHM,BCCHM~~~~~N
T,ca~~~,BC,B,ELT,BCELTca~~~A
U,~~~~~,BC,B,GYE,BCGYE~~~~~A
U,~~~~~,BC,B,TEE,BCTEE~~~~~A
U,~~~~~,BC,B,WLA,BCWLA~~~~~A
I,~~~~~,BC,D,WYE,BCWYE~~~~~A
S,~~~~~,BC,E,DGE,BCDGE~~~~~N
U,~~~~~,BC,B,GYE,BCGYE~~~~~A
M,~~~~~,BC,B,SLL,BCSLL~~~~~A
M,~~~~~,BC,B,TEE,BCTEE~~~~~A
M,~~~~~,BC,C,WLA,BCWLA~~~~~A
U,~~~~~,BC,B,ZEN,BCZEN~~~~~N
M,~~~~~,BC,C,WYE,BCWYE~~~~~A
I,~~~~~,BC,C,WYE,BCWYE~~~~~A
I,~~~~~,BC,C,CMY,BCCMY~~~~~A
I,~~~~~,BC,C,CNM,BCCNM~~~~~A
T,~~~~~,BC,B,HVS,BCHVS~~~~~N
T,~~~~~,BC,B,HWK,BCHWK~~~~~A
I,~~~~~,BC,C,TEE,BCTEE~~~~~A
I,~~~~~,BC,C,WLA,BCWLA~~~~~A
I,vl~~~,BC,D,WYE,BCWYEvl~~~N
U,bo~~~,BC,B,MUM,BCMUMbo~~~N
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
L,~~~~~,BC,A,CIF,BCCIF~~~~~A
T,~~~~~,BC,B,HWK,BCHWK~~~~~A
U,~~~~~,BC,B,MUM,BCMUM~~~~~A
U,~~~~~,BC,B,TEE,BCTEE~~~~~A
U,~~~~~,BC,B,CMY,BCCMY~~~~~A
R,~~~~~,BC,C,HWK,BCHWK~~~~~A
U,~~~~~,BC,B,CNM,BCCNM~~~~~A
M,~~~~~,BC,B,WLA,BCWLA~~~~~A
M,~~~~~,BC,B,TEE,BCTEE~~~~~A
M,~~~~~,BC,B,CMY,BCCMY~~~~~A
M,~~~~~,BC,B,HLE,BCHLE~~~~~A
T,~~~~~,BC,B,HWK,BCHWK~~~~~A
L,~~~~~,BC,A,RIL,BCRIL~~~~~A
M,~~~~~,BC,C,CMY,BCCMY~~~~~A
M,~~~~~,BC,C,WLA,BCWLA~~~~~A
M,~~~~~,BC,B,TEE,BCTEE~~~~~A
U,ca~~~,BC,A,SUA,BCSUAca~~~A
M,~~~~~,BC,B,CMY,BCCMY~~~~~A
M,~~~~~,BC,B,WLA,BCWLA~~~~~A
M,~~~~~,BC,B,WYE,BCWYE~~~~~A
U,~~~~~,BC,B,TBB,BCTBB~~~~~N
T,~~~~~,BC,B,TRS,BCTRS~~~~~A
U,~~~~~,BC,B,TEE,BCTEE~~~~~A
L,~~~~~,BC,A,RIL,BCRIL~~~~~A
M,~~~~~,BC,B,HLE,BCHLE~~~~~A
M,~~~~~,BC,B,CIM,BCCIM~~~~~N
U,~~~~~,BC,B,BFF,BCBFF~~~~~N
M,~~~~~,BC,B,TEE,BCTEE~~~~~A
L,~~~~~,BC,A,RIL,BCRIL~~~~~A
M,~~~~~,BC,C,HLE,BCHLE~~~~~A
M,~~~~~,BC,C,BBT,BCBBT~~~~~N
M,~~~~~,BC,C,CIM,BCCIM~~~~~N
U,~~~~~,BC,B,EXT,BCEXT~~~~~A
T,~~~~~,BC,B,TRS,BCTRS~~~~~A
M,~~~~~,BC,B,EXT,BCEXT~~~~~A
M,~~~~~,BC,B,TEE,BCTEE~~~~~A
M,~~~~~,BC,B,HLE,BCHLE~~~~~A
U,ca~~~,BC,A,ELT,BCELTca~~~A
M,~~~~~,BC,B,TEE,BCTEE~~~~~A
L,~~~~~,BC,A,RIL,BCRIL~~~~~A
U,~~~~~,BC,B,EXT,BCEXT~~~~~A
T,~~~~~,BC,B,TRS,BCTRS~~~~~A
M,~~~~~,BC,B,TEE,BCTEE~~~~~A
M,~~~~~,BC,B,EXT,BCEXT~~~~~A
M,~~~~~,BC,B,HLE,BCHLE~~~~~A
M,~~~~~,BC,B,EUG,BCEUG~~~~~A
L,~~~~~,BC,A,RIL,BCRIL~~~~~A
M,~~~~~,BC,B,TBB,BCTBB~~~~~N
M,~~~~~,BC,B,HON,BCHON~~~~~A
U,~~~~~,BC,B,BVM,BCBVM~~~~~N
M,~~~~~,BC,B,HLE,BCHLE~~~~~A
M,~~~~~,BC,B,TUN,BCTUN~~~~~A
L,~~~~~,BC,A,RIL,BCRIL~~~~~A
M,~~~~~,BC,B,TBB,BCTBB~~~~~N
M,~~~~~,BC,B,HON,BCHON~~~~~A
M,~~~~~,BC,B,TEE,BCTEE~~~~~A
L,~~~~~,BC,A,RIL,BCRIL~~~~~A
U,~~~~~,BC,B,BFF,BCBFF~~~~~N
U,~~~~~,BC,B,HON,BCHON~~~~~A
U,~~~~~,BC,B,BVM,BCBVM~~~~~N
M,~~~~~,BC,B,HLE,BCHLE~~~~~A
M,~~~~~,BC,B,TBB,BCTBB~~~~~N
M,~~~~~,BC,B,HON,BCHON~~~~~A
M,~~~~~,BC,B,TUN,BCTUN~~~~~A
U,~~~~~,BC,B,BVM,BCBVM~~~~~N
M,~~~~~,BC,B,HLE,BCHLE~~~~~A
M,~~~~~,BC,B,TIM,BCTIM~~~~~A
M,~~~~~,BC,D,CHM,BCCHM~~~~~N
L,~~~~~,BC,A,RIL,BCRIL~~~~~A
S,~~~~~,BC,E,CHM,BCCHM~~~~~N
M,~~~~~,BC,B,TUN,BCTUN~~~~~A
S,~~~~~,BC,E,SUV,BCSUV~~~~~N
S,~~~~~,BC,E,$UR,BC$UR~~~~~N
U,~~~~~,BC,B,FRN,BCFRN~~~~~A
U,~~~~~,BC,B,CMY,BCCMY~~~~~A
M,~~~~~,BC,B,WLA,BCWLA~~~~~A
M,~~~~~,BC,B,TEE,BCTEE~~~~~A
M,bo~~~,BC,B,MUM,BCMUMbo~~~N
S,~~~~~,BC,E,WYE,BCWYE~~~~~A
S,~~~~~,BC,E,WYE,BCWYE~~~~~A
U,~~~~~,BC,B,CMY,BCCMY~~~~~A
D,~~~~~,BC,E,DGE,BCDGE~~~~~N
U,~~~~~,BC,B,WLA,BCWLA~~~~~A
T,~~~~~,BC,B,CHO,BCCHO~~~~~A
S,li~~~,BC,E,DGE,BCDGEli~~~N
U,~~~~~,BC,B,CMY,BCCMY~~~~~A
S,~~~~~,BC,E,$UR,BC$UR~~~~~N
T,~~~~~,BC,B,CHO,BCCHO~~~~~A
M,~~~~~,BC,D,TEE,BCTEE~~~~~A
M,~~~~~,BC,C,WLA,BCWLA~~~~~A
M,~~~~~,BC,B,WTR,BCWTR~~~~~A
U,~~~~~,BC,B,TOY,BCTOY~~~~~N
M,~~~~~,BC,B,WLA,BCWLA~~~~~A
U,~~~~~,BC,B,CMY,BCCMY~~~~~A
S,li~~~,BC,E,DGE,BCDGEli~~~N
M,~~~~~,BC,D,WYE,BCWYE~~~~~A
S,~~~~~,BC,E,$UR,BC$UR~~~~~N
U,~~~~~,BC,B,WTR,BCWTR~~~~~A
S,~~~~~,BC,E,CAV,BCCAV~~~~~N
M,~~~~~,BC,D,PTZ,BCPTZ~~~~~A
S,li~~~,BC,E,DGE,BCDGEli~~~N
S,~~~~~,BC,E,$UR,BC$UR~~~~~N
M,~~~~~,BC,B,WLA,BCWLA~~~~~A
T,~~~~~,BC,B,CHO,BCCHO~~~~~A
M,~~~~~,BC,B,CMY,BCCMY~~~~~A
S,~~~~~,BC,E,WYE,BCWYE~~~~~A
M,~~~~~,BC,E,TAT,BCTAT~~~~~N
M,~~~~~,BC,D,TWA,BCTWA~~~~~A
M,~~~~~,BC,C,DES,BCDES~~~~~A
R,vl~~~,BC,E,OON,BCOONvl~~~N
R,~~~~~,BC,E,WDF,BCWDF~~~~~N
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A
M,~~~~~,BC,C,MOC,BCMOC~~~~~N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
M,~~~~~,BC,C,CTS,BCCTS~~~~~A
D,~~~~~,BC,C,AIX,BCAIX~~~~~A
R,li~~~,BC,D,OON,BCOONli~~~N
R,li~~~,BC,D,ORM,BCORMli~~~N
U,~~~~~,BC,B,VAN,BCVAN~~~~~A
U,~~~~~,BC,B,PNV,BCPNV~~~~~A
U,id~~~,BC,B,PNV,BCPNVid~~~A
U,~~~~~,BC,B,BNT,BCBNT~~~~~A
U,~~~~~,BC,B,BOW,BCBOW~~~~~N
R,~~~~~,BC,D,DES,BCDES~~~~~A
R,~~~~~,BC,D,DMI,BCDMI~~~~~A
T,~~~~~,BC,B,TOK,BCTOK~~~~~A
D,er~~~,BC,E,BNT,BCBNTer~~~N
B14,~~~~~,BC,A,CTC,BCCTC~~~~~N
T,~~~~~,BC,A,GUI,BCGUI~~~~~A
T,~~~~~,BC,A,LGW,BCLGW~~~~~A
U,~~~~~,BC,B,FJM,BCFJM~~~~~A
U,id~~~,BC,B,FJM,BCFJMid~~~A
U,~~~~~,BC,B,BRM,BCBRM~~~~~A
R,~~~~~,BC,C,BRT,BCBRT~~~~~A
L,~~~~~,BC,A,MXY,BCMXY~~~~~A
D,~~~~~,BC,E,ROA,BCROA~~~~~N
T,~~~~~,BC,B,STK,BCSTK~~~~~A
M,~~~~~,BC,D,BRT,BCBRT~~~~~A
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A
U,~~~~~,BC,B,KLK,BCKLK~~~~~A
U,~~~~~,BC,A,PNV,BCPNV~~~~~A
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
U,~~~~~,BC,B,VAN,BCVAN~~~~~A
U,~~~~~,BC,B,PNV,BCPNV~~~~~A
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A
T,~~~~~,BC,B,GCM,BCGCM~~~~~A
D,~~~~~,BC,E,KLK,BCKLK~~~~~A
U,~~~~~,BC,B,PNV,BCPNV~~~~~A
U,~~~~~,BC,B,VAN,BCVAN~~~~~A
U,~~~~~,BC,B,BRM,BCBRM~~~~~A
R,~~~~~,BC,D,DES,BCDES~~~~~A
T,~~~~~,BC,C,AIX,BCAIX~~~~~A
U,~~~~~,BC,B,EEN,BCEEN~~~~~A
R,~~~~~,BC,E,EEN,BCEEN~~~~~A
U,~~~~~,BC,B,BNT,BCBNT~~~~~A
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A
M,~~~~~,BC,C,PNV,BCPNV~~~~~A
M,~~~~~,BC,C,DES,BCDES~~~~~A
M,~~~~~,BC,C,BRM,BCBRM~~~~~A
M,~~~~~,BC,C,BNT,BCBNT~~~~~A
T,~~~~~,BC,B,GCM,BCGCM~~~~~A
M,~~~~~,BC,C,PNV,BCPNV~~~~~A
D,~~~~~,BC,E,BNT,BCBNT~~~~~A
D,~~~~~,BC,E,BRM,BCBRM~~~~~A
M,~~~~~,BC,D,DES,BCDES~~~~~A
T,~~~~~,BC,B,EEN,BCEEN~~~~~A
M,~~~~~,BC,C,KLK,BCKLK~~~~~A
M,~~~~~,BC,C,DES,BCDES~~~~~A
M,~~~~~,BC,B,PNV,BCPNV~~~~~A
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A
B14,~~~~~,BC,A,MXY,BCMXY~~~~~A
U,~~~~~,BC,B,MAP,BCMAP~~~~~A
D,~~~~~,BC,D,ROA,BCROA~~~~~N
T,~~~~~,BC,C,AIX,BCAIX~~~~~A
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
U,~~~~~,BC,A,ALZ,BCALZ~~~~~A
M,~~~~~,BC,B,PNV,BCPNV~~~~~A
M,~~~~~,BC,B,VAN,BCVAN~~~~~A
U,~~~~~,BC,B,PNV,BCPNV~~~~~A
U,id~~~,BC,B,PNV,BCPNVid~~~A
M,~~~~~,BC,D,PNV,BCPNV~~~~~A
M,~~~~~,BC,D,DES,BCDES~~~~~A
M,~~~~~,BC,D,GNZ,BCGNZ~~~~~A
B14,~~~~~,BC,A,MXY,BCMXY~~~~~A
U,~~~~~,BC,A,STK,BCSTK~~~~~A
M,~~~~~,BC,D,DES,BCDES~~~~~A
L,~~~~~,BC,A,MXY,BCMXY~~~~~A
T,~~~~~,BC,B,EEN,BCEEN~~~~~A
U,~~~~~,BC,B,BNT,BCBNT~~~~~A
T,~~~~~,BC,A,FRS,BCFRS~~~~~A
T,~~~~~,BC,A,MCG,BCMCG~~~~~A
L,~~~~~,BC,A,ALZ,BCALZ~~~~~A
B14,~~~~~,BC,A,MXY,BCMXY~~~~~A
T,~~~~~,BC,B,MCG,BCMCG~~~~~A
U,~~~~~,BC,B,PNV,BCPNV~~~~~A
U,~~~~~,BC,B,BRM,BCBRM~~~~~A
T,~~~~~,BC,B,GCM,BCGCM~~~~~A
M,~~~~~,BC,C,PNV,BCPNV~~~~~A
M,~~~~~,BC,D,DES,BCDES~~~~~A
M,~~~~~,BC,C,GNZ,BCGNZ~~~~~A
T,~~~~~,BC,B,MCG,BCMCG~~~~~A
L,~~~~~,BC,A,MXY,BCMXY~~~~~A
M,~~~~~,BC,C,PNV,BCPNV~~~~~A
U,id~~~,BC,B,PNV,BCPNVid~~~A
U,~~~~~,BC,A,ALZ,BCALZ~~~~~A
M,~~~~~,BC,D,DES,BCDES~~~~~A
M,~~~~~,BC,C,GNZ,BCGNZ~~~~~A
B14,~~~~~,BC,A,MXY,BCMXY~~~~~A
U,~~~~~,BC,A,ALZ,BCALZ~~~~~A
U,~~~~~,BC,B,PNV,BCPNV~~~~~A
U,~~~~~,BC,B,BRM,BCBRM~~~~~A
U,id~~~,BC,B,PNV,BCPNVid~~~A
M,~~~~~,BC,D,DES,BCDES~~~~~A
U,~~~~~,BC,B,KLK,BCKLK~~~~~A
B14,~~~~~,BC,A,MXY,BCMXY~~~~~A
M,~~~~~,BC,D,DES,BCDES~~~~~A
L,~~~~~,BC,A,MXY,BCMXY~~~~~A
T,~~~~~,BC,B,RAM,BCRAM~~~~~A
M,li~~~,BC,D,DAG,BCDAGli~~~N
M,~~~~~,BC,C,GNZ,BCGNZ~~~~~A
U,~~~~~,BC,B,PNV,BCPNV~~~~~A
T,~~~~~,BC,B,ROA,BCROA~~~~~N
T,~~~~~,BC,B,TOK,BCTOK~~~~~A
U,~~~~~,BC,B,PNV,BCPNV~~~~~A
D,~~~~~,BC,D,GNZ,BCGNZ~~~~~A
U,id~~~,BC,B,PNV,BCPNVid~~~A
D,~~~~~,BC,D,PNV,BCPNV~~~~~A
B14,~~~~~,BC,A,MXY,BCMXY~~~~~A
M,~~~~~,BC,D,GNZ,BCGNZ~~~~~A
U,id~~~,BC,B,PNV,BCPNVid~~~A
D,~~~~~,BC,D,PNV,BCPNV~~~~~A
U,~~~~~,BC,B,BVL,BCBVL~~~~~A
D,~~~~~,BC,E,BVL,BCBVL~~~~~A
M,~~~~~,BC,B,NCI,BCNCI~~~~~A
R,~~~~~,BC,B,ROA,BCROA~~~~~N
U,~~~~~,BC,B,SXT,BCSXT~~~~~A
U,~~~~~,BC,B,BVL,BCBVL~~~~~A
T,~~~~~,BC,A,SXT,BCSXT~~~~~A
I,~~~~~,BC,C,GNZ,BCGNZ~~~~~A
L,~~~~~,BC,A,PNV,BCPNV~~~~~A
M,~~~~~,BC,C,DES,BCDES~~~~~A
H,~~~~~,BC,B,RAM,BCRAM~~~~~A
H,~~~~~,BC,B,ROA,BCROA~~~~~N
U,~~~~~,BC,B,BVL,BCBVL~~~~~A
L,~~~~~,BC,A,CIF,BCCIF~~~~~A
U,~~~~~,BC,B,BVL,BCBVL~~~~~A
U,~~~~~,BC,B,SXT,BCSXT~~~~~A
U,~~~~~,BC,B,BRM,BCBRM~~~~~A
D,~~~~~,BC,C,BVL,BCBVL~~~~~A
U,~~~~~,BC,B,DES,BCDES~~~~~A
U,~~~~~,BC,A,PNV,BCPNV~~~~~A
T,~~~~~,BC,A,FRS,BCFRS~~~~~A
U,~~~~~,BC,B,BVL,BCBVL~~~~~A
T,~~~~~,BC,A,QUL,BCQUL~~~~~A
T,~~~~~,BC,A,SXT,BCSXT~~~~~A
D,~~~~~,BC,E,BVL,BCBVL~~~~~A
T,~~~~~,BC,A,MCG,BCMCG~~~~~A
H,~~~~~,BC,C,AIX,BCAIX~~~~~A
U,~~~~~,BC,B,CNM,BCCNM~~~~~A
M,~~~~~,BC,C,DES,BCDES~~~~~A
H,~~~~~,BC,C,ROA,BCROA~~~~~N
M,~~~~~,BC,C,DAG,BCDAG~~~~~N
M,~~~~~,BC,C,BNT,BCBNT~~~~~A
M,~~~~~,BC,B,BVL,BCBVL~~~~~A
T,~~~~~,BC,A,SXT,BCSXT~~~~~A
D,~~~~~,BC,E,BNT,BCBNT~~~~~A
M,~~~~~,BC,C,BRM,BCBRM~~~~~A
M,~~~~~,BC,C,DES,BCDES~~~~~A
T,~~~~~,BC,A,KER,BCKER~~~~~A
U,~~~~~,BC,B,BRM,BCBRM~~~~~A
U,~~~~~,BC,B,BVL,BCBVL~~~~~A
T,~~~~~,BC,A,FRS,BCFRS~~~~~A
T,~~~~~,BC,A,MCG,BCMCG~~~~~A
T,~~~~~,BC,A,QUL,BCQUL~~~~~A
U,~~~~~,BC,B,BVL,BCBVL~~~~~A
U,~~~~~,BC,B,NCI,BCNCI~~~~~A
U,~~~~~,BC,A,PNV,BCPNV~~~~~A
U,~~~~~,BC,B,DES,BCDES~~~~~A
M,~~~~~,BC,B,CNM,BCCNM~~~~~A
M,~~~~~,BC,B,NCI,BCNCI~~~~~A
U,~~~~~,BC,B,BRM,BCBRM~~~~~A
U,~~~~~,BC,B,AIX,BCAIX~~~~~A
U,~~~~~,BC,B,BVL,BCBVL~~~~~A
U,~~~~~,BC,B,CUS,BCCUS~~~~~A
M,~~~~~,BC,C,DES,BCDES~~~~~A
R,~~~~~,BC,B,RAM,BCRAM~~~~~A
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A
M,~~~~~,BC,C,DAG,BCDAG~~~~~N
M,~~~~~,BC,D,HOS,BCHOS~~~~~A
S,~~~~~,BC,E,AGT,BCAGT~~~~~N
M,~~~~~,BC,D,GZY,BCGZY~~~~~A
U,~~~~~,BC,B,SQU,BCSQU~~~~~A
T,~~~~~,BC,B,MKW,BCMKW~~~~~A
T,~~~~~,BC,B,TFT,BCTFT~~~~~A
U,~~~~~,BC,B,YRD,BCYRD~~~~~A
U,~~~~~,BC,A,LRW,BCLRW~~~~~A
M,~~~~~,BC,C,HOS,BCHOS~~~~~A
S,~~~~~,BC,E,AGT,BCAGT~~~~~N
M,~~~~~,BC,E,HOS,BCHOS~~~~~A
M,~~~~~,BC,D,GZY,BCGZY~~~~~A
I,~~~~~,BC,D,MSS,BCMSS~~~~~A
I,~~~~~,BC,D,SNW,BCSNW~~~~~N
S,~~~~~,BC,E,VER,BCVER~~~~~N
S,~~~~~,BC,E,CHM,BCCHM~~~~~N
I,~~~~~,BC,D,MEE,BCMEE~~~~~N
T,~~~~~,BC,C,SWP,BCSWP~~~~~A
M,~~~~~,BC,D,MSS,BCMSS~~~~~A
S,vl~~~,BC,E,VER,BCVERvl~~~N
M,li~~~,BC,D,MSS,BCMSSli~~~N
T,~~~~~,BC,C,SWP,BCSWP~~~~~A
M,~~~~~,BC,D,MSS,BCMSS~~~~~A
M,~~~~~,BC,D,HOS,BCHOS~~~~~A
S,~~~~~,BC,E,AGT,BCAGT~~~~~N
T,~~~~~,BC,B,SWP,BCSWP~~~~~A
S,~~~~~,BC,E,VER,BCVER~~~~~N
S,~~~~~,BC,E,BAD,BCBAD~~~~~N
S,~~~~~,BC,E,CLR,BCCLR~~~~~N
S,~~~~~,BC,E,SPL,BCSPL~~~~~N
H,~~~~~,BC,D,KBK,BCKBK~~~~~A
H,~~~~~,BC,D,KEN,BCKEN~~~~~A
S,~~~~~,BC,E,BEN,BCBEN~~~~~N
M,~~~~~,BC,D,KAO,BCKAO~~~~~A
S,~~~~~,BC,E,COO,BCCOO~~~~~N
S,~~~~~,BC,E,BUC,BCBUC~~~~~N
S,~~~~~,BC,E,SEN,BCSEN~~~~~N
T,~~~~~,BC,B,AVI,BCAVI~~~~~A
I,~~~~~,BC,B,FEH,BCFEH~~~~~A
S,li~~~,BC,E,BHC,BCBHCli~~~N
H,~~~~~,BC,C,KAO,BCKAO~~~~~A
M,~~~~~,BC,C,LAW,BCLAW~~~~~A
T,~~~~~,BC,C,GLL,BCGLL~~~~~A
H,~~~~~,BC,D,KAO,BCKAO~~~~~A
S,li~~~,BC,E,BAY,BCBAYli~~~N
S,~~~~~,BC,E,CLY,BCCLY~~~~~N
S,~~~~~,BC,E,SEN,BCSEN~~~~~N
S,~~~~~,BC,E,CTA,BCCTA~~~~~N
S,~~~~~,BC,E,SLA,BCSLA~~~~~N
S,~~~~~,BC,E,SEN,BCSEN~~~~~N
S,li~~~,BC,E,BLJ,BCBLJli~~~N
S,~~~~~,BC,E,COO,BCCOO~~~~~N
S,li~~~,BC,E,BHC,BCBHCli~~~N
S,~~~~~,BC,E,CLY,BCCLY~~~~~N
T,~~~~~,BC,B,GLN,BCGLN~~~~~A
H,~~~~~,BC,C,KAO,BCKAO~~~~~A
M,~~~~~,BC,C,LAW,BCLAW~~~~~A
S,li~~~,BC,E,RSL,BCRSLli~~~N
U,~~~~~,BC,B,AVI,BCAVI~~~~~A
H,~~~~~,BC,B,KAO,BCKAO~~~~~A
M,~~~~~,BC,C,SEN,BCSEN~~~~~N
S,li~~~,BC,E,BHC,BCBHCli~~~N
S,pz~~~,BC,E,BHC,BCBHCpz~~~N
S,~~~~~,BC,E,CLY,BCCLY~~~~~N
S,~~~~~,BC,E,BUC,BCBUC~~~~~N
I,~~~~~,BC,D,KAO,BCKAO~~~~~A
S,~~~~~,BC,E,SEN,BCSEN~~~~~N
I,~~~~~,BC,D,KIN,BCKIN~~~~~A
S,~~~~~,BC,E,SLA,BCSLA~~~~~N
S,~~~~~,BC,E,BUC,BCBUC~~~~~N
S,~~~~~,BC,E,COO,BCCOO~~~~~N
S,pz~~~,BC,E,SLA,BCSLApz~~~N
S,~~~~~,BC,E,BTR,BCBTR~~~~~N
I,~~~~~,BC,D,KAO,BCKAO~~~~~A
H,~~~~~,BC,D,KAO,BCKAO~~~~~A
H,~~~~~,BC,D,KIN,BCKIN~~~~~A
S,~~~~~,BC,E,BUC,BCBUC~~~~~N
U,~~~~~,BC,A,AVI,BCAVI~~~~~A
S,~~~~~,BC,E,$AR,BC$AR~~~~~N
S,~~~~~,BC,E,BNG,BCBNG~~~~~N
I,~~~~~,BC,B,FEH,BCFEH~~~~~A
T,~~~~~,BC,B,GLL,BCGLL~~~~~A
H,er~~~,BC,D,GLL,BCGLLer~~~N
H,~~~~~,BC,C,GLN,BCGLN~~~~~A
S,~~~~~,BC,E,BUC,BCBUC~~~~~N
S,~~~~~,BC,E,BNG,BCBNG~~~~~N
S,~~~~~,BC,E,COO,BCCOO~~~~~N
H,~~~~~,BC,D,KIN,BCKIN~~~~~A
S,~~~~~,BC,E,SLA,BCSLA~~~~~N
H,~~~~~,BC,D,KAO,BCKAO~~~~~A
S,~~~~~,BC,E,BUC,BCBUC~~~~~N
S,~~~~~,BC,E,BTR,BCBTR~~~~~N
S,~~~~~,BC,E,COO,BCCOO~~~~~N
I,~~~~~,BC,D,KAO,BCKAO~~~~~A
I,~~~~~,BC,D,KIN,BCKIN~~~~~A
S,~~~~~,BC,E,SWE,BCSWE~~~~~N
S,~~~~~,BC,E,BNG,BCBNG~~~~~N
S,pz~~~,BC,E,BHC,BCBHCpz~~~N
S,~~~~~,BC,E,BTT,BCBTT~~~~~N
S,~~~~~,BC,E,BTR,BCBTR~~~~~N
T,~~~~~,BC,B,GLN,BCGLN~~~~~A
H,~~~~~,BC,D,KIN,BCKIN~~~~~A
S,pz~~~,BC,E,BHC,BCBHCpz~~~N
S,~~~~~,BC,E,BTT,BCBTT~~~~~N
M,~~~~~,BC,D,SEN,BCSEN~~~~~N
S,~~~~~,BC,E,CLY,BCCLY~~~~~N
M,~~~~~,BC,D,SHI,BCSHI~~~~~N
T,~~~~~,BC,D,GLN,BCGLN~~~~~A
H,~~~~~,BC,D,KAO,BCKAO~~~~~A
H,~~~~~,BC,D,KIN,BCKIN~~~~~A
S,~~~~~,BC,E,BNG,BCBNG~~~~~N
I,~~~~~,BC,E,KIN,BCKIN~~~~~A
S,~~~~~,BC,E,$AR,BC$AR~~~~~N
T,~~~~~,BC,B,GLL,BCGLL~~~~~A
T,~~~~~,BC,B,GLN,BCGLN~~~~~A
S,pz~~~,BC,E,BHC,BCBHCpz~~~N
S,~~~~~,BC,E,BUC,BCBUC~~~~~N
S,~~~~~,BC,E,SEN,BCSEN~~~~~N
M,~~~~~,BC,D,KAO,BCKAO~~~~~A
S,~~~~~,BC,E,RND,BCRND~~~~~A
I,pz~~~,BC,D,SEN,BCSENpz~~~N
S,pz~~~,BC,E,BHC,BCBHCpz~~~N
S,~~~~~,BC,E,BUC,BCBUC~~~~~N
I,~~~~~,BC,D,GLN,BCGLN~~~~~A
I,pz~~~,BC,D,SLA,BCSLApz~~~N
S,~~~~~,BC,E,BTT,BCBTT~~~~~N
I,~~~~~,BC,E,KAO,BCKAO~~~~~A
U,ca~~~,BC,B,KKO,BCKKOca~~~A
U,ca~~~,BC,B,LCH,BCLCHca~~~A
S,pz~~~,BC,E,BHC,BCBHCpz~~~N
S,~~~~~,BC,E,BTT,BCBTT~~~~~N
T,~~~~~,BC,B,GLN,BCGLN~~~~~A
U,~~~~~,BC,B,AVI,BCAVI~~~~~A
U,id~~~,BC,B,AVI,BCAVIid~~~A
I,~~~~~,BC,D,KAO,BCKAO~~~~~A
U,~~~~~,BC,B,CTN,BCCTN~~~~~A
I,~~~~~,BC,D,FEH,BCFEH~~~~~A
S,~~~~~,BC,E,GLN,BCGLN~~~~~A
R,~~~~~,BC,D,LAW,BCLAW~~~~~A
U,~~~~~,BC,B,LST,BCLST~~~~~A
U,~~~~~,BC,B,CTN,BCCTN~~~~~A
M,~~~~~,BC,D,TYE,BCTYE~~~~~N
U,id~~~,BC,B,AVI,BCAVIid~~~A
H,~~~~~,BC,E,BUE,BCBUE~~~~~N
M,~~~~~,BC,D,SHI,BCSHI~~~~~N
M,~~~~~,BC,D,SKL,BCSKL~~~~~N
S,pz~~~,BC,E,BHC,BCBHCpz~~~N
I,~~~~~,BC,D,KAO,BCKAO~~~~~A
I,~~~~~,BC,D,KIN,BCKIN~~~~~A
U,~~~~~,BC,B,AVI,BCAVI~~~~~A
H,~~~~~,BC,D,MPS,BCMPS~~~~~A
H,~~~~~,BC,E,RYA,BCRYA~~~~~N
T,~~~~~,BC,C,GLE,BCGLE~~~~~A
H,~~~~~,BC,E,$UR,BC$UR~~~~~N
H,~~~~~,BC,D,FBW,BCFBW~~~~~A
M,~~~~~,BC,D,MPS,BCMPS~~~~~A
M,~~~~~,BC,D,SKL,BCSKL~~~~~N
T,~~~~~,BC,C,GLE,BCGLE~~~~~A
M,~~~~~,BC,E,RYA,BCRYA~~~~~N
M,~~~~~,BC,D,SNN,BCSNN~~~~~N
M,~~~~~,BC,D,SKL,BCSKL~~~~~N
S,~~~~~,BC,E,BNR,BCBNR~~~~~N
S,vl~~~,BC,E,RUA,BCRUAvl~~~N
S,~~~~~,BC,E,$LR,BC$LR~~~~~N
S,~~~~~,BC,E,BGF,BCBGF~~~~~N
