ACC_INC_TYPE,COLLISION_TYPE
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
UNPROTECTED OVERLAP OF AUTHORITIES,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
EMPLOYEE,
CROSSING,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
TRESPASSER,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
DG LEAKER,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
UNPROTECTED OVERLAP OF AUTHORITIES,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
TRESPASSER,
UNPROTECTED OVERLAP OF AUTHORITIES,
CROSSING,
CROSSING,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
CROSSING,
R/S COLL. WITH OBJECT,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
DG LEAKER,
DG LEAKER,
DG LEAKER,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
RUNAWAY ROLLING STOCK,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SAME TRAIN, ONE MOVING, OTHER STANDING"
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
CROSSING,
CROSSING,
CROSSING,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
DG LEAKER,
DG LEAKER,
RUNAWAY ROLLING STOCK,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
DG LEAKER,
DG LEAKER,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
DG LEAKER,
MAIN-TRACK TRAIN COLLISION,"REAR-END, ONE STANDING, OTHER MOVING"
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
DG LEAKER,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"REAR-END, ONE STANDING, OTHER MOVING"
RUNAWAY ROLLING STOCK,
DG LEAKER,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
FIRE,
CROSSING,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
COLLISION INVOLVING TRACK UNIT,"REAR-END, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
CROSSING,
CROSSING,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
DG LEAKER,
CROSSING,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
CROSSING,
TRESPASSER,
NON-MAIN-TRACK TRAIN DERAILMENT,
FIRE,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
R/S COLL. WITH OBJECT,
FIRE,
NON-MAIN-TRACK TRAIN DERAILMENT,
DG LEAKER,
TRESPASSER,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
COLLISION INVOLVING TRACK UNIT,"REAR-END, BOTH MOVING"
MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK SWITCH IN ABNORMAL POSITION,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
MAIN-TRACK TRAIN COLLISION,"REAR-END, ONE STANDING, OTHER MOVING"
DERAILMENT INVOLVING TRACK UNIT,
R/S COLL. WITH OBJECT,
COLLISION INVOLVING TRACK UNIT,"REAR-END, ONE STANDING, OTHER MOVING"
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
DG LEAKER,
MAIN-TRACK SWITCH IN ABNORMAL POSITION,
CROSSING,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
CROSSING,
CROSSING,
MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN COLLISION,"SAME TRAIN, ONE MOVING, OTHER STANDING"
CROSSING,
DG LEAKER,
DG LEAKER,
DG LEAKER,
DG LEAKER,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN COLLISION,"SAME TRAIN, ONE MOVING, OTHER STANDING"
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
TRESPASSER,
SIGNAL LESS RESTRICTIVE THAN REQUIRED,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
DERAILMENT INVOLVING TRACK UNIT,
NON-MAIN-TRACK TRAIN DERAILMENT,
DERAILMENT INVOLVING TRACK UNIT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"HEAD-ON, ONE STANDING, OTHER MOVING"
CROSSING,
R/S COLL. WITH OBJECT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
CROSSING,
DG LEAKER,
TRESPASSER,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
CROSSING,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
RUNAWAY ROLLING STOCK,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
COLLISION INVOLVING TRACK UNIT,"REAR-END, ONE STANDING, OTHER MOVING"
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
MAIN-TRACK TRAIN DERAILMENT,
R/S COLL. WITH ABANDONED VEHICLE,
MAIN-TRACK TRAIN DERAILMENT,
R/S COLL. WITH OBJECT,
SIGNAL LESS RESTRICTIVE THAN REQUIRED,
NON-MAIN-TRACK TRAIN COLLISION,"REAR-END, ONE STANDING, OTHER MOVING"
R/S COLL. WITH ABANDONED VEHICLE,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
RUNAWAY ROLLING STOCK,
NON-MAIN-TRACK TRAIN DERAILMENT,
UNPROTECTED OVERLAP OF AUTHORITIES,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
COLLISION INVOLVING TRACK UNIT,"REAR-END, ONE STANDING, OTHER MOVING"
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
TRESPASSER,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
DG LEAKER,
RUNAWAY ROLLING STOCK,
CROSSING,
COLLISION INVOLVING TRACK UNIT,"REAR-END, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
CROSSING,
MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK SWITCH IN ABNORMAL POSITION,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
RUNAWAY ROLLING STOCK,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
TRESPASSER,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
DG LEAKER,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
TRESPASSER,
TRESPASSER,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
MAIN-TRACK TRAIN DERAILMENT,"SIDE, ONE STANDING, OTHER MOVING"
RUNAWAY ROLLING STOCK,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
R/S DAMAGE WITHOUT DERAIL./COLL.,
R/S DAMAGE WITHOUT DERAIL./COLL.,
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
NON-MAIN-TRACK TRAIN DERAILMENT,
R/S DAMAGE WITHOUT DERAIL./COLL.,
NON-MAIN-TRACK TRAIN COLLISION,"SAME TRAIN, ONE MOVING, OTHER STANDING"
DG LEAKER,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
R/S DAMAGE WITHOUT DERAIL./COLL.,
NON-MAIN-TRACK TRAIN DERAILMENT,
R/S COLL. WITH OBJECT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
CROSSING,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
DERAILMENT INVOLVING TRACK UNIT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
DG LEAKER,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SAME TRAIN, ONE MOVING, OTHER STANDING"
COLLISION INVOLVING TRACK UNIT,"REAR-END, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
R/S COLL. WITH OBJECT,
DG LEAKER,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
TRESPASSER,
R/S COLL. WITH OBJECT,
R/S DAMAGE WITHOUT DERAIL./COLL.,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
DG LEAKER,
DG LEAKER,
R/S DAMAGE WITHOUT DERAIL./COLL.,
TRESPASSER,
TRESPASSER,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
CROSSING,
DG LEAKER,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
FIRE,
CROSSING,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
R/S DAMAGE WITHOUT DERAIL./COLL.,
TRESPASSER,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
R/S DAMAGE WITHOUT DERAIL./COLL.,
UNPROTECTED OVERLAP OF AUTHORITIES,
NON-MAIN-TRACK TRAIN DERAILMENT,
FIRE,
FIRE,
TRESPASSER,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
UNPROTECTED OVERLAP OF AUTHORITIES,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
TRESPASSER,
MAIN-TRACK TRAIN DERAILMENT,
DG LEAKER,
EMPLOYEE,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
DG LEAKER,
MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
EMPLOYEE,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
FIRE,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
COLLISION INVOLVING TRACK UNIT,"REAR-END, BOTH MOVING"
TRESPASSER,
CROSSING,
TRESPASSER,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
CROSSING,
CROSSING,
DG LEAKER,
MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN COLLISION,"SAME TRAIN, ONE MOVING, OTHER STANDING"
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
DG LEAKER,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
DG LEAKER,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
COLLISION INVOLVING TRACK UNIT,"REAR-END, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
DG LEAKER,
R/S COLL. WITH OBJECT,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"REAR-END, ONE STANDING, OTHER MOVING"
R/S DAMAGE WITHOUT DERAIL./COLL.,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
TRESPASSER,
CROSSING,
CROSSING,
TRESPASSER,
R/S DAMAGE WITHOUT DERAIL./COLL.,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
DG LEAKER,
DG LEAKER,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
MAIN-TRACK TRAIN DERAILMENT,
R/S DAMAGE WITHOUT DERAIL./COLL.,
DG LEAKER,
R/S DAMAGE WITHOUT DERAIL./COLL.,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"REAR-END, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
MAIN-TRACK SWITCH IN ABNORMAL POSITION,
CROSSING,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN COLLISION,"REAR-END, ONE STANDING, OTHER MOVING"
TRESPASSER,
COLLISION INVOLVING TRACK UNIT,"REAR-END, ONE STANDING, OTHER MOVING"
TRESPASSER,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
FIRE,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
CROSSING,
R/S DAMAGE WITHOUT DERAIL./COLL.,
TRESPASSER,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
RUNAWAY ROLLING STOCK,
DERAILMENT INVOLVING TRACK UNIT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
MAIN-TRACK TRAIN DERAILMENT,
COLLISION INVOLVING TRACK UNIT,"SIDE, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
TRESPASSER,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
TRESPASSER,
TRESPASSER,
COLLISION INVOLVING TRACK UNIT,"REAR-END, ONE STANDING, OTHER MOVING"
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
CROSSING,
DG LEAKER,
DG LEAKER,
DG LEAKER,
DG LEAKER,
DG LEAKER,
DG LEAKER,
DG LEAKER,
DG LEAKER,
DG LEAKER,
DG LEAKER,
DG LEAKER,
DG LEAKER,
DG LEAKER,
DG LEAKER,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, BOTH MOVING"
MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN COLLISION,"SIDE, ONE STANDING, OTHER MOVING"
DG LEAKER,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
DERAILMENT INVOLVING TRACK UNIT,
R/S COLL. WITH OBJECT,
NON-MAIN-TRACK TRAIN DERAILMENT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
R/S COLL. WITH OBJECT,
NON-MAIN-TRACK TRAIN DERAILMENT,
CROSSING,
NON-MAIN-TRACK TRAIN DERAILMENT,
DERAILMENT INVOLVING TRACK UNIT,
MOVEMENT EXCEEDS LIMITS OF AUTHORITY,
NON-MAIN-TRACK TRAIN DERAILMENT,
NON-MAIN-TRACK TRAIN DERAILMENT,
